Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
40700,1859.4,22.1,189.5,121.1,891.0,3887.0,30.0,
40900,1860.5,23.9,129.4,121.1,891.0,3887.0,30.0,
41000,1861.6,26.5,83.7,119.1,891.0,3887.0,30.0,
41100,1850.9,92.5,41.0,119.1,891.0,3887.0,30.0,
41200,1847.8,232.4,81.0,121.1,891.0,3887.0,30.0,
41300,1852.5,226.3,131.6,97.7,891.0,3887.0,30.0,
41400,1873.3,192.9,172.5,97.7,1216.0,3901.0,30.0,
41500,1826.7,212.9,203.1,97.7,1170.0,3995.0,30.0,
41600,1864.5,256.6,225.8,97.7,1158.0,3778.0,30.0,
41700,1866.9,52.6,239.3,95.7,1182.0,3907.0,30.0,
41900,1860.4,23.8,239.4,95.7,1182.0,3907.0,30.0,
42000,1861.3,23.3,239.4,93.8,1182.0,3907.0,30.0,
42100,1859.9,26.2,237.4,119.1,1182.0,3907.0,30.0,
42200,1858.5,21.1,226.9,119.1,1182.0,3907.0,30.0,
42300,1861.2,22.7,201.8,119.1,1182.0,3907.0,30.0,
42400,1860.2,23.5,168.2,119.1,1182.0,3907.0,30.0,
42500,1860.7,18.4,129.6,119.1,1182.0,3907.0,30.0,
42600,1858.5,25.9,84.0,119.1,1182.0,3907.0,30.0,
42700,1868.5,79.9,36.5,121.1,1182.0,3907.0,30.0,
42900,1858.1,155.8,84.7,99.6,1182.0,3907.0,30.0,
43000,1869.5,177.8,109.1,97.7,1182.0,3907.0,30.0,
43100,1869.1,178.6,133.4,95.7,1182.0,3907.0,30.0,
43200,1880.7,185.9,173.1,66.4,1073.0,4012.0,30.0,
43300,1850.9,71.9,194.0,66.4,861.0,3698.0,30.0,
43400,1859.8,23.1,194.0,95.7,861.0,3698.0,30.0,
43500,1864.1,26.5,194.0,95.7,861.0,3698.0,30.0,
43600,1865.1,25.1,194.0,95.7,861.0,3698.0,30.0,
43700,1860.6,25.5,192.6,119.1,861.0,3698.0,30.0,
43900,1859.1,24.4,176.8,121.1,861.0,3698.0,30.0,
44000,1857.6,25.5,162.9,121.1,861.0,3698.0,30.0,
44100,1858.6,22.9,143.6,121.1,861.0,3698.0,30.0,
44200,1861.7,30.0,92.1,119.1,861.0,3698.0,30.0,
