Time(ms),ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
5900,78.8,91.4,195.3,0.0,0.0,0.0,
6000,43.5,100.0,195.3,0.0,0.0,0.0,
6100,30.1,100.6,195.3,0.0,0.0,0.0,
6200,24.0,100.6,160.2,0.0,0.0,0.0,
6300,25.3,100.6,132.8,0.0,0.0,0.0,
6400,27.2,100.5,160.2,0.0,0.0,0.0,
6500,27.6,88.9,160.2,0.0,0.0,0.0,
6600,25.4,79.4,175.8,0.0,0.0,0.0,
6700,22.3,72.0,175.8,0.0,0.0,0.0,
6800,26.4,61.4,179.7,0.0,0.0,0.0,
6900,28.1,52.3,136.7,0.0,0.0,0.0,
7000,103.5,33.1,160.2,0.0,0.0,0.0,
7100,117.4,59.5,132.8,0.0,0.0,0.0,
7200,95.5,73.3,140.6,0.0,0.0,0.0,
7300,64.6,83.7,156.3,0.0,0.0,0.0,
7400,67.5,91.6,195.3,0.0,0.0,0.0,
7500,80.8,95.8,195.3,0.0,0.0,0.0,
7600,44.6,103.3,191.4,0.0,0.0,0.0,
7700,31.2,104.1,195.3,0.0,0.0,0.0,
7800,23.7,104.2,168.0,0.0,0.0,0.0,
7900,25.1,104.0,160.2,0.0,0.0,0.0,
8000,25.8,103.9,179.7,0.0,0.0,0.0,
8100,24.6,90.7,164.1,0.0,0.0,0.0,
8200,23.9,79.8,171.9,0.0,0.0,0.0,
8300,23.6,68.8,156.3,0.0,0.0,0.0,
8400,27.8,58.0,179.7,0.0,0.0,0.0,
8500,26.7,50.7,175.8,0.0,0.0,0.0,
8600,78.0,33.0,168.0,0.0,0.0,0.0,
8700,101.7,59.6,105.5,0.0,0.0,0.0,
8800,84.8,71.0,125.0,0.0,0.0,0.0,
8900,75.3,79.3,160.2,0.0,0.0,0.0,
9000,49.7,86.4,191.4,0.0,0.0,0.0,
9100,72.9,90.0,195.3,0.0,0.0,0.0,
9200,44.1,95.6,195.3,0.0,0.0,0.0,
9300,26.6,97.7,222.7,0.0,0.0,0.0,
9400,26.4,97.8,195.3,0.0,0.0,0.0,
9500,23.8,97.7,113.3,0.0,0.0,0.0,
9600,23.1,97.6,168.0,0.0,0.0,0.0,
9700,25.5,83.0,175.8,0.0,0.0,0.0,
9800,24.1,73.5,160.2,0.0,0.0,0.0,
9900,23.6,64.5,179.7,0.0,0.0,0.0,
10000,25.5,54.7,175.8,0.0,0.0,0.0,
10100,23.7,48.5,175.8,0.0,0.0,0.0,
10200,60.0,36.0,179.7,0.0,0.0,0.0,
10300,96.0,49.6,132.8,0.0,0.0,0.0,
10400,75.1,66.0,132.8,0.0,0.0,0.0,
10500,82.3,72.7,164.1,0.0,0.0,0.0,
10600,66.7,81.6,195.3,0.0,0.0,0.0,
10700,73.9,85.6,195.3,0.0,0.0,0.0,
10800,47.8,93.1,195.3,0.0,0.0,0.0,
10900,23.2,94.7,195.3,0.0,0.0,0.0,
11000,20.5,94.7,195.3,0.0,0.0,0.0,
11100,23.1,94.6,140.6,0.0,0.0,0.0,
11200,22.8,94.5,179.7,0.0,0.0,0.0,
11300,21.5,85.9,179.7,0.0,0.0,0.0,
11400,21.7,73.8,164.1,0.0,0.0,0.0,
11500,24.3,67.1,179.7,0.0,0.0,0.0,
11600,24.4,56.1,179.7,0.0,0.0,0.0,
11700,25.7,49.8,175.8,0.0,0.0,0.0,
11800,81.8,34.3,144.5,0.0,0.0,0.0,
11900,82.4,51.7,97.7,0.0,0.0,0.0,
12000,96.5,67.7,121.1,0.0,0.0,0.0,
12100,89.1,76.0,128.9,0.0,0.0,0.0,
12200,75.9,84.4,152.3,0.0,0.0,0.0,
12300,51.1,88.8,191.4,0.0,0.0,0.0,
12400,52.6,93.6,191.4,0.0,0.0,0.0,
12500,37.5,95.6,195.3,0.0,0.0,0.0,
12600,29.4,96.0,195.3,0.0,0.0,0.0,
12700,28.1,96.0,132.8,0.0,0.0,0.0,
12800,24.2,95.9,168.0,0.0,0.0,0.0,
12900,26.1,86.0,179.7,0.0,0.0,0.0,
13000,26.2,74.2,168.0,0.0,0.0,0.0,
13100,25.0,65.8,187.5,0.0,0.0,0.0,
13200,23.5,54.8,179.7,0.0,0.0,0.0,
13300,24.5,47.6,156.3,0.0,0.0,0.0,
13400,89.3,37.3,183.6,0.0,0.0,0.0,
13500,274.4,58.9,82.0,0.0,0.0,0.0,
13600,151.5,180.5,78.1,1265.0,4880.0,18.0,
13700,252.0,185.9,74.2,1265.0,4880.0,18.0,
13900,94.9,207.9,70.3,1265.0,4880.0,18.0,
14000,113.9,220.7,97.7,1265.0,4880.0,18.0,
14100,51.1,222.2,78.1,1265.0,4880.0,18.0,
14200,38.8,222.6,70.3,1265.0,4880.0,18.0,
14300,37.4,222.8,121.1,1265.0,4880.0,18.0,
14400,30.9,222.9,125.0,1265.0,4880.0,18.0,
14500,32.2,217.4,136.7,1265.0,4880.0,18.0,
14600,29.9,134.6,144.5,1265.0,4880.0,18.0,
14700,27.1,127.1,183.6,1265.0,4880.0,18.0,
14800,28.4,91.6,168.0,1265.0,4880.0,18.0,
14900,27.4,86.6,179.7,1265.0,4880.0,18.0,
15000,63.2,44.9,152.3,1265.0,4880.0,18.0,
15100,112.3,50.0,93.8,1265.0,4880.0,18.0,
15200,84.9,64.7,97.7,1265.0,4880.0,18.0,
15300,88.0,75.1,113.3,1265.0,4880.0,18.0,
15400,84.7,82.9,97.7,1265.0,4880.0,18.0,
15500,78.5,87.9,160.2,1265.0,4880.0,18.0,
15600,58.8,92.6,160.2,1265.0,4880.0,18.0,
15700,27.8,93.9,179.7,1265.0,4880.0,18.0,
15800,29.2,93.8,179.7,1265.0,4880.0,18.0,
15900,26.9,93.8,179.7,1265.0,4880.0,18.0,
16000,27.2,93.9,183.6,1265.0,4880.0,18.0,
16100,24.7,87.6,160.2,1265.0,4880.0,18.0,
16200,24.0,76.2,148.4,1265.0,4880.0,18.0,
16300,23.8,65.5,175.8,1265.0,4880.0,18.0,
16400,27.0,54.8,160.2,1265.0,4880.0,18.0,
16500,24.3,46.1,175.8,1265.0,4880.0,18.0,
16600,41.2,35.5,179.7,1265.0,4880.0,18.0,
16700,106.3,41.2,101.6,1265.0,4880.0,18.0,
16800,91.6,59.0,93.8,1265.0,4880.0,18.0,
16900,67.2,68.0,128.9,1265.0,4880.0,18.0,
17000,73.9,76.7,105.5,1265.0,4880.0,18.0,
17100,72.5,81.1,128.9,1265.0,4880.0,18.0,
17200,77.9,86.1,164.1,1265.0,4880.0,18.0,
17300,27.9,88.5,171.9,1265.0,4880.0,18.0,
17400,24.4,88.7,179.7,1265.0,4880.0,18.0,
17500,27.0,88.6,144.5,1265.0,4880.0,18.0,
17600,24.3,88.6,179.7,1265.0,4880.0,18.0,
17700,30.3,84.5,179.7,1265.0,4880.0,18.0,
17800,25.8,73.3,183.6,1265.0,4880.0,18.0,
17900,27.2,65.0,175.8,1265.0,4880.0,18.0,
18000,28.2,54.5,156.3,1265.0,4880.0,18.0,
18100,24.6,47.8,175.8,1265.0,4880.0,18.0,
18200,34.8,38.1,171.9,1265.0,4880.0,18.0,
18300,92.7,46.0,121.1,1265.0,4880.0,18.0,
18400,104.0,56.8,89.8,1265.0,4880.0,18.0,
18500,57.5,68.2,128.9,1265.0,4880.0,18.0,
18600,52.0,71.5,132.8,1265.0,4880.0,18.0,
18700,57.9,77.6,195.3,1265.0,4880.0,18.0,
18800,72.0,79.8,195.3,1265.0,4880.0,18.0,
18900,26.1,83.2,191.4,1265.0,4880.0,18.0,
19000,27.5,83.2,183.6,1265.0,4880.0,18.0,
19100,26.1,83.2,144.5,1265.0,4880.0,18.0,
19200,23.6,83.2,179.7,1265.0,4880.0,18.0,
19300,30.3,76.4,179.7,1265.0,4880.0,18.0,
19400,27.7,68.6,175.8,1265.0,4880.0,18.0,
19500,25.3,57.6,183.6,1265.0,4880.0,18.0,
19600,29.6,53.4,179.7,1265.0,4880.0,18.0,
19700,22.3,44.3,179.7,1265.0,4880.0,18.0,
19900,104.0,47.9,109.4,1265.0,4880.0,18.0,
20000,104.6,63.0,70.3,1265.0,4880.0,18.0,
20100,98.5,73.8,132.8,1265.0,4880.0,18.0,
20200,72.3,82.2,105.5,1265.0,4880.0,18.0,
20300,71.9,89.6,160.2,1265.0,4880.0,18.0,
20400,77.7,93.9,144.5,1265.0,4880.0,18.0,
20500,30.6,96.5,148.4,1265.0,4880.0,18.0,
20600,27.8,96.5,175.8,1265.0,4880.0,18.0,
20700,24.8,96.5,179.7,1265.0,4880.0,18.0,
20800,27.1,96.5,187.5,1265.0,4880.0,18.0,
20900,27.1,89.9,175.8,1265.0,4880.0,18.0,
21000,24.2,80.0,156.3,1265.0,4880.0,18.0,
21100,23.4,70.1,168.0,1265.0,4880.0,18.0,
21200,26.9,60.0,164.1,1265.0,4880.0,18.0,
21300,27.9,48.6,156.3,1265.0,4880.0,18.0,
21400,26.4,39.4,164.1,1265.0,4880.0,18.0,
21500,78.2,43.6,105.5,1265.0,4880.0,18.0,
21600,98.3,62.4,78.1,1265.0,4880.0,18.0,
21700,101.4,70.3,121.1,1265.0,4880.0,18.0,
21800,75.7,78.9,109.4,1265.0,4880.0,18.0,
21900,55.4,83.5,132.8,1265.0,4880.0,18.0,
22000,62.8,88.0,179.7,1265.0,4880.0,18.0,
22100,34.3,90.3,179.7,1265.0,4880.0,18.0,
22200,25.5,90.5,168.0,1265.0,4880.0,18.0,
22300,26.3,90.2,144.5,1265.0,4880.0,18.0,
22400,26.4,90.3,179.7,1265.0,4880.0,18.0,
22500,24.0,85.6,156.3,1265.0,4880.0,18.0,
22600,23.8,73.0,179.7,1265.0,4880.0,18.0,
22700,23.8,65.2,168.0,1265.0,4880.0,18.0,
22800,26.2,54.6,179.7,1265.0,4880.0,18.0,
22900,26.6,47.2,168.0,1265.0,4880.0,18.0,
23000,25.7,38.4,152.3,1265.0,4880.0,18.0,
23100,87.6,42.2,148.4,1265.0,4880.0,18.0,
23200,93.0,59.2,93.8,1265.0,4880.0,18.0,
23300,80.4,71.8,121.1,1265.0,4880.0,18.0,
23400,94.0,76.8,97.7,1265.0,4880.0,18.0,
23500,67.0,85.6,152.3,1265.0,4880.0,18.0,
23600,56.2,88.6,160.2,1265.0,4880.0,18.0,
23700,35.9,92.5,168.0,1265.0,4880.0,18.0,
23800,29.3,92.7,168.0,1265.0,4880.0,18.0,
23900,26.6,92.8,148.4,1265.0,4880.0,18.0,
24000,27.3,92.8,156.3,1265.0,4880.0,18.0,
24100,32.7,88.9,175.8,1265.0,4880.0,18.0,
24200,26.3,78.7,148.4,1265.0,4880.0,18.0,
24300,26.5,67.6,179.7,1265.0,4880.0,18.0,
24400,33.0,61.8,160.2,1265.0,4880.0,18.0,
24500,27.6,49.5,156.3,1265.0,4880.0,18.0,
24600,28.7,44.3,164.1,1265.0,4880.0,18.0,
24700,99.3,45.5,136.7,1265.0,4880.0,18.0,
24800,77.5,59.7,70.3,1265.0,4880.0,18.0,
24900,79.7,70.7,125.0,1265.0,4880.0,18.0,
25000,87.2,77.3,101.6,1265.0,4880.0,18.0,
25100,86.4,83.2,148.4,1265.0,4880.0,18.0,
25200,58.9,87.7,156.3,1265.0,4880.0,18.0,
25300,30.5,90.6,179.7,1265.0,4880.0,18.0,
25400,27.4,90.6,187.5,1265.0,4880.0,18.0,
25500,26.7,90.3,160.2,1265.0,4880.0,18.0,
25600,30.3,90.2,175.8,1265.0,4880.0,18.0,
25700,28.5,85.7,128.9,1265.0,4880.0,18.0,
25800,27.3,76.5,164.1,1265.0,4880.0,18.0,
25900,28.1,66.3,171.9,1265.0,4880.0,18.0,
26000,28.2,58.6,175.8,1265.0,4880.0,18.0,
26100,29.3,49.9,179.7,1265.0,4880.0,18.0,
26200,28.7,41.7,164.1,1265.0,4880.0,18.0,
26300,112.9,39.5,128.9,1265.0,4880.0,18.0,
26400,96.9,59.7,85.9,1265.0,4880.0,18.0,
26500,68.9,68.9,97.7,1265.0,4880.0,18.0,
26600,81.0,78.2,117.2,1265.0,4880.0,18.0,
26700,74.9,82.8,136.7,1265.0,4880.0,18.0,
26800,78.8,87.4,160.2,1265.0,4880.0,18.0,
26900,30.8,91.1,128.9,1265.0,4880.0,18.0,
27000,27.4,91.1,168.0,1265.0,4880.0,18.0,
27100,28.0,90.9,144.5,1265.0,4880.0,18.0,
27200,27.5,90.9,164.1,1265.0,4880.0,18.0,
27300,27.2,89.0,148.4,1265.0,4880.0,18.0,
27400,28.3,76.9,175.8,1265.0,4880.0,18.0,
27500,28.2,68.9,171.9,1265.0,4880.0,18.0,
27600,27.1,58.1,160.2,1265.0,4880.0,18.0,
27700,28.4,51.4,168.0,1265.0,4880.0,18.0,
27800,29.2,42.9,175.8,1265.0,4880.0,18.0,
27900,91.2,39.8,156.3,1265.0,4880.0,18.0,
28000,112.8,53.0,78.1,1265.0,4880.0,18.0,
28100,75.5,67.1,97.7,1265.0,4880.0,18.0,
28200,76.9,73.9,97.7,1265.0,4880.0,18.0,
28300,70.6,82.6,121.1,1265.0,4880.0,18.0,
28400,91.7,85.1,128.9,1265.0,4880.0,18.0,
28500,35.5,91.5,160.2,1265.0,4880.0,18.0,
28600,30.2,91.6,160.2,1265.0,4880.0,18.0,
28700,29.7,91.7,136.7,1265.0,4880.0,18.0,
28800,27.6,91.7,156.3,1265.0,4880.0,18.0,
28900,31.1,89.5,164.1,1265.0,4880.0,18.0,
29000,28.7,82.5,160.2,1265.0,4880.0,18.0,
29100,28.1,71.6,179.7,1265.0,4880.0,18.0,
29200,26.3,64.5,156.3,1265.0,4880.0,18.0,
29300,29.4,53.1,164.1,1265.0,4880.0,18.0,
29400,27.3,49.0,179.7,1265.0,4880.0,18.0,
29500,92.5,43.4,152.3,1265.0,4880.0,18.0,
29600,117.0,57.0,70.3,1265.0,4880.0,18.0,
29700,105.5,69.7,97.7,1265.0,4880.0,18.0,
29900,84.1,88.3,101.6,1265.0,4880.0,18.0,
30000,90.1,94.2,97.7,1265.0,4880.0,18.0,
30100,32.3,99.1,97.7,1265.0,4880.0,18.0,
30200,29.4,99.1,97.7,1265.0,4880.0,18.0,
30300,27.1,99.2,121.1,1265.0,4880.0,18.0,
30400,27.0,99.1,152.3,1265.0,4880.0,18.0,
30500,29.1,95.8,175.8,1265.0,4880.0,18.0,
30600,25.7,88.4,179.7,1265.0,4880.0,18.0,
30700,30.1,78.7,144.5,1265.0,4880.0,18.0,
30900,29.9,57.3,160.2,1265.0,4880.0,18.0,
31000,26.4,47.0,168.0,1265.0,4880.0,18.0,
31100,67.3,39.3,152.3,1265.0,4880.0,18.0,
31200,103.0,56.9,78.1,1265.0,4880.0,18.0,
31300,102.1,66.7,97.7,1265.0,4880.0,18.0,
31400,75.3,75.5,101.6,1265.0,4880.0,18.0,
31500,57.7,80.1,121.1,1265.0,4880.0,18.0,
31600,70.7,84.4,191.4,1265.0,4880.0,18.0,
31700,34.9,88.2,132.8,1265.0,4880.0,18.0,
31800,22.6,88.1,171.9,1265.0,4880.0,18.0,
31900,27.5,87.9,117.2,1265.0,4880.0,18.0,
32000,29.7,87.9,140.6,1265.0,4880.0,18.0,
32100,27.2,86.3,152.3,1265.0,4880.0,18.0,
32200,26.8,75.7,140.6,1265.0,4880.0,18.0,
32300,26.8,67.2,152.3,1265.0,4880.0,18.0,
32400,27.3,57.2,160.2,1265.0,4880.0,18.0,
32500,27.3,50.5,175.8,1265.0,4880.0,18.0,
32600,29.7,42.9,175.8,1265.0,4880.0,18.0,
32700,77.3,36.3,175.8,1265.0,4880.0,18.0,
32800,87.5,51.5,74.2,1265.0,4880.0,18.0,
32900,84.5,65.5,93.8,1265.0,4880.0,18.0,
33000,86.3,70.6,82.0,1265.0,4880.0,18.0,
33100,71.3,76.8,128.9,1265.0,4880.0,18.0,
33200,60.9,80.4,132.8,1265.0,4880.0,18.0,
33300,38.0,85.8,128.9,1265.0,4880.0,18.0,
33400,33.9,85.8,105.5,1265.0,4880.0,18.0,
33500,28.3,86.0,121.1,1265.0,4880.0,18.0,
33600,29.7,85.9,168.0,1265.0,4880.0,18.0,
33700,29.2,85.2,179.7,1265.0,4880.0,18.0,
33800,29.0,76.9,179.7,1265.0,4880.0,18.0,
33900,28.3,65.7,156.3,1265.0,4880.0,18.0,
34000,28.0,60.2,148.4,1265.0,4880.0,18.0,
34100,28.9,52.0,164.1,1265.0,4880.0,18.0,
34200,26.3,46.5,156.3,1265.0,4880.0,18.0,
34300,96.0,37.8,132.8,1265.0,4880.0,18.0,
34400,72.9,54.3,70.3,1265.0,4880.0,18.0,
34500,87.7,65.8,93.8,1265.0,4880.0,18.0,
34600,95.6,73.6,78.1,1265.0,4880.0,18.0,
34700,102.9,80.6,93.8,1265.0,4880.0,18.0,
34800,67.5,88.3,93.8,1265.0,4880.0,18.0,
34900,43.1,93.4,93.8,1265.0,4880.0,18.0,
35000,30.8,93.3,97.7,1265.0,4880.0,18.0,
35100,34.7,93.5,105.5,1265.0,4880.0,18.0,
35200,28.6,93.6,125.0,1265.0,4880.0,18.0,
35300,31.3,92.8,152.3,1265.0,4880.0,18.0,
35400,27.4,84.4,179.7,1265.0,4880.0,18.0,
35500,32.1,75.7,152.3,1265.0,4880.0,18.0,
35600,32.5,68.2,175.8,1265.0,4880.0,18.0,
35700,31.9,60.0,128.9,1265.0,4880.0,18.0,
35800,31.6,48.2,160.2,1265.0,4880.0,18.0,
35900,104.5,37.3,160.2,1265.0,4880.0,18.0,
36000,91.1,57.7,70.3,1265.0,4880.0,18.0,
36100,68.0,66.3,78.1,1265.0,4880.0,18.0,
36200,86.9,74.8,101.6,1265.0,4880.0,18.0,
36300,95.0,80.1,93.8,1265.0,4880.0,18.0,
36400,78.9,87.0,128.9,1265.0,4880.0,18.0,
36500,40.8,91.0,97.7,1265.0,4880.0,18.0,
36600,28.0,90.9,101.6,1265.0,4880.0,18.0,
36700,25.1,90.8,105.5,1265.0,4880.0,18.0,
36800,25.4,90.4,175.8,1265.0,4880.0,18.0,
36900,24.9,90.4,168.0,1265.0,4880.0,18.0,
37000,25.5,78.9,160.2,1265.0,4880.0,18.0,
37100,28.8,71.5,179.7,1265.0,4880.0,18.0,
37200,29.3,62.5,121.1,1265.0,4880.0,18.0,
37300,27.3,55.4,168.0,1265.0,4880.0,18.0,
37400,32.2,43.7,140.6,1265.0,4880.0,18.0,
37500,92.1,35.5,140.6,1265.0,4880.0,18.0,
37600,110.2,51.0,74.2,1265.0,4880.0,18.0,
37700,76.2,64.7,70.3,1265.0,4880.0,18.0,
37800,75.4,72.6,85.9,1265.0,4880.0,18.0,
37900,74.6,80.7,105.5,1265.0,4880.0,18.0,
38000,86.2,84.7,97.7,1265.0,4880.0,18.0,
38100,42.6,90.0,97.7,1265.0,4880.0,18.0,
38200,23.2,90.4,93.8,1265.0,4880.0,18.0,
38300,28.8,90.3,117.2,1265.0,4880.0,18.0,
38400,29.9,90.4,148.4,1265.0,4880.0,18.0,
38500,29.4,90.1,136.7,1265.0,4880.0,18.0,
38600,25.5,82.2,144.5,1265.0,4880.0,18.0,
38700,26.7,71.8,160.2,1265.0,4880.0,18.0,
38800,27.3,64.0,179.7,1265.0,4880.0,18.0,
38900,28.0,53.4,152.3,1265.0,4880.0,18.0,
39000,28.1,46.9,175.8,1265.0,4880.0,18.0,
39100,85.4,35.9,171.9,1265.0,4880.0,18.0,
39200,103.4,48.9,70.3,1265.0,4880.0,18.0,
39300,105.8,61.4,70.3,1265.0,4880.0,18.0,
39400,69.5,71.3,93.8,1265.0,4880.0,18.0,
39500,70.3,76.4,97.7,1265.0,4880.0,18.0,
39600,70.1,81.7,101.6,1265.0,4880.0,18.0,
39700,47.1,84.9,93.8,1265.0,4880.0,18.0,
39900,29.3,86.6,109.4,1265.0,4880.0,18.0,
40000,28.8,86.6,136.7,1265.0,4880.0,18.0,
40100,27.0,86.6,164.1,1265.0,4880.0,18.0,
40200,29.3,79.4,156.3,1265.0,4880.0,18.0,
40300,28.8,70.5,168.0,1265.0,4880.0,18.0,
40400,27.8,60.1,175.8,1265.0,4880.0,18.0,
40500,29.5,53.4,171.9,1265.0,4880.0,18.0,
40600,29.1,45.0,156.3,1265.0,4880.0,18.0,
40700,70.6,39.0,121.1,1265.0,4880.0,18.0,
40800,93.5,55.1,70.3,1265.0,4880.0,18.0,
40900,103.2,62.9,66.4,1265.0,4880.0,18.0,
41000,78.4,73.0,93.8,1265.0,4880.0,18.0,
41100,61.5,77.3,85.9,1265.0,4880.0,18.0,
41200,71.5,82.5,113.3,1265.0,4880.0,18.0,
41300,44.8,85.7,93.8,1265.0,4880.0,18.0,
41400,27.6,86.4,97.7,1265.0,4880.0,18.0,
41500,27.8,86.5,117.2,1265.0,4880.0,18.0,
41600,27.5,86.4,152.3,1265.0,4880.0,18.0,
41700,27.3,86.4,179.7,1265.0,4880.0,18.0,
41800,27.2,75.4,148.4,1265.0,4880.0,18.0,
41900,27.3,68.6,168.0,1265.0,4880.0,18.0,
42000,26.3,57.7,164.1,1265.0,4880.0,18.0,
42100,28.7,51.6,175.8,1265.0,4880.0,18.0,
42200,27.1,42.6,171.9,1265.0,4880.0,18.0,
42300,58.2,35.7,179.7,1265.0,4880.0,18.0,
42400,79.7,46.5,85.9,1265.0,4880.0,18.0,
42500,80.2,57.9,70.3,1265.0,4880.0,18.0,
42600,83.6,64.4,93.8,1265.0,4880.0,18.0,
42700,72.0,71.0,109.4,1265.0,4880.0,18.0,
42900,51.7,81.1,113.3,1265.0,4880.0,18.0,
43000,26.1,82.1,97.7,1265.0,4880.0,18.0,
43100,24.2,82.0,97.7,1265.0,4880.0,18.0,
43200,26.5,82.0,148.4,1265.0,4880.0,18.0,
43300,26.7,82.0,121.1,1265.0,4880.0,18.0,
43400,24.8,75.4,160.2,1265.0,4880.0,18.0,
43500,27.9,66.9,152.3,1265.0,4880.0,18.0,
43600,28.7,60.7,152.3,1265.0,4880.0,18.0,
43700,31.0,52.9,156.3,1265.0,4880.0,18.0,
43800,28.6,46.2,171.9,1265.0,4880.0,18.0,
43900,85.0,36.5,175.8,1265.0,4880.0,18.0,
44000,78.8,48.3,85.9,1265.0,4880.0,18.0,
44100,86.4,62.0,74.2,1265.0,4880.0,18.0,
44200,79.4,69.3,74.2,1265.0,4880.0,18.0,
44300,78.9,74.2,97.7,1265.0,4880.0,18.0,
44400,53.9,78.7,109.4,1265.0,4880.0,18.0,
44500,53.2,81.8,97.7,1265.0,4880.0,18.0,
44600,24.7,83.2,93.8,1265.0,4880.0,18.0,
44700,25.8,83.1,101.6,1265.0,4880.0,18.0,
44800,26.5,82.8,156.3,1265.0,4880.0,18.0,
44900,23.7,82.4,175.8,1265.0,4880.0,18.0,
45000,25.2,75.1,171.9,1265.0,4880.0,18.0,
45100,27.3,64.2,171.9,1265.0,4880.0,18.0,
45200,26.9,56.1,179.7,1265.0,4880.0,18.0,
45300,25.9,49.5,164.1,1265.0,4880.0,18.0,
45400,25.6,42.1,152.3,1265.0,4880.0,18.0,
45500,86.8,35.8,128.9,1265.0,4880.0,18.0,
45600,91.5,49.8,82.0,1265.0,4880.0,18.0,
45700,69.0,60.5,66.4,1265.0,4880.0,18.0,
45800,78.7,71.2,97.7,1265.0,4880.0,18.0,
45900,88.0,75.8,70.3,1265.0,4880.0,18.0,
46000,71.3,82.3,97.7,1265.0,4880.0,18.0,
46100,57.1,85.6,70.3,1265.0,4880.0,18.0,
46200,29.7,87.0,121.1,1265.0,4880.0,18.0,
46300,27.4,87.2,117.2,1265.0,4880.0,18.0,
46400,22.1,87.1,144.5,1265.0,4880.0,18.0,
46500,24.4,87.0,160.2,1265.0,4880.0,18.0,
46600,26.1,78.1,148.4,1265.0,4880.0,18.0,
46700,26.9,70.1,140.6,1265.0,4880.0,18.0,
46900,25.0,53.6,148.4,1265.0,4880.0,18.0,
47000,23.7,42.9,179.7,1265.0,4880.0,18.0,
47100,64.7,35.8,164.1,1265.0,4880.0,18.0,
47200,107.7,44.5,89.8,1265.0,4880.0,18.0,
47300,73.7,59.6,66.4,1265.0,4880.0,18.0,
47400,74.7,68.0,85.9,1265.0,4880.0,18.0,
47500,81.9,76.9,93.8,1265.0,4880.0,18.0,
47600,96.1,81.7,93.8,1265.0,4880.0,18.0,
47700,69.4,88.9,93.8,1265.0,4880.0,18.0,
47800,27.3,90.5,85.9,1265.0,4880.0,18.0,
47900,29.5,90.7,89.8,1265.0,4880.0,18.0,
