Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
5702,1861.6,36.8,36.8,119.1,682.0,1887.0,5.0,
5902,1880.2,78.9,60.9,168.0,682.0,1887.0,5.0,
6002,1876.5,73.7,73.6,193.4,682.0,1887.0,5.0,
6102,1882.6,73.7,87.0,195.3,682.0,1887.0,5.0,
6202,1875.9,130.1,100.6,195.3,682.0,1887.0,5.0,
6302,1878.4,115.0,116.3,193.4,682.0,1887.0,5.0,
6402,1864.7,32.9,119.9,193.4,682.0,1887.0,5.0,
6502,1862.9,33.9,119.9,193.4,682.0,1887.0,5.0,
6602,1860.9,36.8,120.1,193.4,682.0,1887.0,5.0,
6702,1861.2,30.7,120.3,173.8,682.0,1887.0,5.0,
6902,1861.3,24.2,110.1,121.1,682.0,1887.0,5.0,
7002,1863.2,29.9,102.0,121.1,682.0,1887.0,5.0,
7102,1861.2,33.4,90.7,128.9,682.0,1887.0,5.0,
7202,1858.7,32.0,75.6,148.4,682.0,1887.0,5.0,
7302,1857.1,21.2,47.7,134.8,682.0,1887.0,5.0,
7402,1872.8,63.3,51.9,132.8,682.0,1887.0,5.0,
7502,1879.0,85.8,60.9,179.7,682.0,1887.0,5.0,
7602,1883.5,106.9,74.3,191.4,682.0,1887.0,5.0,
7702,1871.9,91.9,91.8,193.4,682.0,1887.0,5.0,
7902,1880.8,102.6,125.3,193.4,682.0,1887.0,5.0,
8002,1865.1,30.3,129.2,193.4,682.0,1887.0,5.0,
8102,1863.4,33.7,129.3,193.4,682.0,1887.0,5.0,
8202,1859.1,38.6,129.4,195.3,682.0,1887.0,5.0,
8302,1861.8,28.9,129.6,191.4,682.0,1887.0,5.0,
8402,1864.0,22.5,124.4,130.9,682.0,1887.0,5.0,
8502,1861.1,24.9,119.9,128.9,682.0,1887.0,5.0,
8602,1861.5,21.4,111.7,128.9,682.0,1887.0,5.0,
8702,1861.1,33.1,97.8,146.5,682.0,1887.0,5.0,
8902,1863.0,28.2,52.0,123.0,682.0,1887.0,5.0,
9002,1855.2,96.4,70.5,125.0,682.0,1887.0,5.0,
9102,1856.7,79.9,89.2,169.9,682.0,1887.0,5.0,
9202,1870.2,103.9,103.7,195.3,682.0,1887.0,5.0,
9302,1862.6,133.4,117.3,197.3,682.0,1887.0,5.0,
9402,1873.7,123.2,127.8,224.6,682.0,1887.0,5.0,
9502,1884.9,94.4,138.4,224.6,682.0,1887.0,5.0,
9602,1867.2,47.2,142.5,224.6,682.0,1887.0,5.0,
9702,1862.0,34.8,142.8,195.3,682.0,1887.0,5.0,
9902,1858.0,24.3,142.0,166.0,682.0,1887.0,5.0,
10002,1863.6,24.5,130.0,128.9,682.0,1887.0,5.0,
10102,1859.5,31.6,117.7,123.0,682.0,1887.0,5.0,
10202,1863.4,20.9,104.9,125.0,682.0,1887.0,5.0,
10302,1863.1,24.3,88.8,134.8,682.0,1887.0,5.0,
10402,1859.8,26.7,72.7,150.4,682.0,1887.0,5.0,
10502,1863.6,22.1,49.2,146.5,682.0,1887.0,5.0,
10602,1851.0,131.6,78.7,148.4,681.0,2693.0,13.0,
10702,1845.9,131.9,114.0,222.7,547.0,2335.0,11.0,
10902,1851.8,109.6,162.3,224.6,645.0,2439.0,6.0,
11002,1854.7,151.6,179.8,226.6,805.0,2371.0,6.0,
11102,1854.3,168.7,195.0,226.6,805.0,2371.0,6.0,
11202,1859.1,34.6,204.0,226.6,805.0,2371.0,6.0,
11302,1859.0,28.9,204.4,226.6,805.0,2371.0,6.0,
11402,1863.0,27.9,204.5,224.6,805.0,2371.0,6.0,
11502,1860.0,17.5,204.5,212.9,805.0,2371.0,6.0,
11602,1857.7,23.8,192.0,113.3,805.0,2371.0,6.0,
11702,1860.7,24.4,173.0,95.7,805.0,2371.0,6.0,
11902,1859.1,19.1,127.8,121.1,805.0,2371.0,6.0,
12002,1859.6,17.0,101.6,121.1,805.0,2371.0,6.0,
12102,1862.3,19.4,67.8,134.8,805.0,2371.0,6.0,
12202,1836.9,104.9,87.0,150.4,749.0,2546.0,13.0,
12302,1845.1,140.2,131.3,203.1,564.0,1821.0,11.0,
12402,1833.4,150.3,163.1,222.7,555.0,1725.0,6.0,
12502,1824.3,141.1,197.7,224.6,686.0,2177.0,5.0,
12602,1844.3,121.8,221.5,226.6,634.0,2026.0,5.0,
12702,1839.7,144.6,240.3,226.6,710.0,2069.0,5.0,
12902,1854.9,24.5,250.8,226.6,710.0,2069.0,5.0,
13002,1858.4,29.6,250.9,226.6,710.0,2069.0,5.0,
13102,1858.3,24.1,251.1,226.6,710.0,2069.0,5.0,
13202,1858.0,19.3,237.5,144.5,710.0,2069.0,5.0,
13302,1859.2,22.6,215.8,123.0,710.0,2069.0,5.0,
13402,1861.8,19.9,192.8,138.7,710.0,2069.0,5.0,
13502,1859.8,23.9,157.1,136.7,710.0,2069.0,5.0,
13602,1862.1,18.6,121.3,128.9,710.0,2069.0,5.0,
13702,1860.1,22.8,77.4,125.0,710.0,2069.0,5.0,
13902,1829.4,102.4,119.0,218.8,492.0,1639.0,12.0,
14002,1841.1,98.7,152.9,224.6,503.0,1871.0,11.0,
14102,1839.5,142.9,180.6,224.6,621.0,1865.0,5.0,
14202,1838.6,145.3,205.6,226.6,550.0,1690.0,5.0,
14302,1818.8,127.2,235.9,226.6,629.0,2156.0,5.0,
14402,1848.4,54.2,250.4,226.6,575.0,1999.0,5.0,
14502,1860.3,47.1,250.5,226.6,575.0,1999.0,5.0,
14602,1858.9,23.8,250.7,226.6,575.0,1999.0,5.0,
14702,1861.7,20.0,250.7,226.6,575.0,1999.0,5.0,
14902,1862.2,21.4,222.7,121.1,575.0,1999.0,5.0,
15002,1862.7,23.3,200.9,121.1,575.0,1999.0,5.0,
15102,1859.6,26.5,176.4,123.0,575.0,1999.0,5.0,
15202,1862.0,24.2,146.4,127.0,575.0,1999.0,5.0,
15302,1862.3,29.5,90.0,121.1,575.0,1999.0,5.0,
15402,1860.6,104.5,52.1,121.1,704.0,2565.0,6.0,
15502,1864.0,113.6,83.4,195.3,704.0,2565.0,6.0,
15602,1841.9,114.1,118.0,222.7,422.0,1604.0,11.0,
15702,1860.6,97.5,139.8,224.6,491.0,1749.0,5.0,
15902,1851.4,139.7,184.8,226.6,606.0,1812.0,5.0,
16002,1842.6,68.3,209.5,226.6,644.0,2171.0,5.0,
16102,1861.7,20.8,209.4,226.6,644.0,2171.0,5.0,
16202,1863.6,29.0,209.6,226.6,644.0,2171.0,5.0,
16302,1863.2,27.6,209.9,228.5,644.0,2171.0,5.0,
16402,1862.4,23.1,205.9,175.8,644.0,2171.0,5.0,
16502,1862.8,20.5,195.2,128.9,644.0,2171.0,5.0,
16602,1860.2,25.7,176.2,130.9,644.0,2171.0,5.0,
16702,1859.2,27.9,159.5,132.8,644.0,2171.0,5.0,
16902,1860.7,23.8,104.3,121.1,644.0,2171.0,5.0,
17002,1859.7,83.1,44.2,121.1,644.0,2171.0,5.0,
17102,1866.5,87.5,78.6,138.7,644.0,2171.0,5.0,
17202,1864.3,132.0,103.8,191.4,611.0,2171.0,11.0,
17302,1860.3,137.9,122.2,166.0,497.0,1615.0,11.0,
17402,1847.6,106.3,146.4,162.1,448.0,1626.0,11.0,
17502,1854.2,85.9,163.7,162.1,548.0,1640.0,5.0,
17602,1850.6,73.8,182.8,193.4,353.0,1235.0,11.0,
17702,1862.2,25.3,182.8,224.6,353.0,1235.0,11.0,
17902,1862.0,29.1,182.7,224.6,353.0,1235.0,11.0,
18002,1859.1,18.2,180.5,187.5,353.0,1235.0,11.0,
18102,1861.0,23.0,168.4,128.9,353.0,1235.0,11.0,
18202,1858.9,23.4,154.0,123.0,353.0,1235.0,11.0,
18302,1860.9,23.9,139.2,127.0,353.0,1235.0,11.0,
18402,1859.7,23.2,113.2,134.8,353.0,1235.0,11.0,
18502,1863.4,20.8,86.3,121.1,353.0,1235.0,11.0,
18602,1861.6,82.6,28.7,119.1,353.0,1235.0,11.0,
18702,1868.3,100.2,64.0,125.0,353.0,1235.0,11.0,
18902,1869.9,95.2,98.0,164.1,353.0,1235.0,11.0,
19002,1869.9,98.6,111.9,193.4,353.0,1235.0,11.0,
19102,1868.0,101.4,123.6,224.6,353.0,1235.0,11.0,
19202,1860.3,83.3,139.2,193.4,353.0,1235.0,11.0,
19302,1865.1,23.0,139.5,193.4,353.0,1235.0,11.0,
19402,1856.9,24.9,139.5,195.3,353.0,1235.0,11.0,
19502,1861.1,18.4,139.5,201.2,353.0,1235.0,11.0,
19602,1859.2,22.9,139.4,164.1,353.0,1235.0,11.0,
19702,1860.7,21.7,127.1,119.1,353.0,1235.0,11.0,
19902,1861.5,19.0,103.0,121.1,353.0,1235.0,11.0,
20002,1862.8,22.6,87.3,121.1,353.0,1235.0,11.0,
20102,1863.5,21.1,70.0,121.1,353.0,1235.0,11.0,
20202,1861.4,21.1,28.2,121.1,353.0,1235.0,11.0,
20302,1885.1,92.2,50.5,123.0,353.0,1235.0,11.0,
20402,1881.1,101.5,63.9,162.1,353.0,1235.0,11.0,
20502,1881.7,86.3,75.7,193.4,353.0,1235.0,11.0,
20602,1877.8,69.3,83.8,224.6,353.0,1235.0,11.0,
20702,1884.0,73.7,91.3,226.6,353.0,1235.0,11.0,
20902,1867.6,21.5,100.3,226.6,353.0,1235.0,11.0,
21002,1862.5,21.3,100.3,226.6,353.0,1235.0,11.0,
21102,1861.4,23.8,100.1,226.6,353.0,1235.0,11.0,
21202,1857.9,25.2,100.4,199.2,353.0,1235.0,11.0,
21302,1862.3,25.1,90.8,152.3,353.0,1235.0,11.0,
21402,1861.8,21.3,82.0,123.0,353.0,1235.0,11.0,
21502,1861.3,16.0,71.1,121.1,353.0,1235.0,11.0,
21602,1862.0,19.0,61.2,127.0,353.0,1235.0,11.0,
21702,1861.5,15.1,49.3,148.4,353.0,1235.0,11.0,
21902,1882.3,84.3,48.3,125.0,353.0,1235.0,11.0,
22002,1881.5,73.6,62.8,127.0,353.0,1235.0,11.0,
22102,1887.2,86.5,71.2,130.9,353.0,1235.0,11.0,
22202,1883.0,85.1,79.0,132.8,353.0,1235.0,11.0,
22302,1886.1,77.7,87.8,193.4,353.0,1235.0,11.0,
22402,1882.4,64.6,95.0,193.4,353.0,1235.0,11.0,
22502,1871.3,26.1,97.5,224.6,353.0,1235.0,11.0,
22602,1858.2,22.3,97.7,197.3,353.0,1235.0,11.0,
22702,1859.8,18.8,97.7,193.4,353.0,1235.0,11.0,
22902,1859.5,22.6,88.8,121.1,353.0,1235.0,11.0,
23002,1859.8,18.3,79.2,121.1,353.0,1235.0,11.0,
23102,1863.7,19.6,71.8,121.1,353.0,1235.0,11.0,
23202,1862.2,16.9,62.7,121.1,353.0,1235.0,11.0,
23302,1859.7,17.3,49.0,121.1,353.0,1235.0,11.0,
23402,1860.2,18.3,32.9,121.1,353.0,1235.0,11.0,
23502,1877.9,100.5,43.4,121.1,353.0,1235.0,11.0,
23602,1888.0,79.1,57.5,121.1,353.0,1235.0,11.0,
23702,1881.6,66.8,67.1,125.0,353.0,1235.0,11.0,
23902,1891.6,81.7,82.6,128.9,353.0,1235.0,11.0,
24002,1885.2,79.5,88.5,130.9,353.0,1235.0,11.0,
24102,1875.7,27.4,92.3,130.9,353.0,1235.0,11.0,
24202,1860.4,20.1,92.3,160.2,353.0,1235.0,11.0,
24302,1858.1,20.1,92.4,162.1,353.0,1235.0,11.0,
24402,1861.7,13.1,92.3,138.7,353.0,1235.0,11.0,
24502,1861.9,15.3,85.0,121.1,353.0,1235.0,11.0,
24602,1861.5,18.8,76.1,121.1,353.0,1235.0,11.0,
24702,1861.1,22.0,67.7,121.1,353.0,1235.0,11.0,
24902,1862.5,17.1,47.7,121.1,353.0,1235.0,11.0,
25002,1858.7,14.9,35.5,121.1,353.0,1235.0,11.0,
25102,1870.3,82.1,43.3,121.1,353.0,1235.0,11.0,
25202,1884.8,93.5,55.5,127.0,353.0,1235.0,11.0,
25302,1883.0,89.0,65.5,130.9,353.0,1235.0,11.0,
25402,1888.0,69.6,74.2,156.3,353.0,1235.0,11.0,
25502,1880.7,55.8,80.3,193.4,353.0,1235.0,11.0,
25602,1886.7,77.4,87.2,146.5,353.0,1235.0,11.0,
25702,1879.7,27.9,90.8,130.9,353.0,1235.0,11.0,
25902,1860.8,21.5,90.8,130.9,353.0,1235.0,11.0,
26002,1857.4,22.9,91.0,130.9,353.0,1235.0,11.0,
26102,1860.1,21.2,83.4,123.0,353.0,1235.0,11.0,
26202,1859.5,21.9,75.8,148.4,353.0,1235.0,11.0,
26302,1862.1,16.6,67.4,150.4,353.0,1235.0,11.0,
26402,1862.9,20.5,57.7,121.1,353.0,1235.0,11.0,
26502,1863.7,18.1,49.0,121.1,353.0,1235.0,11.0,
26602,1860.0,17.5,35.2,121.1,353.0,1235.0,11.0,
26702,1861.2,106.2,50.2,121.1,353.0,1235.0,11.0,
26902,1885.0,77.3,80.7,191.4,353.0,1235.0,11.0,
27002,1881.3,94.5,88.5,193.4,353.0,1235.0,11.0,
27102,1885.5,82.8,94.3,193.4,353.0,1235.0,11.0,
27202,1891.1,70.7,100.7,185.5,353.0,1235.0,11.0,
27302,1877.8,31.3,104.3,130.9,353.0,1235.0,11.0,
27402,1859.3,28.0,104.5,130.9,353.0,1235.0,11.0,
27502,1857.7,18.6,104.6,152.3,353.0,1235.0,11.0,
27602,1864.1,18.3,104.7,154.3,353.0,1235.0,11.0,
27702,1858.1,17.9,95.1,125.0,353.0,1235.0,11.0,
27902,1858.8,17.7,71.0,127.0,353.0,1235.0,11.0,
28002,1861.0,24.1,60.9,130.9,353.0,1235.0,11.0,
28102,1862.3,22.8,51.7,132.8,353.0,1235.0,11.0,
28202,1857.1,23.2,38.0,123.0,353.0,1235.0,11.0,
28302,1857.5,128.3,61.3,121.1,655.0,2750.0,14.0,
28402,1848.6,119.8,105.1,175.8,472.0,1741.0,13.0,
28502,1860.5,85.9,122.0,191.4,472.0,1741.0,13.0,
28602,1864.2,67.1,134.9,191.4,415.0,1473.0,12.0,
28702,1873.2,88.4,142.8,162.1,415.0,1473.0,12.0,
28902,1881.0,41.4,150.4,160.2,415.0,1473.0,12.0,
29002,1860.7,21.0,150.4,130.9,415.0,1473.0,12.0,
29102,1860.5,23.0,150.3,128.9,415.0,1473.0,12.0,
29202,1862.2,24.4,150.4,128.9,415.0,1473.0,12.0,
29302,1863.0,20.5,139.9,121.1,415.0,1473.0,12.0,
29402,1862.5,25.0,110.7,121.1,415.0,1473.0,12.0,
29502,1861.9,16.8,91.8,121.1,415.0,1473.0,12.0,
29602,1862.0,20.2,71.5,121.1,415.0,1473.0,12.0,
29702,1859.0,21.9,54.0,121.1,415.0,1473.0,12.0,
29902,1842.8,91.6,65.7,125.0,415.0,1473.0,12.0,
30002,1848.8,158.7,126.4,193.4,480.0,1922.0,12.0,
30102,1841.1,138.9,161.0,195.3,426.0,1565.0,12.0,
30202,1820.3,127.2,198.1,193.4,310.0,1365.0,12.0,
30302,1846.8,100.9,222.2,193.4,322.0,1374.0,6.0,
30402,1841.1,138.2,242.3,193.4,344.0,1569.0,12.0,
30502,1844.5,69.4,259.3,195.3,380.0,1535.0,6.0,
30602,1862.9,23.1,259.3,195.3,380.0,1535.0,6.0,
30702,1858.7,21.2,259.4,195.3,380.0,1535.0,6.0,
30902,1862.2,21.7,252.3,191.4,380.0,1535.0,6.0,
31002,1860.6,22.0,228.0,123.0,380.0,1535.0,6.0,
31102,1860.0,21.1,205.0,121.1,380.0,1535.0,6.0,
31202,1860.5,24.5,169.3,121.1,380.0,1535.0,6.0,
31302,1860.1,17.9,136.2,121.1,380.0,1535.0,6.0,
31402,1862.5,22.1,95.9,121.1,380.0,1535.0,6.0,
31502,1864.1,107.5,25.8,121.1,380.0,1535.0,6.0,
31602,1828.5,121.4,126.9,197.3,503.0,1733.0,12.0,
31702,1837.0,105.1,166.5,203.1,339.0,1331.0,12.0,
31902,1838.3,139.9,224.3,195.3,377.0,1463.0,6.0,
32002,1818.8,120.0,254.9,195.3,323.0,1564.0,28.0,
32102,1841.3,102.5,276.4,193.4,341.0,1339.0,12.0,
32202,1865.1,26.1,276.5,195.3,341.0,1339.0,12.0,
32302,1861.2,23.0,276.6,195.3,341.0,1339.0,12.0,
32402,1859.4,22.5,276.6,197.3,341.0,1339.0,12.0,
32502,1861.1,23.3,276.6,191.4,341.0,1339.0,12.0,
32602,1859.5,17.6,247.1,121.1,341.0,1339.0,12.0,
32702,1862.9,23.5,222.3,121.1,341.0,1339.0,12.0,
32902,1858.8,14.7,163.7,132.8,341.0,1339.0,12.0,
33002,1860.6,20.0,109.9,132.8,341.0,1339.0,12.0,
33102,1859.5,63.8,26.0,121.1,341.0,1339.0,12.0,
33202,1850.8,140.5,93.4,191.4,538.0,1780.0,12.0,
33302,1827.2,122.6,142.0,195.3,502.0,1629.0,12.0,
33402,1854.1,98.1,170.8,195.3,365.0,1346.0,12.0,
33502,1846.2,137.4,194.5,195.3,349.0,1278.0,6.0,
33602,1840.1,148.6,221.3,195.3,417.0,1513.0,12.0,
33702,1841.2,135.9,245.6,224.6,407.0,1527.0,12.0,
33902,1860.6,20.1,253.2,222.7,407.0,1527.0,12.0,
34002,1858.5,18.8,253.2,218.8,407.0,1527.0,12.0,
34102,1863.5,17.8,253.2,197.3,407.0,1527.0,12.0,
34202,1861.2,21.6,236.7,121.1,407.0,1527.0,12.0,
34302,1860.6,21.9,211.1,121.1,407.0,1527.0,12.0,
34402,1859.4,18.4,188.5,121.1,407.0,1527.0,12.0,
34502,1862.0,17.9,164.0,121.1,407.0,1527.0,12.0,
34602,1860.9,20.2,125.3,123.0,407.0,1527.0,12.0,
34702,1859.8,22.6,65.7,136.7,407.0,1527.0,12.0,
34902,1867.4,117.8,103.3,197.3,435.0,1321.0,12.0,
35002,1856.8,121.0,128.7,195.3,399.0,1609.0,12.0,
35102,1847.0,103.6,155.2,195.3,323.0,1602.0,17.0,
35202,1854.5,100.8,175.0,199.2,272.0,1166.0,12.0,
35302,1854.6,139.1,195.7,224.6,272.0,1335.0,7.0,
35402,1857.9,29.1,203.7,224.6,272.0,1335.0,7.0,
35502,1861.2,17.4,203.8,197.3,272.0,1335.0,7.0,
35602,1859.8,21.8,203.9,197.3,272.0,1335.0,7.0,
35702,1857.8,21.5,203.9,195.3,272.0,1335.0,7.0,
35902,1860.1,22.5,177.4,119.1,272.0,1335.0,7.0,
36002,1862.5,18.7,160.0,121.1,272.0,1335.0,7.0,
36102,1860.1,24.8,134.4,125.0,272.0,1335.0,7.0,
36202,1859.2,27.1,107.4,128.9,272.0,1335.0,7.0,
36302,1860.8,19.9,62.2,125.0,272.0,1335.0,7.0,
36402,1857.3,111.8,66.9,128.9,272.0,1335.0,7.0,
36502,1870.5,99.4,96.4,189.5,442.0,1408.0,12.0,
36602,1861.3,114.5,120.0,193.4,367.0,1404.0,12.0,
36702,1863.5,113.1,139.9,193.4,335.0,1308.0,12.0,
36902,1850.1,104.8,180.8,193.4,307.0,1454.0,12.0,
37002,1865.2,30.6,187.1,224.6,400.0,1642.0,12.0,
37102,1862.6,22.2,187.2,224.6,400.0,1642.0,12.0,
37202,1860.0,25.9,187.2,222.7,400.0,1642.0,12.0,
37302,1861.8,18.0,187.2,201.2,400.0,1642.0,12.0,
37402,1862.7,20.1,176.7,121.1,400.0,1642.0,12.0,
37502,1863.2,16.8,162.5,121.1,400.0,1642.0,12.0,
37602,1863.9,16.4,145.8,121.1,400.0,1642.0,12.0,
37702,1860.7,23.7,126.8,121.1,400.0,1642.0,12.0,
37902,1859.7,21.0,54.1,121.1,400.0,1642.0,12.0,
38002,1866.2,109.0,54.3,121.1,400.0,1642.0,12.0,
38102,1873.9,112.2,78.1,189.5,400.0,1642.0,12.0,
38202,1865.6,96.8,101.5,191.4,400.0,1642.0,12.0,
38302,1868.3,83.8,118.0,193.4,400.0,1642.0,12.0,
38402,1869.1,104.6,133.9,193.4,330.0,1296.0,6.0,
38502,1867.4,116.3,146.9,195.3,396.0,1590.0,5.0,
38602,1865.2,32.9,155.9,224.6,403.0,1470.0,5.0,
38702,1860.6,20.1,155.9,224.6,403.0,1470.0,5.0,
38902,1860.1,21.9,156.1,205.1,403.0,1470.0,5.0,
39002,1861.5,19.8,148.4,123.0,403.0,1470.0,5.0,
39102,1859.4,15.5,137.2,121.1,403.0,1470.0,5.0,
39202,1862.1,21.7,120.8,121.1,403.0,1470.0,5.0,
39302,1859.2,16.9,104.7,121.1,403.0,1470.0,5.0,
39402,1860.4,16.9,83.3,119.1,403.0,1470.0,5.0,
39502,1860.2,20.4,57.7,121.1,403.0,1470.0,5.0,
39602,1876.2,92.6,44.7,123.0,403.0,1470.0,5.0,
39702,1878.3,94.3,67.1,132.8,403.0,1470.0,5.0,
39902,1877.8,101.5,92.3,189.5,403.0,1470.0,5.0,
40002,1879.3,82.2,105.1,193.4,403.0,1470.0,5.0,
40102,1874.1,73.0,115.3,130.9,403.0,1470.0,5.0,
40202,1877.0,37.6,121.7,130.9,403.0,1470.0,5.0,
40302,1862.2,20.8,121.8,162.1,403.0,1470.0,5.0,
40402,1857.7,22.0,121.9,189.5,403.0,1470.0,5.0,
40502,1859.9,21.4,121.9,162.1,403.0,1470.0,5.0,
40602,1861.0,18.3,116.0,127.0,403.0,1470.0,5.0,
40702,1859.7,21.6,104.7,121.1,403.0,1470.0,5.0,
40902,1859.4,20.9,83.2,121.1,403.0,1470.0,5.0,
41002,1860.4,17.5,66.2,121.1,403.0,1470.0,5.0,
41102,1860.0,19.9,46.4,121.1,403.0,1470.0,5.0,
41202,1871.9,105.2,37.7,121.1,403.0,1470.0,5.0,
41302,1890.0,88.1,58.2,123.0,403.0,1470.0,5.0,
41402,1885.8,71.5,71.5,128.9,403.0,1470.0,5.0,
41502,1887.8,87.9,81.4,130.9,403.0,1470.0,5.0,
41602,1884.8,88.7,89.7,130.9,403.0,1470.0,5.0,
41702,1886.9,95.9,97.2,128.9,403.0,1470.0,5.0,
41902,1863.3,25.2,103.9,130.9,403.0,1470.0,5.0,
42002,1859.9,21.0,104.2,164.1,403.0,1470.0,5.0,
42102,1859.4,19.3,104.2,185.5,403.0,1470.0,5.0,
42202,1857.0,17.5,100.3,136.7,403.0,1470.0,5.0,
42302,1861.1,20.8,90.0,125.0,403.0,1470.0,5.0,
42402,1861.0,20.0,79.9,123.0,403.0,1470.0,5.0,
42502,1863.8,19.7,69.7,123.0,403.0,1470.0,5.0,
42602,1860.8,21.3,58.5,123.0,403.0,1470.0,5.0,
42702,1860.3,20.2,45.1,121.1,403.0,1470.0,5.0,
42902,1890.8,85.1,53.7,121.1,403.0,1470.0,5.0,
43002,1887.5,84.5,64.2,128.9,403.0,1470.0,5.0,
43102,1886.3,73.1,75.3,130.9,403.0,1470.0,5.0,
43202,1882.0,69.4,84.9,193.4,403.0,1470.0,5.0,
43302,1885.8,87.9,93.2,193.4,403.0,1470.0,5.0,
43402,1877.8,48.0,101.5,193.4,403.0,1470.0,5.0,
43502,1863.5,21.8,101.4,193.4,403.0,1470.0,5.0,
43602,1858.7,22.9,101.7,191.4,403.0,1470.0,5.0,
43702,1860.6,21.7,101.8,152.3,403.0,1470.0,5.0,
43902,1859.7,21.2,90.0,121.1,403.0,1470.0,5.0,
44002,1862.5,18.9,82.7,121.1,403.0,1470.0,5.0,
44102,1861.7,18.7,72.6,121.1,403.0,1470.0,5.0,
44202,1861.9,19.8,61.1,121.1,403.0,1470.0,5.0,
44302,1862.9,22.0,47.5,132.8,403.0,1470.0,5.0,
44402,1861.3,80.3,27.5,123.0,403.0,1470.0,5.0,
44502,1887.3,78.4,54.4,121.1,403.0,1470.0,5.0,
44602,1891.3,83.4,68.2,127.0,403.0,1470.0,5.0,
44702,1884.6,95.9,76.6,128.9,403.0,1470.0,5.0,
44902,1885.5,67.3,93.3,128.9,403.0,1470.0,5.0,
45002,1880.0,60.8,100.2,130.9,403.0,1470.0,5.0,
45102,1864.1,25.7,100.3,164.1,403.0,1470.0,5.0,
45202,1863.1,21.7,100.5,191.4,403.0,1470.0,5.0,
