Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
12200,1861.6,35.8,141.4,97.7,342.0,1562.0,7.0,
12300,1859.2,31.3,141.1,87.9,342.0,1562.0,7.0,
12400,1860.3,36.6,138.1,74.2,342.0,1562.0,7.0,
12500,1856.3,33.2,130.6,74.2,342.0,1562.0,7.0,
12600,1861.1,30.1,117.9,70.3,342.0,1562.0,7.0,
12700,1860.9,41.9,102.9,60.5,342.0,1562.0,7.0,
12900,1858.3,28.2,70.0,60.5,342.0,1562.0,7.0,
13000,1850.2,93.3,55.2,60.5,342.0,1562.0,7.0,
13100,1848.4,94.4,78.1,95.7,283.0,1708.0,7.0,
13200,1842.5,86.0,97.4,162.1,316.0,1633.0,8.0,
13300,1843.3,135.0,115.3,162.1,578.0,3190.0,8.0,
13400,1836.9,111.9,137.5,130.9,578.0,3190.0,8.0,
13500,1868.7,139.8,146.5,97.7,578.0,3190.0,8.0,
13600,1876.6,61.0,159.3,66.4,578.0,3190.0,8.0,
13700,1858.1,26.4,159.7,66.4,578.0,3190.0,8.0,
13900,1854.4,28.4,159.2,95.7,578.0,3190.0,8.0,
14000,1859.7,34.0,156.2,93.8,578.0,3190.0,8.0,
14100,1857.2,27.0,145.6,66.4,578.0,3190.0,8.0,
14200,1858.1,28.8,133.3,64.5,578.0,3190.0,8.0,
14300,1858.6,28.6,118.2,82.0,578.0,3190.0,8.0,
14400,1858.9,35.3,91.2,87.9,578.0,3190.0,8.0,
14500,1859.8,38.2,75.4,87.9,578.0,3190.0,8.0,
14600,1858.9,103.1,42.6,87.9,377.0,2594.0,5.0,
14700,1846.2,98.2,74.9,95.7,377.0,2594.0,5.0,
14900,1869.8,127.1,96.1,103.5,377.0,2594.0,5.0,
15000,1879.2,117.2,114.5,113.3,377.0,2594.0,5.0,
15100,1880.3,106.0,132.0,160.2,377.0,2594.0,5.0,
15200,1873.3,64.9,149.8,226.6,377.0,2594.0,5.0,
15300,1860.6,44.9,151.3,228.5,377.0,2594.0,5.0,
15400,1857.9,27.7,151.9,224.6,377.0,2594.0,5.0,
15500,1859.7,21.2,151.9,130.9,377.0,2594.0,5.0,
15600,1859.6,37.9,151.6,89.8,377.0,2594.0,5.0,
15700,1857.0,27.5,138.0,78.1,377.0,2594.0,5.0,
15900,1857.9,37.9,123.7,72.3,377.0,2594.0,5.0,
16000,1859.9,31.5,107.1,70.3,377.0,2594.0,5.0,
16100,1857.0,38.5,84.5,66.4,377.0,2594.0,5.0,
16200,1859.6,80.1,45.9,76.2,377.0,2594.0,5.0,
16300,1864.7,84.7,53.3,82.0,377.0,2594.0,5.0,
16400,1871.4,80.8,69.6,95.7,377.0,2594.0,5.0,
16500,1888.3,127.1,92.7,128.9,377.0,2594.0,5.0,
16600,1874.2,130.0,116.2,257.8,377.0,2594.0,5.0,
16700,1863.9,139.0,132.1,289.1,510.0,2917.0,7.0,
16900,1857.5,49.6,154.0,160.2,510.0,2917.0,7.0,
17000,1856.0,39.0,154.3,107.4,510.0,2917.0,7.0,
17100,1859.1,31.6,154.6,95.7,510.0,2917.0,7.0,
17200,1859.6,36.3,154.6,76.2,510.0,2917.0,7.0,
17300,1856.2,30.0,150.7,68.4,510.0,2917.0,7.0,
17400,1859.6,34.1,143.5,66.4,510.0,2917.0,7.0,
17500,1856.9,37.3,130.2,78.1,510.0,2917.0,7.0,
17600,1861.7,33.1,110.2,78.1,510.0,2917.0,7.0,
17700,1863.2,34.8,90.1,78.1,510.0,2917.0,7.0,
17900,1874.9,108.8,67.1,74.2,510.0,2917.0,7.0,
18000,1884.5,93.3,87.2,226.6,510.0,2917.0,7.0,
18100,1865.3,91.9,100.0,291.0,510.0,2917.0,7.0,
18200,1853.7,69.9,111.5,291.0,510.0,2917.0,7.0,
18300,1851.1,109.0,123.5,257.8,323.0,1795.0,7.0,
18400,1838.3,64.8,141.5,193.4,469.0,2319.0,7.0,
18500,1852.5,34.8,145.6,160.2,469.0,2319.0,7.0,
18600,1859.1,31.3,145.5,130.9,469.0,2319.0,7.0,
18700,1859.1,30.9,145.3,128.9,469.0,2319.0,7.0,
18900,1859.0,24.2,136.3,87.9,469.0,2319.0,7.0,
19000,1854.5,38.5,123.7,76.2,469.0,2319.0,7.0,
19100,1858.2,26.9,113.5,78.1,469.0,2319.0,7.0,
19200,1862.6,22.1,102.1,80.1,469.0,2319.0,7.0,
19300,1855.5,23.2,86.7,80.1,469.0,2319.0,7.0,
19400,1858.0,71.7,52.0,76.2,469.0,2319.0,7.0,
19500,1870.0,72.5,60.4,82.0,469.0,2319.0,7.0,
19600,1864.9,58.3,76.8,261.7,469.0,2319.0,7.0,
19700,1844.7,97.8,95.2,291.0,469.0,2319.0,7.0,
19900,1840.0,92.9,127.1,193.4,314.0,1620.0,7.0,
20000,1846.6,79.3,139.8,162.1,320.0,1717.0,7.0,
20100,1851.2,27.0,147.3,130.9,320.0,1717.0,7.0,
20200,1856.3,27.6,147.2,130.9,320.0,1717.0,7.0,
20300,1858.7,27.2,147.6,128.9,320.0,1717.0,7.0,
20400,1859.9,28.9,147.6,99.6,320.0,1717.0,7.0,
20500,1862.3,28.4,139.8,70.3,320.0,1717.0,7.0,
20600,1857.6,39.9,131.2,70.3,320.0,1717.0,7.0,
20700,1857.7,33.5,118.9,70.3,320.0,1717.0,7.0,
20900,1858.2,27.6,84.5,84.0,320.0,1717.0,7.0,
21000,1860.1,60.9,61.3,78.1,320.0,1717.0,7.0,
21100,1848.8,96.0,62.8,72.3,297.0,1443.0,7.0,
21200,1844.5,90.5,85.5,121.1,297.0,1443.0,7.0,
21300,1843.1,72.9,101.7,164.1,217.0,1273.0,7.0,
21400,1845.7,87.5,115.8,162.1,217.0,1273.0,7.0,
21500,1842.0,94.0,126.2,160.2,217.0,1273.0,7.0,
21600,1860.2,85.7,132.2,128.9,217.0,1273.0,7.0,
21700,1864.2,31.2,135.3,128.9,217.0,1273.0,7.0,
21900,1860.0,20.7,134.6,128.9,217.0,1273.0,7.0,
22000,1859.2,21.1,134.4,123.0,217.0,1273.0,7.0,
22100,1857.3,20.8,124.8,76.2,217.0,1273.0,7.0,
22200,1859.0,23.3,110.3,76.2,217.0,1273.0,7.0,
22300,1859.7,25.5,95.1,78.1,217.0,1273.0,7.0,
22400,1854.7,31.5,77.4,78.1,217.0,1273.0,7.0,
22500,1857.9,30.4,59.0,84.0,217.0,1273.0,7.0,
22600,1859.2,19.4,44.6,66.4,217.0,1273.0,7.0,
22700,1847.5,70.3,46.8,60.5,261.0,1492.0,7.0,
22900,1857.0,92.0,88.9,158.2,261.0,1492.0,7.0,
23000,1860.6,65.7,95.1,160.2,261.0,1492.0,7.0,
23100,1871.3,87.1,101.6,128.9,261.0,1492.0,7.0,
23200,1888.4,106.2,116.0,127.0,261.0,1492.0,7.0,
23300,1878.0,26.4,128.8,226.6,261.0,1492.0,7.0,
23400,1858.7,28.7,128.7,289.1,261.0,1492.0,7.0,
23500,1856.3,25.1,128.8,291.0,261.0,1492.0,7.0,
23600,1861.7,28.2,128.5,281.3,261.0,1492.0,7.0,
23700,1859.2,24.6,124.1,85.9,261.0,1492.0,7.0,
23900,1858.4,26.5,98.4,70.3,261.0,1492.0,7.0,
24000,1858.1,28.0,92.8,72.3,261.0,1492.0,7.0,
24100,1859.8,24.8,85.9,72.3,261.0,1492.0,7.0,
24200,1856.1,24.0,65.7,78.1,261.0,1492.0,7.0,
24300,1857.4,74.6,44.5,87.9,261.0,1492.0,7.0,
24400,1859.6,79.9,58.0,93.8,261.0,1492.0,7.0,
24500,1870.4,69.0,68.2,103.5,261.0,1492.0,7.0,
24600,1881.8,95.7,88.9,121.1,261.0,1492.0,7.0,
24700,1886.1,98.7,104.6,191.4,261.0,1492.0,7.0,
24900,1852.4,26.8,125.7,291.0,261.0,1492.0,7.0,
25000,1858.7,30.5,125.4,257.8,261.0,1492.0,7.0,
25100,1861.2,24.2,125.4,195.3,261.0,1492.0,7.0,
25200,1857.3,25.2,125.1,166.0,261.0,1492.0,7.0,
25300,1858.6,25.7,122.2,103.5,261.0,1492.0,7.0,
25400,1856.7,33.1,116.4,87.9,261.0,1492.0,7.0,
25500,1857.4,29.0,110.7,91.8,261.0,1492.0,7.0,
25600,1860.0,22.9,94.8,91.8,261.0,1492.0,7.0,
25700,1855.6,29.4,76.7,84.0,261.0,1492.0,7.0,
25900,1859.5,93.1,31.9,93.8,261.0,1492.0,7.0,
26000,1885.4,99.8,62.7,119.1,261.0,1492.0,7.0,
26100,1883.4,80.7,81.8,257.8,261.0,1492.0,7.0,
26200,1868.8,68.8,95.7,289.1,261.0,1492.0,7.0,
26300,1859.8,70.3,105.6,289.1,261.0,1492.0,7.0,
26400,1842.3,89.0,119.6,259.8,261.0,1492.0,7.0,
26500,1854.6,38.6,131.8,195.3,261.0,1492.0,7.0,
26600,1852.0,31.4,132.0,160.2,261.0,1492.0,7.0,
26700,1861.0,30.3,132.4,128.9,261.0,1492.0,7.0,
26900,1860.8,39.3,133.5,97.7,261.0,1492.0,7.0,
27000,1861.1,39.1,122.5,80.1,261.0,1492.0,7.0,
27100,1861.3,31.0,111.3,64.5,261.0,1492.0,7.0,
27200,1859.4,38.9,99.8,62.5,261.0,1492.0,7.0,
27300,1855.3,29.9,89.7,68.4,261.0,1492.0,7.0,
27400,1859.0,27.4,70.7,80.1,261.0,1492.0,7.0,
27500,1859.5,85.4,44.6,99.6,261.0,1492.0,7.0,
27600,1879.8,79.4,72.2,105.5,261.0,1492.0,7.0,
27700,1867.5,102.1,89.0,261.7,261.0,1492.0,7.0,
27900,1848.7,105.9,126.0,226.6,352.0,1470.0,7.0,
28000,1840.7,117.7,141.2,193.4,410.0,1863.0,7.0,
28100,1844.9,44.1,157.4,130.9,269.0,1588.0,6.0,
28200,1852.0,55.2,161.7,130.9,269.0,1588.0,6.0,
28300,1861.8,24.0,162.1,128.9,269.0,1588.0,6.0,
28400,1858.0,25.9,161.8,128.9,269.0,1588.0,6.0,
28500,1860.8,29.1,161.7,95.7,269.0,1588.0,6.0,
28600,1856.2,24.1,151.4,82.0,269.0,1588.0,6.0,
28700,1859.8,29.4,142.1,82.0,269.0,1588.0,6.0,
28900,1860.0,64.3,109.8,87.9,269.0,1588.0,6.0,
29000,1857.6,41.2,91.3,87.9,269.0,1588.0,6.0,
29100,1859.1,97.4,59.3,74.2,336.0,1617.0,5.0,
29200,1854.5,93.3,74.2,70.3,336.0,1617.0,5.0,
29300,1843.1,122.0,91.9,97.7,336.0,1617.0,5.0,
29400,1850.8,83.9,112.8,160.2,452.0,2136.0,7.0,
29500,1832.9,129.5,131.9,162.1,452.0,2136.0,7.0,
29600,1847.0,130.8,148.3,160.2,452.0,2136.0,7.0,
29700,1856.3,58.0,157.8,128.9,452.0,2136.0,7.0,
29900,1855.1,23.9,159.9,91.8,452.0,2136.0,7.0,
30000,1857.9,27.9,158.5,66.4,452.0,2136.0,7.0,
30100,1856.3,26.6,158.2,68.4,452.0,2136.0,7.0,
30200,1860.0,25.3,147.2,80.1,452.0,2136.0,7.0,
30300,1856.5,21.7,135.9,97.7,452.0,2136.0,7.0,
30400,1860.1,29.3,119.2,91.8,452.0,2136.0,7.0,
30500,1861.8,22.6,97.7,84.0,452.0,2136.0,7.0,
30600,1856.3,19.2,70.1,80.1,452.0,2136.0,7.0,
30700,1859.2,58.6,44.0,72.3,452.0,2136.0,7.0,
30900,1836.8,97.9,86.8,162.1,452.0,2136.0,7.0,
31000,1854.3,102.7,99.4,162.1,452.0,2136.0,7.0,
31100,1848.2,92.8,107.6,160.2,452.0,2136.0,7.0,
31200,1867.4,86.7,114.1,127.0,452.0,2136.0,7.0,
31300,1884.7,88.7,130.8,95.7,452.0,2136.0,7.0,
31400,1873.8,36.5,137.7,97.7,452.0,2136.0,7.0,
31500,1856.2,25.8,137.7,222.7,452.0,2136.0,7.0,
31600,1859.5,27.8,137.6,226.6,452.0,2136.0,7.0,
31700,1858.1,35.4,138.0,168.0,452.0,2136.0,7.0,
31900,1859.0,26.5,113.0,78.1,452.0,2136.0,7.0,
32000,1861.3,25.7,102.1,80.1,452.0,2136.0,7.0,
32100,1858.0,26.2,93.2,95.7,452.0,2136.0,7.0,
32200,1860.4,27.4,84.8,87.9,452.0,2136.0,7.0,
32300,1856.0,93.3,56.4,84.0,452.0,2136.0,7.0,
32400,1848.5,79.2,63.8,89.8,485.0,2705.0,6.0,
32500,1852.9,72.2,74.2,99.6,485.0,2705.0,6.0,
32600,1863.2,94.0,83.2,107.4,485.0,2705.0,6.0,
32700,1877.9,128.2,97.6,99.6,485.0,2705.0,6.0,
32900,1871.0,129.2,132.6,226.6,485.0,2705.0,6.0,
33000,1865.2,28.3,141.5,257.8,485.0,2705.0,6.0,
33100,1856.9,29.9,141.4,255.9,485.0,2705.0,6.0,
33200,1856.7,32.6,141.7,193.4,485.0,2705.0,6.0,
33300,1856.2,27.6,141.7,97.7,485.0,2705.0,6.0,
33400,1858.6,20.7,131.5,68.4,485.0,2705.0,6.0,
33500,1855.8,20.3,125.9,76.2,485.0,2705.0,6.0,
33600,1858.2,26.6,120.1,85.9,485.0,2705.0,6.0,
33700,1858.2,28.7,108.3,70.3,485.0,2705.0,6.0,
33900,1858.0,28.4,60.5,78.1,485.0,2705.0,6.0,
34000,1856.5,64.2,41.1,80.1,485.0,2705.0,6.0,
34100,1882.3,101.4,56.6,93.8,485.0,2705.0,6.0,
34200,1879.4,103.8,80.5,179.7,485.0,2705.0,6.0,
34300,1880.1,108.7,101.8,257.8,485.0,2705.0,6.0,
34400,1867.5,117.1,118.3,289.1,485.0,2705.0,6.0,
34500,1842.3,160.0,136.7,257.8,480.0,2400.0,7.0,
34600,1857.9,38.1,150.9,193.4,476.0,2558.0,7.0,
34700,1859.6,21.9,150.8,107.4,476.0,2558.0,7.0,
34900,1862.6,29.3,150.4,78.1,476.0,2558.0,7.0,
35000,1858.4,23.7,148.9,80.1,476.0,2558.0,7.0,
35100,1858.0,28.4,143.8,68.4,476.0,2558.0,7.0,
35200,1857.1,26.1,131.7,76.2,476.0,2558.0,7.0,
35300,1858.8,23.7,116.0,87.9,476.0,2558.0,7.0,
35400,1862.8,35.1,99.1,78.1,476.0,2558.0,7.0,
35500,1860.8,24.0,71.7,66.4,476.0,2558.0,7.0,
35600,1864.7,84.3,48.2,66.4,476.0,2558.0,7.0,
35700,1879.8,90.3,73.9,195.3,476.0,2558.0,7.0,
35900,1858.9,117.4,115.3,265.6,327.0,2018.0,7.0,
36000,1846.7,108.8,130.4,224.6,485.0,2317.0,6.0,
36100,1842.9,104.7,144.9,130.9,366.0,1741.0,7.0,
36200,1845.6,33.9,160.7,128.9,476.0,2107.0,7.0,
36300,1859.2,28.9,160.6,130.9,476.0,2107.0,7.0,
36400,1860.2,31.0,160.9,128.9,476.0,2107.0,7.0,
36500,1860.3,21.6,160.8,125.0,476.0,2107.0,7.0,
36600,1860.6,37.7,157.1,78.1,476.0,2107.0,7.0,
36700,1862.5,25.5,147.0,70.3,476.0,2107.0,7.0,
36900,1859.3,23.2,118.1,74.2,476.0,2107.0,7.0,
37000,1861.8,26.3,101.2,82.0,476.0,2107.0,7.0,
37100,1856.4,28.9,79.1,80.1,476.0,2107.0,7.0,
37200,1867.6,97.1,48.6,74.2,476.0,2107.0,7.0,
37300,1866.7,106.9,70.1,132.8,476.0,2107.0,7.0,
37400,1847.7,144.1,92.6,257.8,714.0,3160.0,8.0,
37500,1846.6,158.9,121.2,222.7,801.0,3927.0,8.0,
37600,1835.5,174.9,153.2,128.9,712.0,3222.0,8.0,
37700,1860.6,202.5,177.4,74.2,839.0,4373.0,8.0,
37900,1860.3,28.9,201.3,66.4,839.0,4373.0,8.0,
38000,1860.2,23.3,201.3,66.4,839.0,4373.0,8.0,
38100,1857.7,27.2,201.3,66.4,839.0,4373.0,8.0,
38200,1858.6,43.0,199.0,68.4,839.0,4373.0,8.0,
38300,1855.3,38.8,192.9,76.2,839.0,4373.0,8.0,
38400,1860.3,34.6,183.1,80.1,839.0,4373.0,8.0,
38500,1860.8,32.8,165.9,78.1,839.0,4373.0,8.0,
38600,1861.2,37.4,136.9,78.1,839.0,4373.0,8.0,
38700,1857.7,23.5,104.1,70.3,839.0,4373.0,8.0,
38900,1845.0,110.2,74.7,85.9,839.0,4373.0,8.0,
39000,1849.2,109.0,97.6,168.0,456.0,1864.0,8.0,
39100,1846.3,121.8,117.5,191.4,450.0,2194.0,7.0,
39200,1837.6,132.8,135.2,162.1,553.0,2460.0,8.0,
39300,1847.3,139.7,152.2,130.9,701.0,2927.0,8.0,
39400,1838.8,46.3,166.9,128.9,701.0,2927.0,8.0,
39500,1868.5,26.5,168.0,97.7,701.0,2927.0,8.0,
39600,1858.3,20.8,167.9,76.2,701.0,2927.0,8.0,
39700,1861.0,33.3,167.3,74.2,701.0,2927.0,8.0,
39900,1859.4,24.5,155.8,72.3,701.0,2927.0,8.0,
40000,1857.9,33.1,142.6,70.3,701.0,2927.0,8.0,
40100,1858.7,40.3,126.9,72.3,701.0,2927.0,8.0,
40200,1857.9,32.0,108.1,74.2,701.0,2927.0,8.0,
40300,1860.8,29.5,81.7,76.2,701.0,2927.0,8.0,
40400,1861.6,75.6,44.0,76.2,267.0,1516.0,7.0,
40500,1840.4,85.8,74.6,85.9,303.0,1646.0,6.0,
40600,1842.0,102.1,97.3,160.2,354.0,1637.0,8.0,
40700,1834.9,101.9,118.3,162.1,354.0,1637.0,8.0,
40900,1875.8,160.4,140.9,97.7,354.0,1637.0,8.0,
41000,1879.1,80.8,157.7,89.8,354.0,1637.0,8.0,
41100,1871.6,30.9,164.6,89.8,354.0,1637.0,8.0,
41200,1861.9,40.5,165.0,97.7,354.0,1637.0,8.0,
41300,1861.4,32.8,165.2,128.9,354.0,1637.0,8.0,
41400,1859.4,32.9,165.3,87.9,354.0,1637.0,8.0,
41500,1854.4,28.2,152.7,72.3,354.0,1637.0,8.0,
41600,1861.9,37.2,139.2,72.3,354.0,1637.0,8.0,
41700,1859.7,21.2,122.3,84.0,354.0,1637.0,8.0,
41900,1862.2,51.2,95.1,70.3,354.0,1637.0,8.0,
42000,1859.9,89.0,66.4,64.5,354.0,1637.0,8.0,
42100,1854.7,84.7,59.8,60.5,354.0,1637.0,8.0,
42200,1878.0,121.7,69.0,91.8,354.0,1637.0,8.0,
42300,1878.2,159.3,91.9,107.4,354.0,1637.0,8.0,
42400,1884.1,158.7,117.0,164.1,354.0,1637.0,8.0,
42500,1869.8,172.5,145.8,224.6,354.0,1637.0,8.0,
42600,1869.0,122.2,165.2,162.1,876.0,3985.0,8.0,
42700,1854.4,50.1,174.9,97.7,876.0,3985.0,8.0,
42900,1860.8,32.8,175.0,66.4,876.0,3985.0,8.0,
43000,1864.2,27.7,174.0,68.4,876.0,3985.0,8.0,
43100,1855.6,26.4,170.0,78.1,876.0,3985.0,8.0,
43200,1860.0,24.1,165.9,68.4,876.0,3985.0,8.0,
43300,1860.7,23.7,154.0,62.5,876.0,3985.0,8.0,
43400,1860.8,19.5,135.5,60.5,876.0,3985.0,8.0,
43500,1856.8,22.5,103.7,62.5,876.0,3985.0,8.0,
43600,1858.6,65.8,68.7,68.4,876.0,3985.0,8.0,
43700,1875.0,91.2,58.0,87.9,876.0,3985.0,8.0,
43900,1860.7,153.4,110.5,277.3,876.0,3985.0,8.0,
44000,1875.5,181.1,131.9,257.8,703.0,3455.0,8.0,
44100,1829.3,164.7,155.3,193.4,800.0,4001.0,8.0,
44200,1850.2,113.2,176.0,95.7,561.0,2464.0,8.0,
44300,1850.8,42.6,185.8,66.4,561.0,2464.0,8.0,
44400,1859.3,32.0,186.3,95.7,561.0,2464.0,8.0,
44500,1861.1,23.1,186.4,99.6,561.0,2464.0,8.0,
44600,1860.7,26.7,186.5,82.0,561.0,2464.0,8.0,
44700,1862.5,21.3,181.1,68.4,561.0,2464.0,8.0,
44900,1862.5,30.2,154.3,64.5,561.0,2464.0,8.0,
45000,1855.0,32.5,136.4,66.4,561.0,2464.0,8.0,
45100,1860.1,23.3,108.9,68.4,561.0,2464.0,8.0,
45200,1862.5,83.0,70.7,72.3,561.0,2464.0,8.0,
45300,1863.0,90.0,59.0,85.9,561.0,2464.0,8.0,
