Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
35700,1864.6,25.4,82.0,121.1,248.0,1445.0,14.0,
35900,1862.2,27.4,69.2,119.1,248.0,1445.0,14.0,
36000,1849.5,68.5,48.2,119.1,114.0,664.0,14.0,
36100,1853.9,59.8,67.1,232.4,114.0,664.0,14.0,
36200,1872.3,107.2,71.2,261.7,114.0,664.0,14.0,
36300,1847.7,82.8,93.9,252.0,462.0,2609.0,14.0,
36400,1866.6,81.5,99.8,166.0,462.0,2609.0,14.0,
36500,1877.0,111.1,104.9,193.4,269.0,1464.0,14.0,
36600,1846.0,30.8,121.6,164.1,269.0,1464.0,14.0,
36700,1858.0,26.7,121.6,132.8,269.0,1464.0,14.0,
36900,1861.4,27.3,121.6,222.7,269.0,1464.0,14.0,
37000,1861.7,28.9,116.1,121.1,269.0,1464.0,14.0,
37100,1858.3,31.0,106.4,119.1,269.0,1464.0,14.0,
37200,1862.8,24.9,103.8,119.1,269.0,1464.0,14.0,
37300,1863.9,23.3,83.9,119.1,269.0,1464.0,14.0,
37400,1859.4,25.7,76.6,119.1,269.0,1464.0,14.0,
37500,1862.3,26.3,69.7,119.1,269.0,1464.0,14.0,
37600,1846.2,57.6,51.4,119.1,172.0,912.0,17.0,
37700,1859.4,54.9,68.8,205.1,172.0,912.0,17.0,
37900,1844.9,76.7,96.7,230.5,226.0,1369.0,15.0,
38000,1857.2,75.9,102.9,193.4,226.0,1369.0,15.0,
38100,1880.9,93.5,107.1,224.6,226.0,1369.0,15.0,
38200,1849.8,33.0,123.1,195.3,402.0,2130.0,15.0,
38300,1857.9,28.6,123.1,156.3,402.0,2130.0,15.0,
38400,1860.8,29.7,123.2,193.4,402.0,2130.0,15.0,
38500,1864.3,26.7,123.2,218.8,402.0,2130.0,15.0,
38600,1861.3,29.8,116.7,121.1,402.0,2130.0,15.0,
38700,1860.3,28.8,107.5,119.1,402.0,2130.0,15.0,
38900,1859.1,24.7,83.6,119.1,402.0,2130.0,15.0,
39000,1860.6,28.6,75.7,119.1,402.0,2130.0,15.0,
39100,1861.3,26.6,69.4,119.1,402.0,2130.0,15.0,
39200,1857.5,78.8,43.7,119.1,176.0,983.0,14.0,
39300,1842.2,69.1,70.1,191.4,176.0,983.0,14.0,
39400,1879.8,77.1,74.7,285.2,176.0,983.0,14.0,
39500,1862.8,97.4,87.1,259.8,358.0,1760.0,14.0,
39600,1845.7,71.9,106.7,195.3,358.0,1760.0,14.0,
39700,1869.5,81.9,110.3,193.4,358.0,1760.0,14.0,
39900,1859.2,26.1,120.1,158.2,358.0,1760.0,14.0,
40000,1860.5,27.4,120.1,189.5,358.0,1760.0,14.0,
40100,1857.5,29.6,120.2,205.1,358.0,1760.0,14.0,
40200,1859.6,26.7,116.9,152.3,358.0,1760.0,14.0,
40300,1860.6,33.1,103.2,121.1,358.0,1760.0,14.0,
40400,1865.9,25.9,99.8,119.1,358.0,1760.0,14.0,
40500,1859.1,25.1,89.2,119.1,358.0,1760.0,14.0,
40600,1863.1,26.5,64.4,121.1,358.0,1760.0,14.0,
40700,1857.0,28.1,57.7,121.1,358.0,1760.0,14.0,
40900,1846.4,76.7,66.8,121.1,174.0,1029.0,15.0,
41000,1863.4,72.6,71.8,255.9,174.0,1029.0,15.0,
41100,1877.9,130.5,78.5,259.8,401.0,2326.0,16.0,
41200,1846.0,72.3,102.5,226.6,401.0,2326.0,16.0,
41300,1863.6,82.9,108.2,189.5,401.0,2326.0,16.0,
41400,1861.2,36.4,114.9,193.4,401.0,2326.0,16.0,
41500,1866.6,26.9,115.5,128.9,401.0,2326.0,16.0,
41600,1861.7,23.2,115.6,97.7,401.0,2326.0,16.0,
41700,1858.5,28.2,115.6,119.1,401.0,2326.0,16.0,
41900,1861.9,28.0,99.9,121.1,401.0,2326.0,16.0,
42000,1860.4,29.0,96.5,121.1,401.0,2326.0,16.0,
42100,1862.7,27.8,91.2,119.1,401.0,2326.0,16.0,
42200,1861.9,28.8,62.9,119.1,401.0,2326.0,16.0,
42300,1863.3,25.7,53.1,119.1,401.0,2326.0,16.0,
42400,1862.8,88.4,35.9,119.1,401.0,2326.0,16.0,
42500,1858.4,81.5,60.6,121.1,206.0,995.0,14.0,
42600,1857.0,82.1,77.0,252.0,206.0,995.0,14.0,
42700,1871.3,101.0,82.6,259.8,206.0,995.0,14.0,
42900,1855.1,80.7,109.7,134.8,206.0,995.0,14.0,
43000,1872.0,38.4,115.4,191.4,206.0,995.0,14.0,
43100,1861.3,32.7,116.3,162.1,206.0,995.0,14.0,
43200,1858.1,30.9,116.4,95.7,206.0,995.0,14.0,
43300,1863.4,29.1,116.2,85.9,206.0,995.0,14.0,
43400,1858.2,34.6,116.3,119.1,206.0,995.0,14.0,
43500,1863.2,29.0,105.0,119.1,206.0,995.0,14.0,
43600,1862.5,32.2,93.7,119.1,206.0,995.0,14.0,
43700,1864.1,27.8,89.1,119.1,206.0,995.0,14.0,
43900,1859.9,28.0,51.8,119.1,206.0,995.0,14.0,
44000,1868.4,42.8,37.6,119.1,206.0,995.0,14.0,
44100,1870.0,83.4,51.8,119.1,319.0,1484.0,13.0,
44200,1844.1,74.5,79.6,187.5,319.0,1484.0,13.0,
44300,1875.5,92.2,84.7,226.6,319.0,1484.0,13.0,
44400,1860.0,87.6,99.1,224.6,301.0,1564.0,14.0,
44500,1857.4,74.0,110.2,158.2,301.0,1564.0,14.0,
44600,1870.6,41.9,114.0,173.8,301.0,1564.0,14.0,
44700,1866.5,26.9,115.5,166.0,301.0,1564.0,14.0,
44900,1860.9,24.2,115.5,72.3,301.0,1564.0,14.0,
45000,1861.7,27.9,115.4,119.1,301.0,1564.0,14.0,
45100,1860.0,26.9,108.8,119.1,301.0,1564.0,14.0,
45200,1860.3,27.3,90.4,121.1,301.0,1564.0,14.0,
45300,1866.0,26.4,85.6,121.1,301.0,1564.0,14.0,
