Time(ms),ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
4800,3.8,144.7,171.9,183.0,1042.0,9.0,
4900,4.3,133.1,160.2,183.0,1042.0,9.0,
5000,2.7,112.5,156.3,183.0,1042.0,9.0,
5100,6.1,82.9,148.4,183.0,1042.0,9.0,
5200,4.6,39.9,156.3,183.0,1042.0,9.0,
5300,104.5,80.4,218.8,136.0,1088.0,10.0,
5400,87.5,108.8,226.6,180.0,942.0,10.0,
5600,68.4,140.9,226.6,180.0,942.0,10.0,
5700,61.3,147.7,289.1,180.0,942.0,10.0,
5800,93.1,155.8,234.4,180.0,942.0,10.0,
5900,20.7,160.3,191.4,196.0,1181.0,9.0,
6000,7.0,160.4,187.5,196.0,1181.0,9.0,
6100,5.6,160.4,85.9,196.0,1181.0,9.0,
6200,4.1,160.4,160.2,196.0,1181.0,9.0,
6300,7.0,139.0,121.1,196.0,1181.0,9.0,
6400,5.1,118.0,128.9,196.0,1181.0,9.0,
6500,5.3,98.8,132.8,196.0,1181.0,9.0,
6600,12.3,77.1,136.7,196.0,1181.0,9.0,
6700,7.0,63.3,121.1,196.0,1181.0,9.0,
6800,16.6,39.6,117.2,196.0,1181.0,9.0,
6900,74.2,49.9,293.0,196.0,1181.0,9.0,
7000,91.6,70.1,269.5,196.0,1181.0,9.0,
7100,96.9,98.2,187.5,155.0,939.0,9.0,
7200,93.0,124.6,195.3,206.0,1266.0,9.0,
7300,77.2,149.8,222.7,212.0,1042.0,9.0,
7400,67.0,163.5,226.6,216.0,1133.0,9.0,
7600,5.8,167.2,257.8,216.0,1133.0,9.0,
7700,7.4,167.2,101.6,216.0,1133.0,9.0,
7800,7.2,167.2,160.2,216.0,1133.0,9.0,
7900,19.9,160.0,148.4,216.0,1133.0,9.0,
8000,24.4,152.3,101.6,216.0,1133.0,9.0,
8100,9.2,136.0,97.7,216.0,1133.0,9.0,
8200,6.1,112.4,109.4,216.0,1133.0,9.0,
8300,5.7,75.6,160.2,216.0,1133.0,9.0,
8400,9.4,37.7,156.3,216.0,1133.0,9.0,
8600,84.6,96.4,226.6,246.0,1905.0,9.0,
8700,63.1,112.1,222.7,246.0,1905.0,9.0,
8800,73.2,120.9,285.2,246.0,1905.0,9.0,
8900,93.7,129.5,257.8,246.0,1905.0,9.0,
9000,81.5,145.9,191.4,167.0,902.0,9.0,
9100,17.8,158.6,218.8,178.0,1016.0,9.0,
9200,5.7,158.6,214.8,178.0,1016.0,9.0,
9300,3.9,158.5,105.5,178.0,1016.0,9.0,
9400,6.1,158.5,160.2,178.0,1016.0,9.0,
9600,11.9,126.6,187.5,178.0,1016.0,9.0,
9700,5.1,113.0,187.5,178.0,1016.0,9.0,
9800,6.2,103.5,191.4,178.0,1016.0,9.0,
9900,6.4,92.3,183.6,178.0,1016.0,9.0,
10000,10.4,63.2,183.6,178.0,1016.0,9.0,
10100,88.0,39.3,168.0,178.0,1016.0,9.0,
10200,94.0,74.5,175.8,177.0,1109.0,10.0,
10300,90.8,105.1,195.3,264.0,1425.0,9.0,
10400,77.5,136.4,222.7,146.0,1182.0,9.0,
10600,92.9,163.8,222.7,236.0,1682.0,11.0,
10700,21.5,169.9,257.8,236.0,1682.0,11.0,
10800,18.5,170.1,289.1,236.0,1682.0,11.0,
10900,15.3,170.3,113.3,236.0,1682.0,11.0,
11000,8.2,170.3,136.7,236.0,1682.0,11.0,
11100,8.2,166.0,171.9,236.0,1682.0,11.0,
11200,8.9,153.5,171.9,236.0,1682.0,11.0,
11300,10.4,134.6,191.4,236.0,1682.0,11.0,
11400,10.0,102.7,179.7,236.0,1682.0,11.0,
11600,14.5,48.4,175.8,236.0,1682.0,11.0,
11700,73.2,65.3,218.8,200.0,1433.0,10.0,
11800,97.1,94.6,226.6,200.0,1305.0,10.0,
11900,99.3,112.8,222.7,291.0,1456.0,30.0,
12000,79.1,126.6,253.9,291.0,1456.0,30.0,
12100,62.5,135.4,289.1,291.0,1456.0,30.0,
12200,91.5,146.7,199.2,191.0,1064.0,9.0,
12300,27.0,157.2,195.3,185.0,999.0,9.0,
12400,8.1,157.2,199.2,185.0,999.0,9.0,
12600,5.8,157.0,175.8,185.0,999.0,9.0,
12700,9.0,143.9,156.3,185.0,999.0,9.0,
12800,23.4,126.6,136.7,185.0,999.0,9.0,
12900,14.8,110.8,101.6,185.0,999.0,9.0,
13000,20.9,94.8,117.2,185.0,999.0,9.0,
13100,8.2,81.9,164.1,185.0,999.0,9.0,
13200,7.2,59.5,164.1,185.0,999.0,9.0,
13300,67.6,34.5,285.2,185.0,999.0,9.0,
13400,72.8,65.8,285.2,185.0,999.0,9.0,
13600,99.5,121.2,195.3,209.0,1050.0,9.0,
13700,99.9,144.1,210.9,193.0,1197.0,9.0,
13800,82.5,166.2,222.7,254.0,1684.0,8.0,
13900,35.2,174.3,222.7,233.0,1199.0,8.0,
14000,7.5,174.3,230.5,233.0,1199.0,8.0,
14100,5.2,174.1,199.2,233.0,1199.0,8.0,
14200,3.6,174.1,164.1,233.0,1199.0,8.0,
14300,3.3,171.6,144.5,233.0,1199.0,8.0,
14400,4.0,162.1,125.0,233.0,1199.0,8.0,
14600,3.8,126.3,171.9,233.0,1199.0,8.0,
14700,3.6,99.1,156.3,233.0,1199.0,8.0,
14800,28.2,53.8,132.8,233.0,1199.0,8.0,
14900,99.4,54.2,132.8,202.0,1270.0,11.0,
15000,100.6,99.3,218.8,157.0,1043.0,10.0,
15100,74.9,129.9,226.6,193.0,860.0,9.0,
15200,58.6,144.0,222.7,217.0,1270.0,30.0,
15300,79.6,155.6,257.8,217.0,1270.0,30.0,
15400,77.8,161.0,289.1,217.0,1270.0,30.0,
15600,5.5,168.3,175.8,217.0,1270.0,30.0,
15700,3.6,168.3,168.0,217.0,1270.0,30.0,
15800,3.7,168.3,136.7,217.0,1270.0,30.0,
15900,3.2,159.5,160.2,217.0,1270.0,30.0,
16000,3.3,135.9,168.0,217.0,1270.0,30.0,
16100,3.1,106.9,148.4,217.0,1270.0,30.0,
16200,3.5,87.1,125.0,217.0,1270.0,30.0,
16300,3.2,64.4,156.3,217.0,1270.0,30.0,
16400,3.2,49.2,132.8,217.0,1270.0,30.0,
16600,92.8,69.4,289.1,510.0,1701.0,30.0,
16700,81.5,81.4,289.1,510.0,1701.0,30.0,
16800,89.2,101.4,195.3,196.0,1227.0,9.0,
16900,78.2,136.3,195.3,215.0,1212.0,9.0,
17000,104.1,158.5,222.7,192.0,1205.0,9.0,
17100,50.7,174.6,226.6,174.0,1080.0,8.0,
17200,7.7,174.6,226.6,174.0,1080.0,8.0,
17300,3.2,174.6,214.8,174.0,1080.0,8.0,
17400,3.8,174.6,132.8,174.0,1080.0,8.0,
17600,3.2,160.2,140.6,174.0,1080.0,8.0,
17700,3.1,154.4,144.5,174.0,1080.0,8.0,
17800,2.9,142.1,156.3,174.0,1080.0,8.0,
17900,2.8,109.2,132.8,174.0,1080.0,8.0,
18000,4.4,73.4,132.8,174.0,1080.0,8.0,
18100,73.8,5.6,128.9,174.0,1080.0,8.0,
18200,79.6,95.0,222.7,161.0,1243.0,10.0,
18300,98.0,121.7,222.7,181.0,1212.0,9.0,
18400,94.3,138.2,226.6,189.0,1332.0,9.0,
18600,61.3,160.6,289.1,189.0,1332.0,9.0,
18700,58.1,168.9,257.8,189.0,1332.0,9.0,
18800,7.6,169.0,183.6,189.0,1332.0,9.0,
18900,4.1,169.0,171.9,189.0,1332.0,9.0,
19000,3.9,169.0,117.2,189.0,1332.0,9.0,
19100,3.5,169.0,136.7,189.0,1332.0,9.0,
19200,3.3,139.8,128.9,189.0,1332.0,9.0,
19300,3.0,117.3,121.1,189.0,1332.0,9.0,
19400,3.3,97.3,148.4,189.0,1332.0,9.0,
19600,3.0,52.9,132.8,189.0,1332.0,9.0,
19700,55.3,7.3,136.7,189.0,1332.0,9.0,
19800,84.9,60.6,289.1,496.0,1684.0,30.0,
19900,66.1,79.7,293.0,496.0,1684.0,30.0,
20000,95.4,100.6,230.5,178.0,1000.0,10.0,
20100,105.9,125.2,195.3,211.0,1338.0,9.0,
20200,100.1,148.2,199.2,166.0,1063.0,9.0,
20300,79.9,171.1,226.6,223.0,1211.0,9.0,
20400,15.3,171.5,226.6,177.0,1132.0,8.0,
20600,3.6,171.5,109.4,177.0,1132.0,8.0,
20700,3.5,171.5,121.1,177.0,1132.0,8.0,
20800,3.4,160.5,117.2,177.0,1132.0,8.0,
20900,2.9,151.8,132.8,177.0,1132.0,8.0,
21000,3.7,138.9,136.7,177.0,1132.0,8.0,
21100,4.2,117.3,128.9,177.0,1132.0,8.0,
21200,2.8,86.4,117.2,177.0,1132.0,8.0,
21300,87.4,18.3,93.8,177.0,1132.0,8.0,
21400,104.9,83.2,195.3,197.0,1154.0,10.0,
21600,84.1,145.0,226.6,249.0,1341.0,9.0,
21700,69.9,158.0,226.6,158.0,998.0,9.0,
21800,86.0,168.6,253.9,431.0,1712.0,30.0,
21900,78.2,173.8,289.1,431.0,1712.0,30.0,
22000,10.6,175.8,226.6,431.0,1712.0,30.0,
22100,3.5,175.8,168.0,431.0,1712.0,30.0,
22200,4.5,175.8,171.9,431.0,1712.0,30.0,
22300,5.2,175.2,144.5,431.0,1712.0,30.0,
22400,4.5,154.9,125.0,431.0,1712.0,30.0,
22600,5.6,99.2,183.6,431.0,1712.0,30.0,
22700,3.4,76.8,191.4,431.0,1712.0,30.0,
22800,7.5,49.7,171.9,431.0,1712.0,30.0,
22900,13.4,26.7,121.1,431.0,1712.0,30.0,
23000,70.7,59.2,285.2,610.0,1799.0,30.0,
23100,83.1,74.8,289.1,610.0,1799.0,30.0,
23200,101.4,97.1,230.5,192.0,1077.0,9.0,
23300,91.6,121.1,195.3,173.0,1039.0,9.0,
23400,70.0,150.2,222.7,157.0,1104.0,9.0,
23600,13.9,170.9,226.6,157.0,1104.0,9.0,
23700,4.1,171.0,222.7,157.0,1104.0,9.0,
23800,4.5,170.9,168.0,157.0,1104.0,9.0,
23900,3.2,170.9,164.1,157.0,1104.0,9.0,
24000,3.9,160.4,171.9,157.0,1104.0,9.0,
24100,4.0,153.7,164.1,157.0,1104.0,9.0,
24200,4.1,140.7,164.1,157.0,1104.0,9.0,
24300,3.5,120.7,160.2,157.0,1104.0,9.0,
24400,4.1,81.7,168.0,157.0,1104.0,9.0,
24600,84.7,66.6,226.6,179.0,1327.0,11.0,
24700,67.9,107.0,226.6,194.0,1124.0,9.0,
24800,94.2,123.4,226.6,198.0,1087.0,30.0,
24900,84.5,135.1,257.8,198.0,1087.0,30.0,
25000,83.3,141.9,289.1,198.0,1087.0,30.0,
25100,80.1,160.8,195.3,172.0,1200.0,9.0,
25200,15.9,167.0,199.2,158.0,1048.0,9.0,
25300,6.7,167.0,199.2,158.0,1048.0,9.0,
25400,4.2,167.0,101.6,158.0,1048.0,9.0,
25600,3.4,153.2,132.8,158.0,1048.0,9.0,
25700,3.4,128.2,128.9,158.0,1048.0,9.0,
25800,3.0,112.6,152.3,158.0,1048.0,9.0,
25900,3.8,98.2,140.6,158.0,1048.0,9.0,
26000,4.1,88.1,128.9,158.0,1048.0,9.0,
26100,6.6,45.3,125.0,158.0,1048.0,9.0,
26200,81.6,36.1,195.3,158.0,1048.0,9.0,
26300,99.1,71.9,191.4,197.0,1358.0,10.0,
26400,80.3,115.9,195.3,170.0,1135.0,9.0,
26600,86.6,156.4,226.6,173.0,1229.0,9.0,
26700,91.6,167.5,226.6,437.0,1438.0,30.0,
26800,21.5,173.7,289.1,437.0,1438.0,30.0,
26900,4.5,173.7,293.0,437.0,1438.0,30.0,
27000,2.9,173.7,109.4,437.0,1438.0,30.0,
27100,3.4,173.7,156.3,437.0,1438.0,30.0,
27200,2.7,170.0,148.4,437.0,1438.0,30.0,
27300,3.1,158.2,179.7,437.0,1438.0,30.0,
27400,3.3,129.4,144.5,437.0,1438.0,30.0,
27600,10.3,78.0,82.0,437.0,1438.0,30.0,
27700,7.6,49.7,78.1,437.0,1438.0,30.0,
27800,92.6,61.7,226.6,171.0,1170.0,10.0,
27900,90.5,87.9,226.6,260.0,1249.0,30.0,
28000,86.2,104.7,261.7,260.0,1249.0,30.0,
28100,77.5,119.7,289.1,260.0,1249.0,30.0,
28200,71.1,137.5,195.3,186.0,1121.0,9.0,
28300,108.2,159.2,195.3,203.0,1172.0,9.0,
28400,24.5,172.6,222.7,179.0,1266.0,9.0,
28600,3.2,171.6,203.1,179.0,1266.0,9.0,
28700,3.1,171.6,132.8,179.0,1266.0,9.0,
28800,2.8,161.3,128.9,179.0,1266.0,9.0,
28900,3.0,148.6,156.3,179.0,1266.0,9.0,
29000,2.8,137.2,140.6,179.0,1266.0,9.0,
29100,2.7,124.3,164.1,179.0,1266.0,9.0,
29200,2.3,104.4,168.0,179.0,1266.0,9.0,
29300,3.8,66.6,148.4,179.0,1266.0,9.0,
29400,68.9,48.8,179.7,179.0,1266.0,9.0,
29600,104.8,121.7,222.7,185.0,1198.0,9.0,
29700,97.3,143.8,222.7,168.0,1127.0,8.0,
29800,79.0,158.6,226.6,145.0,1202.0,11.0,
29900,63.6,172.2,226.6,432.0,1546.0,30.0,
30000,24.8,176.8,289.1,432.0,1546.0,30.0,
30100,4.9,176.9,289.1,432.0,1546.0,30.0,
30200,2.7,176.9,250.0,432.0,1546.0,30.0,
30300,3.1,176.9,152.3,432.0,1546.0,30.0,
30400,3.2,170.0,132.8,432.0,1546.0,30.0,
30600,2.6,128.4,136.7,432.0,1546.0,30.0,
30700,3.1,103.0,148.4,432.0,1546.0,30.0,
30800,2.5,78.3,136.7,432.0,1546.0,30.0,
30900,5.8,40.4,125.0,432.0,1546.0,30.0,
31000,83.2,39.5,242.2,269.0,1406.0,30.0,
31100,81.5,74.7,257.8,356.0,1398.0,30.0,
31200,63.9,96.8,289.1,356.0,1398.0,30.0,
31300,93.7,107.0,289.1,356.0,1398.0,30.0,
31400,121.9,126.6,191.4,224.0,1211.0,9.0,
31600,36.2,169.0,210.9,152.0,1102.0,8.0,
31700,5.4,169.0,226.6,152.0,1102.0,8.0,
31800,3.4,169.0,214.8,152.0,1102.0,8.0,
31900,3.6,169.0,128.9,152.0,1102.0,8.0,
32000,2.8,164.4,125.0,152.0,1102.0,8.0,
32100,3.0,151.6,136.7,152.0,1102.0,8.0,
32200,3.8,138.5,128.9,152.0,1102.0,8.0,
32300,2.5,130.7,132.8,152.0,1102.0,8.0,
32400,2.3,112.0,136.7,152.0,1102.0,8.0,
32600,93.6,42.9,199.2,144.0,1140.0,12.0,
32700,106.0,91.1,199.2,136.0,1059.0,10.0,
32800,99.7,122.6,222.7,189.0,1377.0,9.0,
32900,73.1,147.8,222.7,145.0,1046.0,9.0,
33000,102.5,160.6,226.6,444.0,1605.0,30.0,
33100,88.9,171.0,257.8,444.0,1605.0,30.0,
33200,34.1,176.6,293.0,444.0,1605.0,30.0,
33300,6.6,176.7,230.5,444.0,1605.0,30.0,
33400,4.3,176.7,183.6,444.0,1605.0,30.0,
33600,11.8,172.5,78.1,444.0,1605.0,30.0,
33700,2.9,152.6,66.4,444.0,1605.0,30.0,
33800,3.2,128.6,97.7,444.0,1605.0,30.0,
33900,3.1,98.5,164.1,444.0,1605.0,30.0,
34000,3.4,75.8,152.3,444.0,1605.0,30.0,
34100,7.4,48.4,121.1,444.0,1605.0,30.0,
34200,53.1,40.9,234.4,444.0,1605.0,30.0,
34300,87.3,71.8,285.2,458.0,1662.0,30.0,
34400,80.4,83.4,289.1,458.0,1662.0,30.0,
34600,88.3,134.1,195.3,152.0,1156.0,10.0,
34700,67.1,154.8,199.2,139.0,1052.0,11.0,
34800,51.7,170.6,226.6,183.0,1142.0,10.0,
34900,6.6,170.6,226.6,183.0,1142.0,10.0,
35000,3.5,170.6,218.8,183.0,1142.0,10.0,
35100,3.5,170.6,125.0,183.0,1142.0,10.0,
35200,3.5,166.8,148.4,183.0,1142.0,10.0,
35300,4.1,156.0,156.3,183.0,1142.0,10.0,
35400,3.4,150.0,117.2,183.0,1142.0,10.0,
35600,4.6,105.6,125.0,183.0,1142.0,10.0,
35700,8.3,71.8,117.2,183.0,1142.0,10.0,
35800,70.2,6.7,117.2,183.0,1142.0,10.0,
35900,81.3,92.9,222.7,160.0,1177.0,12.0,
36000,67.6,119.7,226.6,192.0,1103.0,11.0,
36100,90.0,136.8,226.6,155.0,1248.0,9.0,
36200,94.8,149.5,230.5,407.0,1625.0,30.0,
36300,68.1,158.1,289.1,407.0,1625.0,30.0,
36400,65.5,167.0,261.7,407.0,1625.0,30.0,
36600,3.5,167.3,175.8,407.0,1625.0,30.0,
36700,4.0,167.2,148.4,407.0,1625.0,30.0,
36800,3.0,167.2,136.7,407.0,1625.0,30.0,
36900,3.2,139.1,148.4,407.0,1625.0,30.0,
37000,3.8,116.8,152.3,407.0,1625.0,30.0,
37100,2.7,96.2,136.7,407.0,1625.0,30.0,
37200,3.5,75.2,128.9,407.0,1625.0,30.0,
37300,7.4,54.9,117.2,407.0,1625.0,30.0,
37400,55.7,11.0,117.2,407.0,1625.0,30.0,
37600,85.3,79.7,261.7,407.0,1625.0,30.0,
37700,73.9,109.3,195.3,143.0,994.0,10.0,
37800,107.4,135.6,195.3,157.0,1133.0,9.0,
37900,118.4,156.0,222.7,280.0,1857.0,10.0,
38000,83.6,170.2,199.2,254.0,1079.0,30.0,
38100,8.6,173.7,253.9,254.0,1079.0,30.0,
38200,3.8,173.7,257.8,254.0,1079.0,30.0,
38300,3.3,173.7,148.4,254.0,1079.0,30.0,
38400,2.9,173.6,125.0,254.0,1079.0,30.0,
38600,2.6,154.4,144.5,254.0,1079.0,30.0,
38700,3.5,135.1,132.8,254.0,1079.0,30.0,
38800,3.7,108.7,136.7,254.0,1079.0,30.0,
38900,4.0,76.5,148.4,254.0,1079.0,30.0,
39000,8.8,35.2,125.0,254.0,1079.0,30.0,
39100,104.6,80.7,226.6,191.0,1250.0,11.0,
39200,89.6,106.2,226.6,146.0,1099.0,11.0,
39300,86.1,122.5,226.6,395.0,1223.0,30.0,
39400,61.6,134.9,289.1,395.0,1223.0,30.0,
39600,103.6,158.8,191.4,125.0,1009.0,9.0,
39700,12.4,165.0,199.2,144.0,1048.0,9.0,
39800,4.2,165.0,199.2,144.0,1048.0,9.0,
39900,4.1,165.0,117.2,144.0,1048.0,9.0,
40000,3.5,164.9,128.9,144.0,1048.0,9.0,
40100,3.3,143.9,156.3,144.0,1048.0,9.0,
40200,3.5,126.3,152.3,144.0,1048.0,9.0,
40300,3.2,110.6,128.9,144.0,1048.0,9.0,
40400,3.0,95.0,128.9,144.0,1048.0,9.0,
40600,5.9,45.0,140.6,144.0,1048.0,9.0,
40700,68.2,47.8,285.2,144.0,1048.0,9.0,
40800,113.7,78.6,226.6,148.0,1187.0,11.0,
40900,105.4,110.3,199.2,150.0,1164.0,9.0,
41000,98.2,135.8,222.7,131.0,1068.0,9.0,
41100,73.7,159.4,226.6,172.0,1203.0,9.0,
41200,59.5,171.2,226.6,220.0,1119.0,30.0,
41300,12.9,174.7,257.8,220.0,1119.0,30.0,
41400,24.7,174.9,277.3,220.0,1119.0,30.0,
41600,3.8,175.2,78.1,220.0,1119.0,30.0,
41700,3.4,168.7,128.9,220.0,1119.0,30.0,
41800,3.4,156.7,121.1,220.0,1119.0,30.0,
41900,3.1,136.3,136.7,220.0,1119.0,30.0,
42000,3.9,110.8,144.5,220.0,1119.0,30.0,
42100,5.9,72.9,121.1,220.0,1119.0,30.0,
42200,8.2,37.6,101.6,220.0,1119.0,30.0,
42300,92.8,67.1,226.6,134.0,1213.0,10.0,
42400,77.2,107.1,226.6,151.0,1035.0,10.0,
42600,74.0,136.0,257.8,151.0,1035.0,10.0,
42700,95.4,142.7,289.1,151.0,1035.0,10.0,
42800,85.6,158.8,191.4,151.0,1035.0,10.0,
42900,15.9,164.9,195.3,127.0,1027.0,10.0,
43000,5.6,164.9,199.2,127.0,1027.0,10.0,
43100,6.3,164.9,105.5,127.0,1027.0,10.0,
43200,5.8,164.9,101.6,127.0,1027.0,10.0,
43300,5.3,151.3,105.5,127.0,1027.0,10.0,
43400,5.4,125.9,97.7,127.0,1027.0,10.0,
43600,5.1,93.4,97.7,127.0,1027.0,10.0,
43700,5.5,82.6,128.9,127.0,1027.0,10.0,
43800,9.3,44.8,117.2,127.0,1027.0,10.0,
43900,80.5,47.3,304.7,127.0,1027.0,10.0,
44000,92.0,64.2,296.9,127.0,1027.0,10.0,
44100,87.5,100.5,222.7,157.0,1145.0,10.0,
44200,74.2,128.1,195.3,140.0,1028.0,10.0,
44300,105.5,150.9,222.7,122.0,975.0,10.0,
44400,88.9,167.3,226.6,131.0,1083.0,9.0,
44600,5.5,175.0,253.9,131.0,1083.0,9.0,
44700,3.7,175.0,109.4,131.0,1083.0,9.0,
44800,4.0,175.0,132.8,131.0,1083.0,9.0,
44900,3.6,168.6,132.8,131.0,1083.0,9.0,
45000,4.6,162.8,140.6,131.0,1083.0,9.0,
45100,4.0,143.4,121.1,131.0,1083.0,9.0,
45200,3.4,119.4,113.3,131.0,1083.0,9.0,
45300,7.3,88.9,121.1,131.0,1083.0,9.0,
45400,14.0,51.8,93.8,131.0,1083.0,9.0,
45600,97.9,93.1,226.6,343.0,1443.0,30.0,
45700,89.8,110.6,246.1,343.0,1443.0,30.0,
45800,71.5,119.8,289.1,343.0,1443.0,30.0,
45900,74.0,135.9,253.9,343.0,1443.0,30.0,
46000,113.4,155.5,195.3,127.0,997.0,8.0,
46100,25.2,168.4,222.7,121.0,983.0,9.0,
46200,5.1,168.4,222.7,121.0,983.0,9.0,
46300,3.7,168.4,207.0,121.0,983.0,9.0,
46400,3.0,168.3,125.0,121.0,983.0,9.0,
46600,3.1,140.4,148.4,121.0,983.0,9.0,
46700,2.5,127.0,140.6,121.0,983.0,9.0,
46800,4.3,118.3,132.8,121.0,983.0,9.0,
46900,3.1,99.5,125.0,121.0,983.0,9.0,
47000,3.5,64.7,140.6,121.0,983.0,9.0,
47100,81.7,43.3,199.2,147.0,1153.0,12.0,
47200,80.8,98.9,199.2,155.0,1025.0,10.0,
47300,110.0,127.5,222.7,132.0,1102.0,9.0,
47400,91.0,148.1,226.6,185.0,1116.0,9.0,
47600,73.6,175.9,230.5,363.0,1287.0,30.0,
47700,30.7,180.9,289.1,363.0,1287.0,30.0,
47800,7.2,180.9,285.2,363.0,1287.0,30.0,
47900,4.6,180.9,218.8,363.0,1287.0,30.0,
48000,5.3,180.9,168.0,363.0,1287.0,30.0,
48100,5.1,175.7,164.1,363.0,1287.0,30.0,
48200,4.4,151.6,171.9,363.0,1287.0,30.0,
48300,3.8,128.4,148.4,363.0,1287.0,30.0,
48400,4.0,103.9,125.0,363.0,1287.0,30.0,
48600,6.3,42.2,152.3,363.0,1287.0,30.0,
48700,77.1,38.5,242.2,267.0,1451.0,30.0,
48800,89.8,72.1,257.8,511.0,1511.0,30.0,
48900,63.5,91.1,289.1,511.0,1511.0,30.0,
49000,61.1,104.6,261.7,511.0,1511.0,30.0,
49100,103.0,129.1,195.3,120.0,997.0,9.0,
49200,103.4,151.9,218.8,127.0,995.0,10.0,
49300,37.0,169.5,226.6,117.0,993.0,8.0,
49400,6.6,169.5,226.6,117.0,993.0,8.0,
49600,4.1,169.5,125.0,117.0,993.0,8.0,
49700,3.6,165.2,144.5,117.0,993.0,8.0,
49800,3.9,153.5,144.5,117.0,993.0,8.0,
49900,3.3,142.9,152.3,117.0,993.0,8.0,
50000,3.4,133.4,132.8,117.0,993.0,8.0,
50100,3.9,109.9,128.9,117.0,993.0,8.0,
50200,8.8,75.5,128.9,117.0,993.0,8.0,
50300,53.4,43.7,175.8,117.0,993.0,8.0,
50400,109.0,93.9,199.2,127.0,1053.0,11.0,
50600,84.6,150.0,226.6,189.0,1039.0,9.0,
50700,65.0,162.9,226.6,308.0,1448.0,30.0,
50800,90.1,173.5,257.8,308.0,1448.0,30.0,
50900,38.4,179.1,293.0,308.0,1448.0,30.0,
51000,6.1,179.1,253.9,308.0,1448.0,30.0,
51100,3.9,179.1,207.0,308.0,1448.0,30.0,
51200,3.1,179.1,152.3,308.0,1448.0,30.0,
51300,3.9,173.7,191.4,308.0,1448.0,30.0,
51400,3.6,152.6,175.8,308.0,1448.0,30.0,
51600,4.1,97.5,156.3,308.0,1448.0,30.0,
51700,4.8,74.1,132.8,308.0,1448.0,30.0,
51800,6.3,44.7,121.1,308.0,1448.0,30.0,
51900,58.5,39.5,218.8,308.0,1448.0,30.0,
52000,73.2,74.9,246.1,455.0,1727.0,30.0,
52100,78.7,92.2,257.8,455.0,1727.0,30.0,
52200,86.2,101.3,289.1,455.0,1727.0,30.0,
52300,86.3,118.3,195.3,108.0,970.0,10.0,
52400,76.8,149.2,195.3,134.0,1125.0,9.0,
52600,8.6,168.9,226.6,134.0,1125.0,9.0,
52700,4.0,168.9,222.7,134.0,1125.0,9.0,
52800,4.8,168.9,132.8,134.0,1125.0,9.0,
