wall_time,timestamp_ms,emg_raw,rms,mdf,rms_slope,mdf_slope,fatigue_detected,is_running,is_stimulating
2026-05-07T17:59:45.894,1261623,1807,150.2491,35.15625,3.13679,-1.114976,False,False,False
2026-05-07T17:59:46.886,1262623,1840,107.2658,54.6875,-10.12825,-5.907907,False,False,False
2026-05-07T17:59:48.283,1263623,1691,131.8104,66.40625,-22.47612,-9.057411,False,False,False
2026-05-07T17:59:49.205,1264623,1757,136.3012,66.40625,-34.97771,-10.74924,False,False,False
2026-05-07T17:59:49.890,1265623,1819,110.9948,70.3125,-47.99147,-12.77324,False,False,False
2026-05-07T17:59:50.927,1266623,1871,109.8896,42.96875,-60.96589,-21.2577,False,False,False
2026-05-07T17:59:51.968,1267623,1821,115.2052,70.3125,-72.06817,-24.50119,False,False,False
2026-05-07T17:59:53.199,1268623,1823,113.0111,27.34375,-84.73846,-35.93177,False,False,False
2026-05-07T17:59:54.002,1269623,1797,151.2538,54.6875,-95.82294,-38.85057,False,False,False
2026-05-07T17:59:55.043,1270623,1813,112.8654,54.6875,-108.7886,-45.77935,False,False,False
2026-05-07T17:59:55.884,1271623,1838,115.7951,15.625,-121.6699,-61.50358,False,False,False
2026-05-07T17:59:56.895,1272623,1824,114.1211,46.875,-113.537,-53.00924,False,False,False
2026-05-07T17:59:57.883,1273623,1796,126.2987,74.21875,-114.3598,-44.02044,False,False,False
2026-05-07T17:59:59.034,1274623,1780,112.8884,78.125,-126.4762,-45.09932,False,False,False
2026-05-07T17:59:59.952,1275623,1808,114.6958,39.0625,-136.7828,-55.00865,False,False,False
2026-05-07T18:00:00.883,1276623,1653,151.6525,62.5,-146.3015,-59.82208,False,False,False
2026-05-07T18:00:02.105,1277623,1707,131.5703,23.4375,-156.6682,-73.96387,False,False,False
2026-05-07T18:00:03.031,1278623,1795,151.2542,66.40625,-161.8161,-35.849,False,False,False
2026-05-07T18:00:03.889,1279623,1812,112.7078,62.5,-173.3447,-36.69483,False,False,False
2026-05-07T18:00:04.888,1280623,1797,114.2137,19.53125,-176.3086,-43.2637,False,False,False
2026-05-07T18:00:06.715,1281623,1840,114.9717,50.78125,-172.3991,-27.7762,False,False,False
2026-05-07T18:00:06.884,1282623,1769,112.7799,74.21875,-163.819,-11.80103,False,False,False
2026-05-07T18:00:07.946,1283623,1780,117.4202,85.9375,-159.0628,19.43069,False,False,False
2026-05-07T18:00:08.883,1284623,1773,113.6963,66.40625,-153.9571,21.48324,False,False,False
2026-05-07T18:00:10.443,1285623,1840,106.3179,66.40625,-153.9787,23.26489,False,False,False
2026-05-07T18:00:11.014,1286623,1826,108.3074,62.5,-154.6414,25.76725,False,False,False
2026-05-07T18:00:12.247,1287623,1814,116.0317,11.71875,-151.8972,9.919205,False,False,False
2026-05-07T18:00:12.898,1288623,1813,114.7992,50.78125,-155.2372,9.919436,False,False,False
2026-05-07T18:00:14.083,1289623,1808,116.5855,70.3125,-140.9092,33.3284,False,False,False
2026-05-07T18:00:14.888,1290623,1806,114.6224,85.9375,-113.8442,54.55152,False,False,False
2026-05-07T18:00:15.903,1291623,1792,118.7916,35.15625,-107.7595,59.51002,False,False,False
2026-05-07T18:00:16.948,1292623,1751,111.857,15.625,-115.9588,54.1439,False,False,False
2026-05-07T18:00:17.889,1293623,1787,174.8505,62.5,-108.5006,52.55428,False,False,False
2026-05-07T18:00:18.938,1294623,1827,118.3167,11.71875,-93.58521,40.56202,False,False,False
2026-05-07T18:00:19.884,1295623,1823,112.623,15.625,-100.2303,30.29952,False,False,False
2026-05-07T18:00:21.147,1296623,1817,109.1738,15.625,-107.3164,24.67548,False,False,False
2026-05-07T18:00:22.080,1297623,1811,117.9786,23.4375,-105.3704,14.35693,False,False,False
2026-05-07T18:00:22.945,1298623,1790,114.2114,66.40625,-87.08146,20.64901,False,False,False
2026-05-07T18:00:23.915,1299623,1793,131.1269,54.6875,-78.99624,54.35757,False,False,False
2026-05-07T18:00:24.886,1300623,1697,130.0924,93.75,-69.09631,62.9622,False,False,False
2026-05-07T18:00:25.903,1301623,1761,158.6564,58.59375,-52.23983,59.85459,False,False,False
2026-05-07T18:00:26.890,1302623,1847,118.5333,70.3125,-57.05627,60.7995,False,False,False
2026-05-07T18:00:27.926,1303623,1808,113.315,78.125,-61.6921,63.86386,False,False,False
2026-05-07T18:00:28.904,1304623,1782,116.5166,46.875,-66.08959,65.33913,False,False,False
2026-05-07T18:00:29.892,1305623,1761,116.2487,82.03125,-70.48149,66.80629,False,False,False
2026-05-07T18:00:30.883,1306623,1857,130.7273,78.125,-71.10282,62.47997,False,False,False
2026-05-07T18:00:31.918,1307623,1808,121.5611,78.125,-75.14522,63.22609,False,False,False
2026-05-07T18:00:32.886,1308623,1646,166.2318,62.5,-75.3909,65.28407,False,False,False
2026-05-07T18:00:33.957,1309623,1802,144.865,19.53125,-68.9621,54.14286,False,False,False
2026-05-07T18:00:34.896,1310623,1807,133.7589,50.78125,-63.3823,44.45534,False,False,False
2026-05-07T18:00:35.905,1311623,1811,116.724,54.6875,-31.86249,45.61477,False,False,False
2026-05-07T18:00:37.127,1312623,1709,118.1362,27.34375,-1.658224,39.15673,False,False,False
2026-05-07T18:00:38.356,1313623,1787,129.7509,39.0625,2.112345,30.71351,False,False,False
2026-05-07T18:00:38.975,1314623,1778,122.9999,31.25,5.363002,19.13634,False,False,False
2026-05-07T18:00:40.443,1315623,1787,123.3654,35.15625,4.198635,9.925323,False,False,False
2026-05-07T18:00:40.886,1316623,1778,177.2771,70.3125,8.100651,9.01015,False,False,False
2026-05-07T18:00:42.354,1317623,1743,175.3223,42.96875,10.29901,1.136693,False,False,False
2026-05-07T18:00:42.962,1318623,1780,133.6819,27.34375,9.67682,-7.49895,False,False,False
2026-05-07T18:00:44.195,1319623,1802,128.2995,42.96875,8.181475,-6.231017,False,False,False
2026-05-07T18:00:45.113,1320623,1706,129.5881,58.59375,12.92251,-10.93383,False,False,False
2026-05-07T18:00:46.043,1321623,1779,130.2198,58.59375,15.32639,-12.80005,False,False,False
2026-05-07T18:00:46.955,1322623,1792,128.8451,27.34375,14.11003,-17.13324,False,False,False
2026-05-07T18:00:48.185,1323623,1785,123.335,66.40625,14.45264,-11.43893,False,False,False
2026-05-07T18:00:49.110,1324623,1807,172.9194,3.90625,18.96114,-17.99987,False,False,False
2026-05-07T18:00:50.031,1325623,1798,129.922,23.4375,18.00148,-19.6399,False,False,False
2026-05-07T18:00:50.921,1326623,1806,128.1082,31.25,16.76882,-24.81683,False,False,False
2026-05-07T18:00:51.888,1327623,1758,125.097,31.25,15.70379,-24.56192,False,False,False
2026-05-07T18:00:53.102,1328623,1732,127.3054,31.25,14.60246,-32.58201,False,False,False
2026-05-07T18:00:54.331,1329623,1785,132.9361,46.875,17.02998,-31.95038,False,False,False
2026-05-07T18:00:54.946,1330623,1792,130.0008,42.96875,16.12724,-32.09172,False,False,False
2026-05-07T18:00:56.020,1331623,1717,172.9916,66.40625,18.64028,-34.83908,False,False,False
2026-05-07T18:00:57.101,1332623,1814,148.8622,19.53125,19.05144,-41.74668,False,False,False
2026-05-07T18:00:58.060,1333623,1809,136.8138,58.59375,19.47121,-34.85658,False,False,False
2026-05-07T18:00:58.937,1334623,1840,138.7527,39.0625,18.91561,-31.16924,False,False,False
2026-05-07T18:01:00.196,1335623,1794,131.4194,58.59375,17.90347,-30.78605,False,False,False
2026-05-07T18:01:01.410,1336623,1782,130.9559,62.5,19.80921,-25.04716,False,False,False
2026-05-07T18:01:02.032,1337623,1749,131.9761,39.0625,20.21564,-32.06225,False,False,False
2026-05-07T18:01:02.938,1338623,1812,137.5551,31.25,22.63696,-32.3302,False,False,False
2026-05-07T18:01:04.080,1339623,1709,188.2855,50.78125,25.63749,-28.92402,False,False,False
2026-05-07T18:01:04.890,1340623,1808,148.821,46.875,25.6853,-34.86876,False,False,False
2026-05-07T18:01:06.334,1341623,1807,127.1202,7.8125,24.14705,-43.28176,False,False,False
2026-05-07T18:01:06.930,1342623,1794,144.3273,35.15625,23.64492,-40.81242,False,False,False
2026-05-07T18:01:08.473,1343623,1856,149.9714,3.90625,23.84211,-42.70037,False,False,False
2026-05-07T18:01:08.887,1344623,1859,178.855,7.8125,25.70786,-47.28061,False,False,False
2026-05-07T18:01:10.002,1345623,1861,40.16004,3.90625,16.93253,-52.5741,False,False,False
2026-05-07T18:01:11.077,1346623,1879,39.16906,3.90625,8.261308,-58.47894,False,False,False
2026-05-07T18:01:11.883,1347623,1856,31.14286,42.96875,-0.389994,-65.02559,False,False,False
2026-05-07T18:01:13.069,1348623,1869,27.80137,31.25,-9.368818,-66.50332,False,False,False
2026-05-07T18:01:13.993,1349623,1866,34.77515,11.71875,-17.62651,-68.7478,False,False,False
2026-05-07T18:01:14.914,1350623,1862,37.51799,7.8125,-25.77381,-68.22695,False,False,False
2026-05-07T18:01:16.144,1351623,1861,38.24483,7.8125,-33.49899,-78.43602,False,False,False
2026-05-07T18:01:17.376,1352623,1863,40.99495,3.90625,-41.47415,-93.99358,False,False,False
2026-05-07T18:01:18.433,1353623,1861,39.56761,3.90625,-44.65284,-99.59432,False,False,False
2026-05-07T18:01:18.911,1354623,1855,40.78861,3.90625,-51.90725,-115.952,False,False,False
2026-05-07T18:01:20.138,1355623,1856,39.6011,3.90625,-59.65292,-131.5491,False,False,False
2026-05-07T18:01:21.058,1356623,1859,40.92097,3.90625,-67.49493,-147.203,False,False,False
2026-05-07T18:01:21.884,1357623,1861,39.51056,3.90625,-74.75101,-161.3906,False,False,False
2026-05-07T18:01:22.895,1358623,1861,40.80684,7.8125,-82.10699,-165.9552,False,False,False
2026-05-07T18:01:24.432,1359623,1863,39.40112,3.90625,-88.24602,-173.9482,False,False,False
2026-05-07T18:01:25.063,1360623,1862,39.93843,3.90625,-94.30378,-173.8543,False,False,False
2026-05-07T18:01:25.969,1361623,1862,39.4842,15.625,-98.08188,-175.9917,False,False,False
2026-05-07T18:01:27.205,1362623,1861,41.3196,7.8125,-104.5804,-178.2617,False,False,False
2026-05-07T18:01:28.118,1363623,1862,39.75539,3.90625,-111.5716,-179.8459,False,False,False
2026-05-07T18:01:29.044,1364623,1862,40.45612,3.90625,-118.1661,-187.9228,False,False,False
2026-05-07T18:01:29.978,1365623,1862,39.88735,3.90625,-124.7635,-187.7863,False,False,False
2026-05-07T18:01:31.177,1366623,1859,40.15729,7.8125,-130.1212,-185.9247,False,False,False
2026-05-07T18:01:32.114,1367623,1863,40.16829,3.90625,-136.0541,-184.8855,False,False,False
2026-05-07T18:01:33.035,1368623,1859,40.13465,3.90625,-138.3716,-187.0053,False,False,False
2026-05-07T18:01:33.887,1369623,1862,40.15907,3.90625,-142.0677,-200.0308,False,False,False
2026-05-07T18:01:35.192,1370623,1855,41.91595,3.90625,-146.2056,-204.993,False,False,False
2026-05-07T18:01:36.111,1371623,1862,40.24433,3.90625,-151.7485,-208.5764,False,False,False
2026-05-07T18:01:37.083,1372623,1861,40.4645,3.90625,-157.0266,-219.2007,False,False,False
2026-05-07T18:01:37.950,1373623,1862,40.85349,3.90625,-161.1767,-226.7021,False,False,False
2026-05-07T18:01:39.002,1374623,1856,40.46806,3.90625,-165.7412,-236.1892,False,False,False
2026-05-07T18:01:39.888,1375623,1863,40.37558,3.90625,-170.1211,-244.6082,False,False,False
2026-05-07T18:01:40.925,1376623,1859,40.10448,3.90625,-169.8611,-243.2398,False,False,False
2026-05-07T18:01:41.945,1377623,1852,41.7008,7.8125,-168.9783,-246.0932,False,False,False
2026-05-07T18:01:42.894,1378623,1861,40.22821,3.90625,-171.4244,-255.7672,False,False,False
2026-05-07T18:01:44.100,1379623,1860,40.3538,3.90625,-174.0416,-260.9221,False,False,False
2026-05-07T18:01:44.886,1380623,1861,40.15939,3.90625,-176.3039,-261.0314,False,False,False
2026-05-07T18:01:45.936,1381623,1861,40.26039,11.71875,-178.1991,-254.0706,False,False,False
