wall_time,timestamp_ms,emg_raw,rms,mdf,rms_slope,mdf_slope,fatigue_detected,is_running,is_stimulating
2026-05-07T18:12:27.893,2023623,1861,40.25061,3.90625,-145.8954,-412.9682,False,False,False
2026-05-07T18:12:28.885,2024623,1861,39.6564,3.90625,-131.1536,-426.4725,False,False,False
2026-05-07T18:12:30.142,2025623,1862,39.3924,3.90625,-124.7949,-439.4809,False,False,False
2026-05-07T18:12:30.896,2026623,1860,41.82762,3.90625,-119.7728,-443.5262,False,False,False
2026-05-07T18:12:31.979,2027623,1861,39.73033,3.90625,-114.8,-447.1406,False,False,False
2026-05-07T18:12:32.894,2028623,1859,40.27287,3.90625,-108.8244,-449.9438,False,False,False
2026-05-07T18:12:33.914,2029623,1859,41.62178,3.90625,-101.8804,-450.7337,False,False,False
2026-05-07T18:12:34.896,2030623,1862,40.42703,3.90625,-93.82962,-450.4904,False,False,False
2026-05-07T18:12:35.977,2031623,1858,40.72076,3.90625,-85.16248,-445.5855,False,False,False
2026-05-07T18:12:36.913,2032623,1862,40.24885,3.90625,-75.28492,-434.6349,False,False,False
2026-05-07T18:12:38.196,2033623,1855,40.02844,3.90625,-65.41723,-411.6769,False,False,False
2026-05-07T18:12:38.886,2034623,1861,41.63043,3.90625,-52.869,-373.336,False,False,False
2026-05-07T18:12:39.914,2035623,1861,39.74637,7.8125,-40.55852,-284.0357,False,False,False
2026-05-07T18:12:40.901,2036623,1861,41.7793,3.90625,-0.861037,-63.26757,False,False,False
2026-05-07T18:12:41.901,2037623,1859,40.03698,3.90625,1.35307,-8.057794,False,False,False
2026-05-07T18:12:42.883,2038623,1861,40.5612,3.90625,1.040467,-2.958568,False,False,False
2026-05-07T18:12:43.886,2039623,1860,40.28592,3.90625,1.018086,-6.058021,False,False,False
2026-05-07T18:12:44.926,2040623,1863,40.56288,3.90625,1.007646,-9.157473,False,False,False
2026-05-07T18:12:45.883,2041623,1855,41.02749,3.90625,1.056971,-12.25692,False,False,False
2026-05-07T18:12:47.036,2042623,1862,40.57238,3.90625,1.002572,-15.35638,False,False,False
2026-05-07T18:12:47.964,2043623,1861,39.71476,23.4375,0.742095,21.58494,False,False,False
2026-05-07T18:12:48.883,2044623,1855,40.16528,3.90625,0.854098,17.37325,False,False,False
2026-05-07T18:12:50.112,2045623,1860,39.63322,3.90625,1.113851,13.16155,False,False,False
2026-05-07T18:12:50.883,2046623,1860,40.09587,3.90625,1.059793,8.949855,False,False,False
2026-05-07T18:12:51.956,2047623,1862,42.87279,46.875,1.650859,86.76829,False,False,False
2026-05-07T18:12:52.883,2048623,1859,40.666,27.34375,1.996821,113.9447,False,False,False
2026-05-07T18:12:53.882,2049623,1846,42.81594,31.25,2.436378,141.1503,False,False,False
2026-05-07T18:12:54.909,2050623,1861,41.8349,39.0625,2.543494,171.3439,False,False,False
2026-05-07T18:12:55.883,2051623,1859,43.064,39.0625,2.984662,195.3534,False,False,False
2026-05-07T18:12:56.898,2052623,1855,42.45443,42.96875,3.367956,224.0305,False,False,False
2026-05-07T18:12:57.916,2053623,1859,43.11087,27.34375,3.825657,230.6701,False,False,False
2026-05-07T18:12:59.017,2054623,1862,43.30172,42.96875,4.333451,245.8429,False,False,False
2026-05-07T18:12:59.882,2055623,1861,40.97388,11.71875,4.78052,239.2331,False,False,False
2026-05-07T18:13:01.132,2056623,1856,43.89967,7.8125,5.526113,230.0639,False,False,False
2026-05-07T18:13:02.098,2057623,1861,42.3951,19.53125,5.685373,233.9839,False,False,False
2026-05-07T18:13:03.323,2058623,1850,53.13031,3.90625,8.468724,222.0887,False,False,False
2026-05-07T18:13:03.930,2059623,1858,40.96828,15.625,8.205256,217.7426,False,False,False
2026-05-07T18:13:04.884,2060623,1856,46.61433,3.90625,9.427099,205.6863,False,False,False
2026-05-07T18:13:05.882,2061623,1849,50.65028,39.0625,11.26837,215.935,False,False,False
2026-05-07T18:13:06.901,2062623,1866,40.5899,15.625,10.82087,215.6155,False,False,False
2026-05-07T18:13:07.884,2063623,1825,47.37494,35.15625,12.23097,221.2379,False,False,False
2026-05-07T18:13:08.897,2064623,1856,90.34186,46.875,22.97542,236.1767,False,False,False
2026-05-07T18:13:09.882,2065623,1881,54.92382,31.25,25.15612,236.5898,False,False,False
2026-05-07T18:13:11.003,2066623,1890,52.04023,46.875,26.66153,243.4009,False,False,False
2026-05-07T18:13:11.928,2067623,1839,58.37808,50.78125,29.52361,250.0695,False,False,False
2026-05-07T18:13:12.886,2068623,1844,68.72804,62.5,34.35194,271.1564,False,False,False
2026-05-07T18:13:13.898,2069623,1995,59.06128,54.6875,36.84362,275.0125,False,False,False
2026-05-07T18:13:14.902,2070623,1859,49.86071,50.78125,37.31688,276.1496,False,False,False
2026-05-07T18:13:15.906,2071623,1871,51.35797,42.96875,37.99799,273.8114,False,False,False
2026-05-07T18:13:17.161,2072623,1847,53.1559,54.6875,39.37706,274.4466,False,False,False
2026-05-07T18:13:18.103,2073623,1856,70.52645,58.59375,43.88097,275.2173,False,False,False
2026-05-07T18:13:19.019,2074623,1885,56.75878,39.0625,45.30554,269.597,False,False,False
2026-05-07T18:13:19.901,2075623,1850,62.04355,58.59375,47.4456,269.0324,False,False,False
2026-05-07T18:13:20.904,2076623,1883,65.33725,46.875,49.99648,264.6018,False,False,False
2026-05-07T18:13:21.883,2077623,1861,85.66576,62.5,56.27558,263.767,False,False,False
2026-05-07T18:13:22.980,2078623,1835,75.98823,50.78125,60.26707,259.2894,False,False,False
2026-05-07T18:13:23.882,2079623,1858,71.41449,54.6875,63.10633,255.3782,False,False,False
2026-05-07T18:13:24.904,2080623,1817,76.16346,54.6875,66.46386,253.3677,False,False,False
2026-05-07T18:13:25.882,2081623,1850,77.93197,58.59375,69.80559,249.4964,False,False,False
2026-05-07T18:13:26.995,2082623,1829,105.1578,50.78125,77.62608,245.6125,False,False,False
2026-05-07T18:13:27.943,2083623,1851,71.993,54.6875,79.12139,240.1647,False,False,False
2026-05-07T18:13:29.143,2084623,1841,131.7964,42.96875,90.00169,231.8826,False,False,False
2026-05-07T18:13:29.882,2085623,1850,104.684,66.40625,95.45965,228.5888,False,False,False
2026-05-07T18:13:30.983,2086623,1870,44.1881,23.4375,91.55835,215.6635,False,False,False
2026-05-07T18:13:32.213,2087623,1871,41.95213,19.53125,86.83823,201.9297,False,False,False
2026-05-07T18:13:33.136,2088623,886,117.151,167.9688,93.90153,219.7517,False,False,False
2026-05-07T18:13:33.886,2089623,1879,126.4816,39.0625,101.8285,209.2889,False,False,False
2026-05-07T18:13:34.908,2090623,1861,105.5653,7.8125,105.6786,192.5181,False,False,False
2026-05-07T18:13:36.643,2091623,1877,31.56775,3.90625,98.6412,174.9375,False,False,False
2026-05-07T18:13:36.992,2092623,1854,94.37619,11.71875,100.5555,159.0985,False,False,False
2026-05-07T18:13:37.902,2093623,1865,25.55259,31.25,92.32945,147.7394,False,False,False
2026-05-07T18:13:38.913,2094623,1861,35.92416,11.71875,85.96356,131.9339,False,False,False
2026-05-07T18:13:39.914,2095623,1858,41.05372,74.21875,79.99239,132.0635,False,False,False
2026-05-07T18:13:40.916,2096623,1856,38.46977,7.8125,74.03474,115.2611,False,False,False
2026-05-07T18:13:41.915,2097623,1859,41.08472,3.90625,68.13804,97.54621,False,False,False
2026-05-07T18:13:42.971,2098623,1862,40.36544,3.90625,62.23098,79.83136,False,False,False
2026-05-07T18:13:44.177,2099623,1862,40.22647,3.90625,56.24957,62.11651,False,False,False
2026-05-07T18:13:45.133,2100623,1860,40.46591,3.90625,50.35887,44.40167,False,False,False
2026-05-07T18:13:45.896,2101623,1859,40.9381,3.90625,44.63163,26.68682,False,False,False
2026-05-07T18:13:46.883,2102623,1859,40.10294,15.625,38.68514,12.28045,False,False,False
2026-05-07T18:13:47.928,2103623,1854,41.66341,3.90625,32.83219,0.344923,False,False,False
2026-05-07T18:13:48.889,2104623,1861,40.17919,3.90625,26.81521,-17.36115,False,False,False
2026-05-07T18:13:50.039,2105623,1858,39.77093,3.90625,20.63333,-35.06721,False,False,False
2026-05-07T18:13:50.941,2106623,1861,40.58997,3.90625,14.67193,-52.77328,False,False,False
2026-05-07T18:13:51.893,2107623,1860,40.22112,3.90625,9.145841,-58.86177,False,False,False
2026-05-07T18:13:52.902,2108623,1862,40.7084,3.90625,3.316425,-70.17791,False,False,False
2026-05-07T18:13:53.905,2109623,1863,40.37633,3.90625,-2.1907,-80.46412,False,False,False
2026-05-07T18:13:54.886,2110623,1861,40.46885,3.90625,-7.846976,-88.63405,False,False,False
2026-05-07T18:13:55.905,2111623,1855,42.8856,3.90625,-12.86283,-96.73522,False,False,False
2026-05-07T18:13:56.907,2112623,1858,39.65797,3.90625,-18.55402,-103.6884,False,False,False
2026-05-07T18:13:57.997,2113623,1861,40.04681,3.90625,-24.05678,-114.8163,False,False,False
2026-05-07T18:13:58.887,2114623,1860,40.3837,3.90625,-29.45824,-121.7078,False,False,False
2026-05-07T18:13:59.907,2115623,1861,39.75296,3.90625,-35.35724,-136.985,False,False,False
2026-05-07T18:14:00.897,2116623,1860,40.35305,3.90625,-40.657,-153.3242,False,False,False
2026-05-07T18:14:01.882,2117623,1859,40.58006,3.90625,-46.15261,-166.7353,False,False,False
2026-05-07T18:14:02.916,2118623,1855,41.23674,3.90625,-49.76382,-184.0556,False,False,False
2026-05-07T18:14:04.153,2119623,1861,40.36953,3.90625,-55.47797,-198.6137,False,False,False
2026-05-07T18:14:05.066,2120623,1861,40.64313,3.90625,-60.2285,-215.9158,False,False,False
2026-05-07T18:14:05.990,2121623,1859,40.10668,3.90625,-64.4163,-225.4189,False,False,False
2026-05-07T18:14:06.942,2122623,1860,40.05463,3.90625,-70.18225,-240.113,False,False,False
2026-05-07T18:14:07.919,2123623,1860,40.39061,3.90625,-74.81149,-250.6829,False,False,False
2026-05-07T18:14:09.100,2124623,1862,40.36148,3.90625,-72.59487,-258.7401,False,False,False
2026-05-07T18:14:10.453,2125623,1859,40.55072,3.90625,-75.72353,-270.075,False,False,False
2026-05-07T18:14:10.922,2126623,1861,43.50992,3.90625,-78.65766,-278.1279,False,False,False
2026-05-07T18:14:12.143,2127623,1856,41.79617,3.90625,-80.88876,-285.2228,False,False,False
2026-05-07T18:14:12.899,2128623,1862,40.44278,3.90625,-81.65214,-289.5369,False,False,False
2026-05-07T18:14:13.882,2129623,1855,40.45333,3.90625,-83.82117,-295.1524,False,False,False
2026-05-07T18:14:14.900,2130623,1859,40.26552,31.25,-87.42646,-283.5073,False,False,False
2026-05-07T18:14:16.131,2131623,1859,40.10819,3.90625,-90.78627,-290.9632,False,False,False
2026-05-07T18:14:17.045,2132623,1862,40.60052,3.90625,-93.7072,-295.4032,False,False,False
2026-05-07T18:14:18.283,2133623,1861,40.26493,19.53125,-93.84724,-287.1776,False,False,False
2026-05-07T18:14:19.195,2134623,1860,42.03226,3.90625,-95.65693,-294.4324,False,False,False
2026-05-07T18:14:20.147,2135623,1857,41.6987,46.875,-96.60386,-264.3029,False,False,False
2026-05-07T18:14:20.901,2136623,1862,41.444,97.65625,-96.94981,-203.264,False,False,False
2026-05-07T18:14:21.975,2137623,1859,41.37561,11.71875,-93.78287,-194.9722,False,False,False
2026-05-07T18:14:22.884,2138623,1861,40.63614,3.90625,-92.04675,-194.6957,False,False,False
2026-05-07T18:14:23.967,2139623,1878,41.02916,74.21875,-90.73439,-144.8053,False,False,False
2026-05-07T18:14:25.352,2140623,1858,43.17785,109.375,-87.87523,-77.07269,False,False,False
2026-05-07T18:14:25.910,2141623,1856,41.68151,62.5,-84.75615,-37.35862,False,False,False
2026-05-07T18:14:27.182,2142623,1854,40.29277,7.8125,-76.64485,-29.27966,False,False,False
2026-05-07T18:14:27.883,2143623,1861,39.7974,3.90625,-74.11875,-19.90172,False,False,False
2026-05-07T18:14:28.883,2144623,1858,42.0843,3.90625,-59.10101,-15.1655,False,False,False
2026-05-07T18:14:29.957,2145623,1858,41.69494,62.5,-48.1947,35.98122,False,False,False
2026-05-07T18:14:30.898,2146623,1857,40.46019,23.4375,-49.44728,41.88213,False,False,False
2026-05-07T18:14:31.899,2147623,1863,40.38604,62.5,-51.157,64.27391,False,False,False
2026-05-07T18:14:33.023,2148623,1875,39.6573,3.90625,-37.0306,160.4089,False,False,False
2026-05-07T18:14:34.254,2149623,1851,40.82484,66.40625,-18.98158,200.0556,False,False,False
2026-05-07T18:14:34.903,2150623,1860,41.60135,97.65625,-3.961758,222.7695,False,False,False
2026-05-07T18:14:35.882,2151623,1859,40.43025,74.21875,-6.47731,230.4709,False,False,False
2026-05-07T18:14:36.884,2152623,1859,40.9082,97.65625,6.646564,248.1762,False,False,False
2026-05-07T18:14:37.888,2153623,1865,40.83985,78.125,2.996213,270.5614,False,False,False
2026-05-07T18:14:38.907,2154623,1860,40.59634,105.4688,1.79362,283.8466,False,False,False
2026-05-07T18:14:39.883,2155623,1862,41.19231,97.65625,1.983058,332.8222,False,False,False
2026-05-07T18:14:40.885,2156623,1862,40.00369,101.5625,1.238767,336.4642,False,False,False
2026-05-07T18:14:41.882,2157623,1861,41.09815,3.90625,1.399518,319.5927,False,False,False
2026-05-07T18:14:42.888,2158623,1867,41.69556,39.0625,1.524211,309.3206,False,False,False
2026-05-07T18:14:43.883,2159623,1862,40.87185,113.2813,1.404956,312.2296,False,False,False
2026-05-07T18:14:44.898,2160623,1860,39.9087,3.90625,1.108414,295.082,False,False,False
2026-05-07T18:14:45.882,2161623,1862,40.35758,7.8125,1.042469,278.676,False,False,False
2026-05-07T18:14:46.900,2162623,1861,40.16582,3.90625,0.726552,267.7777,False,False,False
2026-05-07T18:14:47.897,2163623,1859,40.37289,3.90625,0.849669,250.6438,False,False,False
2026-05-07T18:14:48.882,2164623,1856,41.13591,3.90625,0.796386,233.5098,False,False,False
