wall_time,timestamp_ms,emg_raw,rms,mdf,rms_slope,mdf_slope,fatigue_detected,is_running,is_stimulating,history_count,marker
2026-05-05T14:03:02.225,1068678,1847,40.17289,46.875,0.799723,106.015,False,False,False,60,
2026-05-05T14:03:03.158,1069678,1856,39.7697,46.875,0.714927,97.97047,False,False,False,60,
2026-05-05T14:03:04.139,1070678,1859,40.19898,42.96875,0.848653,88.97938,False,False,False,60,
2026-05-05T14:03:05.138,1071678,1862,40.33347,82.03125,0.948465,116.6874,False,False,False,60,
2026-05-05T14:03:06.134,1072678,1863,39.89734,7.8125,0.986422,99.64305,False,False,False,60,
2026-05-05T14:03:07.242,1073678,1863,39.71233,31.25,0.743732,90.30242,False,False,False,60,
2026-05-05T14:03:08.135,1074678,1867,40.08624,15.625,0.698192,79.81388,False,False,False,60,
2026-05-05T14:03:09.135,1075678,1862,40.03535,15.625,0.478508,64.62933,False,False,False,60,
2026-05-05T14:03:10.136,1076678,1858,40.43931,39.0625,0.432725,55.01526,False,False,False,60,
2026-05-05T14:03:11.134,1077678,1858,40.12155,97.65625,0.445257,58.74179,False,False,False,60,
2026-05-05T14:03:12.135,1078678,1863,39.68579,74.21875,0.304149,56.39664,False,False,False,60,
2026-05-05T14:03:13.134,1079678,1861,39.35943,58.59375,0.148331,50.2935,False,False,False,60,
2026-05-05T14:03:14.142,1080678,1860,39.55465,78.125,0.148331,48.14312,False,False,False,60,
2026-05-05T14:03:15.144,1081678,1860,40.0607,50.78125,0.222051,39.90737,False,False,False,60,
2026-05-05T14:03:16.142,1082678,1856,39.35605,93.75,0.115522,40.41239,False,False,False,60,
2026-05-05T14:03:17.290,1083678,1854,40.1128,54.6875,0.124938,42.61185,False,False,False,60,
2026-05-05T14:03:18.206,1084678,1857,39.44167,23.4375,-0.062338,39.39045,False,False,False,60,
2026-05-05T14:03:19.134,1085678,1855,38.92496,7.8125,-0.301421,32.11728,False,False,False,60,
2026-05-05T14:03:20.142,1086678,1862,39.02566,31.25,-0.500132,34.66837,False,False,False,60,
2026-05-05T14:03:21.134,1087678,1860,39.53081,7.8125,-0.583325,24.81949,False,False,False,60,
2026-05-05T14:03:22.135,1088678,1862,39.65826,7.8125,-0.678895,15.9225,False,False,False,60,
2026-05-05T14:03:23.135,1089678,1862,38.86251,3.90625,-0.962907,4.265005,False,False,False,60,
2026-05-05T14:03:24.247,1090678,1865,39.56541,7.8125,-0.936731,-10.21824,False,False,False,60,
2026-05-05T14:03:25.137,1091678,1861,39.95827,3.90625,-0.840727,-20.20845,False,False,False,60,
2026-05-05T14:03:26.198,1092678,1861,39.5599,3.90625,-0.84372,-32.9383,False,False,False,60,
2026-05-05T14:03:27.141,1093678,1867,40.27983,19.53125,-0.737869,-38.99495,False,False,False,60,
2026-05-05T14:03:28.138,1094678,1863,40.0034,74.21875,-0.70597,-38.23319,False,False,False,60,
2026-05-05T14:03:29.136,1095678,1859,39.64122,89.84375,-0.746546,-29.91783,False,False,False,60,
2026-05-05T14:03:30.134,1096678,1859,39.38986,42.96875,-0.821523,-35.21161,False,False,False,60,
2026-05-05T14:03:31.135,1097678,1861,39.54736,50.78125,-0.817334,-38.72565,False,False,False,60,
2026-05-05T14:03:32.140,1098678,1859,39.65528,3.90625,-0.885793,-52.84204,False,False,False,60,
2026-05-05T14:03:33.136,1099678,1873,39.87254,93.75,-0.921446,-45.11399,False,False,False,60,
2026-05-05T14:03:34.135,1100678,1851,39.56361,93.75,-0.982772,-37.47859,False,False,False,60,
2026-05-05T14:03:35.137,1101678,1872,39.87537,89.84375,-1.088261,-24.23645,False,False,False,60,
2026-05-05T14:03:36.530,1102678,1859,39.25772,85.9375,-1.297984,-18.03804,False,False,False,60,
2026-05-05T14:03:37.135,1103678,1860,39.8852,7.8125,-1.261566,-23.44273,False,False,False,60,
2026-05-05T14:03:38.140,1104678,1847,48.97367,7.8125,1.171179,-23.62848,False,False,False,60,
2026-05-05T14:03:39.134,1105678,1868,42.3406,3.90625,1.779049,-18.86411,False,False,False,60,
2026-05-05T14:03:40.134,1106678,1865,35.70654,54.6875,0.673377,-0.828467,False,False,False,60,
2026-05-05T14:03:41.138,1107678,1865,37.10504,23.4375,-0.020801,-11.62401,False,False,False,60,
2026-05-05T14:03:42.137,1108678,1862,38.14588,15.625,-0.513705,-23.39088,False,False,False,60,
2026-05-05T14:03:43.136,1109678,1863,38.50934,11.71875,-0.851886,-37.8819,False,False,False,60,
2026-05-05T14:03:44.141,1110678,1827,47.17112,31.25,0.907865,-28.02667,False,False,False,60,
2026-05-05T14:03:45.136,1111678,1867,42.10437,11.71875,1.380763,-31.45106,False,False,False,60,
2026-05-05T14:03:46.134,1112678,1904,27.28661,50.78125,-1.79772,-24.57273,False,False,False,60,
2026-05-05T14:03:47.134,1113678,1863,377.8179,11.71875,71.66344,-36.0197,False,False,False,60,
2026-05-05T14:03:48.145,1114678,1861,298.908,3.90625,114.4405,-49.55774,False,False,False,60,
2026-05-05T14:03:49.135,1115678,1857,462.0293,82.03125,170.0083,-45.96856,False,False,False,60,
2026-05-05T14:03:50.148,1116678,1861,39.99829,3.90625,163.9772,-61.47738,False,False,False,60,
2026-05-05T14:03:51.143,1117678,1856,235.3508,3.90625,181.4492,-69.27492,False,False,False,60,
2026-05-05T14:03:52.138,1118678,1856,232.2143,15.625,195.8047,-83.21668,False,False,False,60,
2026-05-05T14:03:53.135,1119678,1632,281.8172,70.3125,212.5762,-70.9828,False,False,False,60,
2026-05-05T14:03:54.136,1120678,1861,384.121,39.0625,234.856,-48.27138,False,False,False,60,
2026-05-05T14:03:55.135,1121678,1861,39.24095,7.8125,225.7659,-41.39021,False,False,False,60,
2026-05-05T14:03:56.134,1122678,1862,39.20414,3.90625,216.6949,-36.26462,False,False,False,60,
2026-05-05T14:03:57.213,1123678,1863,245.5948,3.90625,224.8107,-54.08775,False,False,False,60,
2026-05-05T14:03:58.135,1124678,1861,163.7648,7.8125,225.0759,-51.44286,False,False,False,60,
2026-05-05T14:03:59.161,1125678,1863,39.11815,3.90625,215.2862,-68.17338,False,False,False,60,
2026-05-05T14:04:00.139,1126678,1860,39.89869,7.8125,205.4424,-81.66729,False,False,False,60,
2026-05-05T14:04:01.140,1127678,1840,129.4215,62.5,202.9491,-80.38998,False,False,False,60,
2026-05-05T14:04:02.138,1128678,1858,344.5701,160.1563,216.6996,-40.30786,False,False,False,60,
2026-05-05T14:04:03.135,1129678,1861,39.85613,3.90625,206.0596,-47.41532,False,False,False,60,
2026-05-05T14:04:04.137,1130678,1855,40.16358,3.90625,195.511,-55.41397,False,False,False,60,
2026-05-05T14:04:05.138,1131678,1847,475.0335,31.25,216.8153,-44.7063,False,False,False,60,
2026-05-05T14:04:06.148,1132678,1872,44.6125,62.5,205.7888,-43.79156,False,False,False,60,
2026-05-05T14:04:07.136,1133678,1857,41.09636,74.21875,194.4864,-34.01656,False,False,False,60,
2026-05-05T14:04:08.135,1134678,1859,41.03558,78.125,183.2335,-27.9733,False,False,False,60,
2026-05-05T14:04:09.134,1135678,1862,40.68495,19.53125,171.9475,-38.61658,False,False,False,60,
2026-05-05T14:04:10.134,1136678,1865,39.62529,23.4375,160.6358,-42.31676,False,False,False,60,
2026-05-05T14:04:11.144,1137678,1866,38.27335,105.4688,149.1726,-8.240631,False,False,False,60,
2026-05-05T14:04:12.134,1138678,1895,95.6729,140.625,142.2909,27.65865,False,False,False,60,
2026-05-05T14:04:13.194,1139678,1845,132.7666,93.75,138.2695,46.07893,False,False,False,60,
2026-05-05T14:04:14.218,1140678,1879,44.51097,70.3125,127.0121,64.01443,False,False,False,60,
2026-05-05T14:04:15.138,1141678,1861,42.03656,156.25,115.615,92.18433,False,False,False,60,
2026-05-05T14:04:16.135,1142678,1861,39.61986,7.8125,103.9245,100.8175,False,False,False,60,
2026-05-05T14:04:17.134,1143678,1863,39.2084,19.53125,92.29161,101.2134,False,False,False,60,
2026-05-05T14:04:18.207,1144678,1855,44.40247,62.5,81.04089,101.3911,False,False,False,60,
2026-05-05T14:04:19.135,1145678,1859,43.5601,7.8125,69.65391,85.32746,False,False,False,60,
2026-05-05T14:04:20.286,1146678,1869,35.60577,23.4375,57.53913,79.4125,False,False,False,60,
2026-05-05T14:04:21.150,1147678,1865,38.53694,31.25,45.75994,68.5182,False,False,False,60,
2026-05-05T14:04:22.136,1148678,1865,39.10223,11.71875,34.04964,53.30473,False,False,False,60,
2026-05-05T14:04:23.138,1149678,1863,40.00198,3.90625,22.34038,35.25408,False,False,False,60,
2026-05-05T14:04:24.139,1150678,1860,40.06055,15.625,10.71429,21.01231,False,False,False,60,
2026-05-05T14:04:25.135,1151678,1859,41.64143,42.96875,-0.705629,12.33571,False,False,False,60,
2026-05-05T14:04:26.140,1152678,1860,41.58964,3.90625,-12.17215,-5.752414,False,False,False,60,
2026-05-05T14:04:27.145,1153678,1859,41.24736,3.90625,-23.60043,-20.06987,False,False,False,60,
2026-05-05T14:04:28.138,1154678,1865,41.30981,7.8125,-35.04908,-20.08823,False,False,False,60,
2026-05-05T14:04:29.139,1155678,1862,36.43578,27.34375,-47.07693,-10.34245,False,False,False,60,
2026-05-05T14:04:30.135,1156678,1859,42.1403,23.4375,-58.48219,-13.05159,False,False,False,60,
2026-05-05T14:04:31.209,1157678,1859,41.06197,54.6875,-69.99605,-5.317716,False,False,False,60,
2026-05-05T14:04:32.135,1158678,1863,40.77199,19.53125,-81.53321,-19.10546,False,False,False,60,
2026-05-05T14:04:33.134,1159678,1858,40.05127,62.5,-93.13631,1.807731,False,False,False,60,
2026-05-05T14:04:34.134,1160678,1861,40.13059,27.34375,-104.757,14.54305,False,False,False,60,
2026-05-05T14:04:35.144,1161678,1859,40.51942,39.0625,-116.3023,30.58928,False,False,False,60,
2026-05-05T14:04:36.134,1162678,1863,40.31836,74.21875,-127.9248,55.59941,False,False,False,60,
2026-05-05T14:04:37.140,1163678,1861,40.39727,15.625,-139.4848,41.97528,False,False,False,60,
2026-05-05T14:04:38.135,1164678,1861,40.52528,35.15625,-150.2965,33.42042,False,False,False,60,
2026-05-05T14:04:39.147,1165678,1861,40.35287,39.0625,-161.6556,24.70651,False,False,False,60,
2026-05-05T14:04:40.135,1166678,1858,40.39384,50.78125,-173.5184,33.40749,False,False,False,60,
2026-05-05T14:04:41.143,1167678,1860,40.30258,46.875,-185.2862,32.07546,False,False,False,60,
2026-05-05T14:04:42.135,1168678,1859,40.39383,35.15625,-196.9646,25.42373,False,False,False,60,
2026-05-05T14:04:43.134,1169678,1862,40.41338,31.25,-208.6131,16.64832,False,False,False,60,
2026-05-05T14:04:44.134,1170678,1861,40.25166,54.6875,-219.692,19.06833,False,False,False,60,
2026-05-05T14:04:45.139,1171678,1859,40.07801,42.96875,-231.1352,13.06247,False,False,False,60,
2026-05-05T14:04:46.139,1172678,1863,40.31776,42.96875,-243.4969,17.35727,False,False,False,60,
2026-05-05T14:04:47.135,1173678,1863,39.83818,62.5,-232.8429,16.01108,False,False,False,60,
2026-05-05T14:04:48.141,1174678,1858,39.88776,35.15625,-225.4321,5.701909,False,False,False,60,
2026-05-05T14:04:49.242,1175678,1856,39.9515,50.78125,-202.4811,19.31226,False,False,False,60,
2026-05-05T14:04:50.134,1176678,1862,39.98916,78.125,-212.2733,19.18935,False,False,False,60,
2026-05-05T14:04:51.180,1177678,1862,40.96862,78.125,-205.0619,18.48341,False,False,False,60,
2026-05-05T14:04:52.136,1178678,1859,40.20053,31.25,-196.7393,9.539703,False,False,False,60,
2026-05-05T14:04:53.138,1179678,1857,40.37304,31.25,-181.5183,13.98506,False,False,False,60,
2026-05-05T14:04:54.159,1180678,1862,39.92015,70.3125,-150.9414,19.94364,False,False,False,60,
2026-05-05T14:04:55.135,1181678,1865,39.81157,35.15625,-158.1979,9.941506,False,False,False,60,
2026-05-05T14:04:56.138,1182678,1862,39.47301,50.78125,-165.5283,2.572127,False,False,False,60,
2026-05-05T14:04:57.139,1183678,1862,41.1572,50.78125,-146.8855,-4.890608,False,False,False,60,
2026-05-05T14:04:58.144,1184678,1863,39.78497,42.96875,-136.6858,-13.32732,False,False,False,60,
2026-05-05T14:04:59.137,1185678,1856,39.52244,39.0625,-142.7958,-23.5317,False,False,False,60,
2026-05-05T14:05:00.134,1186678,1853,40.17617,39.0625,-148.6589,-32.91102,False,False,False,60,
