Time(ms),ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
10600,50.0,42.4,62.5,0.0,0.0,0.0,
10700,64.2,47.4,66.4,0.0,0.0,0.0,
10900,61.3,57.9,97.7,0.0,0.0,0.0,
11000,53.0,61.7,125.0,0.0,0.0,0.0,
11100,25.2,64.4,93.8,0.0,0.0,0.0,
11200,24.1,64.3,105.5,0.0,0.0,0.0,
11300,22.7,64.4,62.5,0.0,0.0,0.0,
11400,22.3,64.4,62.5,0.0,0.0,0.0,
11500,24.0,63.7,62.5,0.0,0.0,0.0,
11600,25.5,57.3,58.6,0.0,0.0,0.0,
11700,23.7,53.3,62.5,0.0,0.0,0.0,
11900,23.8,41.5,62.5,0.0,0.0,0.0,
12000,21.5,35.7,62.5,0.0,0.0,0.0,
12100,70.4,30.1,62.5,0.0,0.0,0.0,
12200,63.6,39.5,62.5,0.0,0.0,0.0,
12300,55.6,45.0,93.8,0.0,0.0,0.0,
12400,34.9,49.1,66.4,0.0,0.0,0.0,
12500,53.2,51.8,128.9,0.0,0.0,0.0,
12600,41.2,54.9,121.1,0.0,0.0,0.0,
12700,23.8,57.2,97.7,0.0,0.0,0.0,
12900,22.2,57.0,62.5,0.0,0.0,0.0,
13000,23.3,56.9,62.5,0.0,0.0,0.0,
13100,21.2,57.0,62.5,0.0,0.0,0.0,
13200,23.9,50.9,62.5,0.0,0.0,0.0,
13300,23.7,46.2,62.5,0.0,0.0,0.0,
13400,25.8,41.9,62.5,0.0,0.0,0.0,
13500,24.7,38.7,62.5,0.0,0.0,0.0,
13600,22.9,34.2,62.5,0.0,0.0,0.0,
13700,42.9,30.1,62.5,0.0,0.0,0.0,
13900,43.9,41.7,66.4,0.0,0.0,0.0,
14000,46.4,43.7,62.5,0.0,0.0,0.0,
14100,43.6,45.8,128.9,0.0,0.0,0.0,
14200,40.0,48.4,62.5,0.0,0.0,0.0,
14300,31.3,52.4,66.4,0.0,0.0,0.0,
14400,26.5,53.3,62.5,0.0,0.0,0.0,
14500,24.3,53.3,58.6,0.0,0.0,0.0,
14600,26.3,53.3,62.5,0.0,0.0,0.0,
14700,25.0,53.4,62.5,0.0,0.0,0.0,
14900,23.6,45.2,62.5,0.0,0.0,0.0,
15000,27.0,43.3,62.5,0.0,0.0,0.0,
15100,24.9,41.3,62.5,0.0,0.0,0.0,
15200,27.8,38.8,62.5,0.0,0.0,0.0,
15300,61.3,33.3,62.5,0.0,0.0,0.0,
15400,54.3,38.2,62.5,0.0,0.0,0.0,
15500,30.4,42.5,62.5,0.0,0.0,0.0,
15600,48.1,43.8,97.7,0.0,0.0,0.0,
15700,53.2,46.8,97.7,0.0,0.0,0.0,
15900,31.8,55.0,62.5,0.0,0.0,0.0,
16000,24.5,56.1,93.8,0.0,0.0,0.0,
16100,24.5,55.8,66.4,0.0,0.0,0.0,
16200,26.2,55.5,58.6,0.0,0.0,0.0,
16300,24.5,55.4,62.5,0.0,0.0,0.0,
16400,26.1,51.2,62.5,0.0,0.0,0.0,
16500,24.3,47.7,62.5,0.0,0.0,0.0,
16600,24.8,46.5,62.5,0.0,0.0,0.0,
16700,26.6,43.6,62.5,0.0,0.0,0.0,
16900,56.1,33.4,62.5,0.0,0.0,0.0,
17000,60.9,37.0,62.5,0.0,0.0,0.0,
17100,59.0,42.7,62.5,0.0,0.0,0.0,
17200,46.5,47.2,66.4,0.0,0.0,0.0,
17300,32.8,49.3,66.4,0.0,0.0,0.0,
17400,46.9,50.7,117.2,0.0,0.0,0.0,
17500,31.6,53.0,62.5,0.0,0.0,0.0,
17600,23.2,53.9,58.6,0.0,0.0,0.0,
17700,24.0,53.7,62.5,0.0,0.0,0.0,
17900,25.5,53.1,62.5,0.0,0.0,0.0,
18000,22.8,49.4,62.5,0.0,0.0,0.0,
18100,23.6,44.6,62.5,0.0,0.0,0.0,
18200,23.9,39.8,58.6,0.0,0.0,0.0,
18300,24.8,36.9,62.5,0.0,0.0,0.0,
18400,22.7,35.0,62.5,0.0,0.0,0.0,
18500,56.1,31.3,62.5,0.0,0.0,0.0,
18600,56.5,35.2,62.5,0.0,0.0,0.0,
18700,61.5,42.8,66.4,0.0,0.0,0.0,
18900,50.6,51.6,97.7,0.0,0.0,0.0,
19000,36.9,54.0,93.8,0.0,0.0,0.0,
19100,45.6,56.2,62.5,0.0,0.0,0.0,
19200,26.3,58.8,66.4,0.0,0.0,0.0,
19300,24.8,58.8,62.5,0.0,0.0,0.0,
19400,28.3,58.8,62.5,0.0,0.0,0.0,
19500,28.2,58.8,62.5,0.0,0.0,0.0,
19600,24.4,55.9,58.6,0.0,0.0,0.0,
19700,26.2,50.4,62.5,0.0,0.0,0.0,
19900,24.2,41.7,62.5,0.0,0.0,0.0,
20000,27.5,38.4,62.5,0.0,0.0,0.0,
20100,42.4,35.4,62.5,0.0,0.0,0.0,
20200,73.1,33.4,62.5,0.0,0.0,0.0,
20300,49.1,41.8,62.5,0.0,0.0,0.0,
20400,45.5,44.9,62.5,0.0,0.0,0.0,
20500,55.3,48.1,128.9,0.0,0.0,0.0,
20600,54.9,50.8,66.4,0.0,0.0,0.0,
20700,51.9,53.7,97.7,0.0,0.0,0.0,
20900,23.7,55.5,62.5,0.0,0.0,0.0,
21000,26.1,55.5,62.5,0.0,0.0,0.0,
21100,25.5,55.4,62.5,0.0,0.0,0.0,
21200,27.1,53.9,62.5,0.0,0.0,0.0,
21300,24.5,47.9,62.5,0.0,0.0,0.0,
21400,23.8,45.0,62.5,0.0,0.0,0.0,
21500,25.0,41.5,62.5,0.0,0.0,0.0,
21600,24.2,37.9,62.5,0.0,0.0,0.0,
21700,23.9,33.6,62.5,0.0,0.0,0.0,
21900,63.3,42.7,62.5,0.0,0.0,0.0,
22000,59.3,48.4,93.8,0.0,0.0,0.0,
22100,40.9,52.5,66.4,0.0,0.0,0.0,
22200,49.7,54.4,97.7,0.0,0.0,0.0,
22300,50.3,57.3,70.3,0.0,0.0,0.0,
22400,25.5,58.8,66.4,0.0,0.0,0.0,
22500,27.3,58.7,70.3,0.0,0.0,0.0,
22600,26.1,58.7,62.5,0.0,0.0,0.0,
22700,24.6,58.7,62.5,0.0,0.0,0.0,
22900,25.4,50.4,62.5,0.0,0.0,0.0,
23000,25.2,45.1,62.5,0.0,0.0,0.0,
23100,24.1,40.3,58.6,0.0,0.0,0.0,
23200,26.0,37.6,62.5,0.0,0.0,0.0,
23300,26.3,33.1,62.5,0.0,0.0,0.0,
23400,54.0,31.5,62.5,0.0,0.0,0.0,
23500,74.0,39.3,93.8,0.0,0.0,0.0,
23600,61.6,46.3,97.7,0.0,0.0,0.0,
23700,62.4,50.5,66.4,0.0,0.0,0.0,
23900,38.6,57.2,66.4,0.0,0.0,0.0,
24000,26.4,60.3,97.7,0.0,0.0,0.0,
24100,24.1,60.2,66.4,0.0,0.0,0.0,
24200,25.6,60.2,62.5,0.0,0.0,0.0,
24300,26.5,60.1,62.5,0.0,0.0,0.0,
24400,26.7,59.4,62.5,0.0,0.0,0.0,
24500,24.4,54.9,62.5,0.0,0.0,0.0,
24600,25.8,49.0,62.5,0.0,0.0,0.0,
24700,23.4,44.7,62.5,0.0,0.0,0.0,
24900,22.3,35.7,62.5,0.0,0.0,0.0,
25000,76.2,30.2,62.5,0.0,0.0,0.0,
25100,72.2,41.2,62.5,0.0,0.0,0.0,
25200,49.4,47.5,62.5,0.0,0.0,0.0,
25300,59.8,51.2,97.7,0.0,0.0,0.0,
25400,49.8,55.4,97.7,0.0,0.0,0.0,
25500,55.9,58.3,128.9,0.0,0.0,0.0,
25600,27.2,61.6,97.7,0.0,0.0,0.0,
25700,24.3,61.7,93.8,0.0,0.0,0.0,
25900,22.8,61.7,62.5,0.0,0.0,0.0,
26000,24.2,61.5,62.5,0.0,0.0,0.0,
26100,25.8,54.9,62.5,0.0,0.0,0.0,
26200,25.8,49.7,62.5,0.0,0.0,0.0,
26300,26.2,45.9,62.5,0.0,0.0,0.0,
26400,24.4,40.6,62.5,0.0,0.0,0.0,
26500,21.0,36.1,62.5,0.0,0.0,0.0,
26600,68.3,30.1,62.5,0.0,0.0,0.0,
26700,63.5,38.7,62.5,0.0,0.0,0.0,
26900,43.5,49.4,97.7,0.0,0.0,0.0,
27000,40.5,51.9,97.7,0.0,0.0,0.0,
27100,64.7,54.5,128.9,0.0,0.0,0.0,
27200,28.2,58.9,70.3,0.0,0.0,0.0,
27300,21.4,59.6,97.7,0.0,0.0,0.0,
27400,19.1,59.4,70.3,0.0,0.0,0.0,
27500,20.8,59.2,62.5,0.0,0.0,0.0,
27600,21.6,59.1,62.5,0.0,0.0,0.0,
27700,22.2,53.7,62.5,0.0,0.0,0.0,
27900,22.8,43.9,62.5,0.0,0.0,0.0,
28000,22.7,40.8,62.5,0.0,0.0,0.0,
28100,22.8,37.1,62.5,0.0,0.0,0.0,
28200,63.4,29.5,62.5,0.0,0.0,0.0,
28300,64.9,35.7,62.5,0.0,0.0,0.0,
28400,69.6,45.3,93.8,0.0,0.0,0.0,
28500,49.8,51.2,82.0,0.0,0.0,0.0,
28600,58.3,54.2,101.6,0.0,0.0,0.0,
28700,46.9,57.8,97.7,0.0,0.0,0.0,
28900,20.2,62.4,93.8,0.0,0.0,0.0,
29000,18.7,62.3,62.5,0.0,0.0,0.0,
29100,20.4,62.1,62.5,0.0,0.0,0.0,
29200,20.8,62.0,62.5,0.0,0.0,0.0,
29300,24.2,57.7,62.5,0.0,0.0,0.0,
29400,20.6,50.8,62.5,0.0,0.0,0.0,
29500,24.9,44.9,62.5,0.0,0.0,0.0,
29600,21.7,41.2,62.5,0.0,0.0,0.0,
29700,21.2,36.0,62.5,0.0,0.0,0.0,
29900,71.1,35.7,66.4,0.0,0.0,0.0,
30000,48.4,43.7,66.4,0.0,0.0,0.0,
30100,55.2,47.4,93.8,0.0,0.0,0.0,
30200,48.0,51.6,128.9,0.0,0.0,0.0,
30300,55.8,54.3,66.4,0.0,0.0,0.0,
30400,35.0,58.1,97.7,0.0,0.0,0.0,
30500,22.7,59.2,93.8,0.0,0.0,0.0,
30600,24.0,59.1,78.1,0.0,0.0,0.0,
30700,23.5,59.1,62.5,0.0,0.0,0.0,
30900,21.9,54.2,62.5,0.0,0.0,0.0,
31000,23.2,48.0,62.5,0.0,0.0,0.0,
31100,24.2,44.6,62.5,0.0,0.0,0.0,
31200,22.2,39.8,62.5,0.0,0.0,0.0,
31300,21.8,35.9,62.5,0.0,0.0,0.0,
31400,47.8,29.3,62.5,0.0,0.0,0.0,
31500,57.8,33.9,62.5,0.0,0.0,0.0,
31600,44.5,40.0,66.4,0.0,0.0,0.0,
31700,55.9,43.5,97.7,0.0,0.0,0.0,
31900,46.7,50.2,125.0,0.0,0.0,0.0,
32000,33.8,53.2,97.7,0.0,0.0,0.0,
32100,21.6,54.9,113.3,0.0,0.0,0.0,
32200,24.2,54.8,101.6,0.0,0.0,0.0,
32300,24.3,55.0,62.5,0.0,0.0,0.0,
32400,24.2,55.0,62.5,0.0,0.0,0.0,
32500,23.2,51.2,62.5,0.0,0.0,0.0,
32600,19.5,46.7,62.5,0.0,0.0,0.0,
32700,24.7,43.5,62.5,0.0,0.0,0.0,
32900,23.1,35.9,62.5,0.0,0.0,0.0,
33000,33.0,31.3,62.5,0.0,0.0,0.0,
33100,67.7,33.4,62.5,0.0,0.0,0.0,
33200,64.3,43.9,93.8,0.0,0.0,0.0,
33300,52.3,49.7,66.4,0.0,0.0,0.0,
33400,47.8,52.4,97.7,0.0,0.0,0.0,
33500,44.4,56.0,125.0,0.0,0.0,0.0,
33600,44.7,58.0,97.7,0.0,0.0,0.0,
33700,23.5,60.3,97.7,0.0,0.0,0.0,
33900,22.6,60.0,62.5,0.0,0.0,0.0,
34000,25.0,60.1,62.5,0.0,0.0,0.0,
34100,22.2,57.4,62.5,0.0,0.0,0.0,
34200,25.0,49.9,62.5,0.0,0.0,0.0,
34300,23.2,44.3,62.5,0.0,0.0,0.0,
34400,22.0,40.9,62.5,0.0,0.0,0.0,
34500,23.6,36.0,62.5,0.0,0.0,0.0,
34600,30.8,32.5,62.5,0.0,0.0,0.0,
34700,76.7,31.8,62.5,0.0,0.0,0.0,
34900,54.3,48.2,93.8,0.0,0.0,0.0,
35000,47.1,52.2,125.0,0.0,0.0,0.0,
35100,52.5,54.9,93.8,0.0,0.0,0.0,
35200,48.9,57.9,128.9,0.0,0.0,0.0,
35300,22.6,59.8,97.7,0.0,0.0,0.0,
35400,21.9,59.7,85.9,0.0,0.0,0.0,
35500,23.1,59.5,62.5,0.0,0.0,0.0,
35600,22.3,59.6,62.5,0.0,0.0,0.0,
35700,23.5,57.8,62.5,0.0,0.0,0.0,
35900,24.7,45.1,62.5,0.0,0.0,0.0,
36000,23.4,40.5,62.5,0.0,0.0,0.0,
36100,22.3,36.8,62.5,0.0,0.0,0.0,
36200,26.5,31.7,62.5,0.0,0.0,0.0,
36300,58.4,31.5,62.5,0.0,0.0,0.0,
36400,52.2,38.2,62.5,0.0,0.0,0.0,
36500,50.5,41.5,97.7,0.0,0.0,0.0,
36600,43.5,45.6,97.7,0.0,0.0,0.0,
36700,48.9,48.4,93.8,0.0,0.0,0.0,
36900,21.5,54.2,97.7,0.0,0.0,0.0,
37000,24.5,53.9,113.3,0.0,0.0,0.0,
37100,24.0,53.9,62.5,0.0,0.0,0.0,
37200,22.1,53.9,62.5,0.0,0.0,0.0,
37300,26.5,51.9,62.5,0.0,0.0,0.0,
37400,23.5,47.4,62.5,0.0,0.0,0.0,
37500,23.7,44.6,62.5,0.0,0.0,0.0,
37600,24.9,40.3,62.5,0.0,0.0,0.0,
37700,23.0,36.8,62.5,0.0,0.0,0.0,
37900,62.4,28.9,62.5,0.0,0.0,0.0,
38000,63.6,38.1,93.8,0.0,0.0,0.0,
38100,54.6,44.0,93.8,0.0,0.0,0.0,
38200,53.5,48.6,70.3,0.0,0.0,0.0,
38300,46.8,53.3,101.6,0.0,0.0,0.0,
38400,46.3,55.7,93.8,0.0,0.0,0.0,
38500,28.5,58.4,97.7,0.0,0.0,0.0,
38600,23.6,58.4,97.7,0.0,0.0,0.0,
38700,21.6,58.3,62.5,0.0,0.0,0.0,
38900,22.3,57.6,62.5,0.0,0.0,0.0,
39000,23.2,52.3,62.5,0.0,0.0,0.0,
39100,26.4,47.3,62.5,0.0,0.0,0.0,
39200,22.0,42.7,62.5,0.0,0.0,0.0,
39300,25.2,36.6,62.5,0.0,0.0,0.0,
39400,25.4,32.7,62.5,0.0,0.0,0.0,
39500,51.3,27.8,62.5,0.0,0.0,0.0,
39600,47.5,34.7,62.5,0.0,0.0,0.0,
39700,48.0,39.0,66.4,0.0,0.0,0.0,
39900,32.4,45.2,125.0,0.0,0.0,0.0,
40000,48.0,47.3,117.2,0.0,0.0,0.0,
40100,26.7,51.1,97.7,0.0,0.0,0.0,
40200,21.6,51.3,74.2,0.0,0.0,0.0,
40300,24.5,51.3,62.5,0.0,0.0,0.0,
40400,25.5,51.2,62.5,0.0,0.0,0.0,
40500,25.4,51.2,62.5,0.0,0.0,0.0,
40600,22.3,46.9,62.5,0.0,0.0,0.0,
40700,24.2,43.3,62.5,0.0,0.0,0.0,
40900,22.0,36.9,62.5,0.0,0.0,0.0,
41000,20.9,34.1,62.5,0.0,0.0,0.0,
41100,69.8,28.2,62.5,0.0,0.0,0.0,
41200,46.0,38.2,62.5,0.0,0.0,0.0,
41300,54.9,43.4,66.4,0.0,0.0,0.0,
41400,49.3,47.8,97.7,0.0,0.0,0.0,
41500,46.4,50.4,97.7,0.0,0.0,0.0,
41600,50.2,53.3,97.7,0.0,0.0,0.0,
41700,27.4,57.1,66.4,0.0,0.0,0.0,
41900,23.4,57.9,62.5,0.0,0.0,0.0,
42000,23.4,58.0,62.5,0.0,0.0,0.0,
42100,21.4,58.1,62.5,0.0,0.0,0.0,
42200,21.8,51.6,62.5,0.0,0.0,0.0,
42300,21.0,47.4,62.5,0.0,0.0,0.0,
42400,22.9,42.9,62.5,0.0,0.0,0.0,
42500,24.3,39.6,62.5,0.0,0.0,0.0,
42600,22.3,35.7,62.5,0.0,0.0,0.0,
42700,60.0,29.4,62.5,0.0,0.0,0.0,
42900,61.3,43.3,70.3,0.0,0.0,0.0,
43000,48.1,48.1,66.4,0.0,0.0,0.0,
43100,57.5,51.8,97.7,0.0,0.0,0.0,
43200,54.9,55.8,97.7,0.0,0.0,0.0,
43300,32.1,59.8,93.8,0.0,0.0,0.0,
43400,24.2,61.7,97.7,0.0,0.0,0.0,
43500,22.2,61.8,85.9,0.0,0.0,0.0,
43600,23.5,61.8,62.5,0.0,0.0,0.0,
43700,21.7,61.8,62.5,0.0,0.0,0.0,
43900,23.8,52.1,62.5,0.0,0.0,0.0,
44000,22.8,47.8,62.5,0.0,0.0,0.0,
44100,20.1,43.7,62.5,0.0,0.0,0.0,
44200,18.4,38.4,62.5,0.0,0.0,0.0,
44300,34.9,31.4,62.5,0.0,0.0,0.0,
44400,67.4,33.1,58.6,0.0,0.0,0.0,
44500,52.6,41.7,62.5,0.0,0.0,0.0,
44600,55.1,45.7,97.7,0.0,0.0,0.0,
44700,43.6,49.9,97.7,0.0,0.0,0.0,
44900,34.0,58.1,97.7,0.0,0.0,0.0,
45000,21.3,59.9,93.8,0.0,0.0,0.0,
45100,20.3,59.8,109.4,0.0,0.0,0.0,
45200,22.2,59.9,62.5,0.0,0.0,0.0,
45300,22.0,60.2,62.5,0.0,0.0,0.0,
45400,20.7,57.4,62.5,0.0,0.0,0.0,
45500,20.0,51.4,62.5,0.0,0.0,0.0,
45600,24.6,47.9,62.5,0.0,0.0,0.0,
45700,23.4,43.7,62.5,0.0,0.0,0.0,
45900,49.6,32.0,62.5,0.0,0.0,0.0,
46000,61.3,34.4,62.5,0.0,0.0,0.0,
46100,48.3,40.9,62.5,0.0,0.0,0.0,
46200,59.4,45.6,97.7,0.0,0.0,0.0,
46300,56.8,50.1,97.7,0.0,0.0,0.0,
46400,56.2,54.9,121.1,0.0,0.0,0.0,
46500,46.6,60.3,160.2,0.0,0.0,0.0,
46600,21.6,64.0,191.4,0.0,0.0,0.0,
46700,24.8,63.7,136.7,0.0,0.0,0.0,
46900,21.7,63.6,62.5,0.0,0.0,0.0,
47000,22.3,60.5,62.5,0.0,0.0,0.0,
47100,24.5,56.4,62.5,0.0,0.0,0.0,
47200,23.0,52.8,62.5,0.0,0.0,0.0,
47300,27.4,48.6,62.5,0.0,0.0,0.0,
47400,23.9,43.3,62.5,0.0,0.0,0.0,
47500,36.4,35.8,62.5,0.0,0.0,0.0,
47600,70.8,32.2,62.5,0.0,0.0,0.0,
47700,68.1,42.4,66.4,0.0,0.0,0.0,
47900,49.8,51.7,66.4,0.0,0.0,0.0,
48000,60.3,55.9,97.7,0.0,0.0,0.0,
48100,66.2,60.1,128.9,0.0,0.0,0.0,
48200,25.6,64.0,97.7,0.0,0.0,0.0,
48300,25.5,63.9,62.5,0.0,0.0,0.0,
48400,22.6,63.8,62.5,0.0,0.0,0.0,
48500,23.6,63.7,62.5,0.0,0.0,0.0,
48600,27.2,62.2,62.5,0.0,0.0,0.0,
48700,24.4,56.1,62.5,0.0,0.0,0.0,
48900,23.7,47.9,62.5,0.0,0.0,0.0,
49000,25.9,43.3,62.5,0.0,0.0,0.0,
49100,27.9,37.6,62.5,0.0,0.0,0.0,
49200,61.4,32.8,62.5,0.0,0.0,0.0,
49300,59.3,43.8,62.5,0.0,0.0,0.0,
49400,54.3,48.1,62.5,0.0,0.0,0.0,
49500,50.9,51.9,97.7,0.0,0.0,0.0,
49600,41.5,54.8,85.9,0.0,0.0,0.0,
49700,51.7,57.5,93.8,0.0,0.0,0.0,
49900,23.5,60.2,62.5,0.0,0.0,0.0,
50000,24.9,60.1,62.5,0.0,0.0,0.0,
50100,26.5,60.0,62.5,0.0,0.0,0.0,
50200,24.6,58.9,58.6,0.0,0.0,0.0,
50300,27.0,51.7,62.5,0.0,0.0,0.0,
50400,24.8,47.6,62.5,0.0,0.0,0.0,
50500,25.3,43.4,62.5,0.0,0.0,0.0,
50600,23.9,39.7,62.5,0.0,0.0,0.0,
50700,25.8,35.4,62.5,0.0,0.0,0.0,
50900,47.8,41.9,62.5,0.0,0.0,0.0,
51000,49.5,45.6,93.8,0.0,0.0,0.0,
51100,52.9,49.2,97.7,0.0,0.0,0.0,
51200,54.0,52.1,97.7,0.0,0.0,0.0,
51300,48.0,55.1,97.7,0.0,0.0,0.0,
51400,24.9,58.0,93.8,0.0,0.0,0.0,
51500,23.3,58.0,97.7,0.0,0.0,0.0,
51600,25.1,57.9,62.5,0.0,0.0,0.0,
51700,23.2,57.9,62.5,0.0,0.0,0.0,
51900,23.5,50.3,62.5,0.0,0.0,0.0,
52000,23.2,47.2,58.6,0.0,0.0,0.0,
52100,27.6,43.2,62.5,0.0,0.0,0.0,
52200,26.4,39.8,62.5,0.0,0.0,0.0,
52300,22.3,35.3,62.5,0.0,0.0,0.0,
52400,70.7,30.2,62.5,0.0,0.0,0.0,
52500,68.1,38.3,66.4,0.0,0.0,0.0,
52600,53.2,44.7,93.8,0.0,0.0,0.0,
52700,37.4,48.3,62.5,0.0,0.0,0.0,
52900,58.1,53.8,93.8,0.0,0.0,0.0,
53000,27.1,57.7,97.7,0.0,0.0,0.0,
53100,23.8,57.9,93.8,0.0,0.0,0.0,
53200,24.8,57.7,62.5,0.0,0.0,0.0,
53300,26.2,57.7,62.5,0.0,0.0,0.0,
53400,27.2,57.8,62.5,0.0,0.0,0.0,
53500,24.1,53.0,62.5,0.0,0.0,0.0,
53600,24.6,47.9,62.5,0.0,0.0,0.0,
53700,25.0,44.3,58.6,0.0,0.0,0.0,
53900,27.4,37.4,62.5,0.0,0.0,0.0,
54000,54.3,30.9,62.5,0.0,0.0,0.0,
54100,64.9,41.2,62.5,0.0,0.0,0.0,
54200,50.2,47.8,66.4,0.0,0.0,0.0,
54300,57.0,51.0,97.7,0.0,0.0,0.0,
54400,45.8,54.1,97.7,0.0,0.0,0.0,
54500,45.0,56.6,97.7,0.0,0.0,0.0,
54600,31.4,59.8,97.7,0.0,0.0,0.0,
54700,26.6,61.0,93.8,0.0,0.0,0.0,
54900,28.5,61.2,62.5,0.0,0.0,0.0,
55000,25.8,61.5,62.5,0.0,0.0,0.0,
