wall_time,timestamp_ms,emg_raw,rms,mdf,rms_slope,mdf_slope,fatigue_detected,is_running,is_stimulating
2026-05-07T18:38:15.052,545623,1855,42.06725,70.3125,-2.521105,-23.20941,False,False,False
2026-05-07T18:38:16.280,546623,1869,44.60501,3.90625,-1.958536,-33.99954,False,False,False
2026-05-07T18:38:17.208,547623,1849,39.35581,66.40625,-2.186636,-22.89747,False,False,False
2026-05-07T18:38:18.091,548623,1872,41.09344,70.3125,-2.166997,-11.36509,False,False,False
2026-05-07T18:38:19.368,549623,1862,40.98888,82.03125,-1.879383,-10.17631,False,False,False
2026-05-07T18:38:20.058,550623,1869,50.18744,132.8125,-0.096343,2.178717,False,False,False
2026-05-07T18:38:21.196,551623,1859,41.13757,113.2813,-0.428106,7.704368,False,False,False
2026-05-07T18:38:22.130,552623,1859,41.08955,74.21875,-0.240305,12.24639,False,False,False
2026-05-07T18:38:23.072,553623,1849,40.25159,85.9375,-0.349998,17.22701,False,False,False
2026-05-07T18:38:24.290,554623,1857,42.02115,101.5625,-0.140131,23.08161,False,False,False
2026-05-07T18:38:25.518,555623,1863,41.72596,70.3125,-0.385305,19.79179,False,False,False
2026-05-07T18:38:26.110,556623,1869,42.09603,101.5625,-0.680501,26.30031,False,False,False
2026-05-07T18:38:27.356,557623,1855,39.87376,70.3125,-1.353032,19.78716,False,False,False
2026-05-07T18:38:28.053,558623,1872,41.24059,97.65625,-1.497326,31.8409,False,False,False
2026-05-07T18:38:29.071,559623,1858,40.18666,11.71875,-1.882016,30.43255,False,False,False
2026-05-07T18:38:30.063,560623,1861,40.1349,85.9375,-2.143657,41.35378,False,False,False
2026-05-07T18:38:31.061,561623,1863,41.84031,89.84375,-1.837631,50.75072,False,False,False
2026-05-07T18:38:32.057,562623,1861,42.08263,31.25,-1.542184,43.65155,False,False,False
2026-05-07T18:38:33.065,563623,1861,40.02782,31.25,-1.966186,34.39924,False,False,False
2026-05-07T18:38:34.054,564623,1861,41.32549,125,-1.851725,44.21645,False,False,False
2026-05-07T18:38:35.056,565623,1862,40.3209,62.5,-2.039807,44.57378,False,False,False
2026-05-07T18:38:36.059,566623,1862,40.14176,3.90625,-2.634345,36.52072,False,False,False
2026-05-07T18:38:37.192,567623,1858,40.27644,3.90625,-2.837728,33.64363,False,False,False
2026-05-07T18:38:38.109,568623,1861,40.87968,46.875,-3.426162,24.29895,False,False,False
2026-05-07T18:38:39.053,569623,1858,40.43473,7.8125,-3.893544,22.04787,False,False,False
2026-05-07T18:38:40.070,570623,1850,40.647,85.9375,-4.229466,28.23363,False,False,False
2026-05-07T18:38:41.058,571623,1859,43.05299,93.75,-3.930518,33.26294,False,False,False
2026-05-07T18:38:42.092,572623,1857,40.46114,82.03125,-4.224108,35.32513,False,False,False
2026-05-07T18:38:43.056,573623,1840,40.70522,66.40625,-4.35772,34.66807,False,False,False
2026-05-07T18:38:44.065,574623,1862,40.76956,85.9375,-4.547651,30.6006,False,False,False
2026-05-07T18:38:45.053,575623,1865,40.62764,82.03125,-4.360858,33.99638,False,False,False
2026-05-07T18:38:46.076,576623,1856,40.58767,70.3125,-5.005167,26.43131,False,False,False
2026-05-07T18:38:47.081,577623,1869,43.63653,109.375,-3.729964,41.01565,False,False,False
2026-05-07T18:38:48.229,578623,1857,42.57721,93.75,-3.227631,49.67301,False,False,False
2026-05-07T18:38:49.065,579623,1867,41.38017,62.5,-3.066597,50.82433,False,False,False
2026-05-07T18:38:50.067,580623,1854,40.6687,62.5,-2.913896,54.12638,False,False,False
2026-05-07T18:38:51.081,581623,1858,41.09831,74.21875,-2.915096,55.68713,False,False,False
2026-05-07T18:38:52.260,582623,1865,42.04097,50.78125,-2.988139,52.3173,False,False,False
2026-05-07T18:38:53.057,583623,1862,41.67385,74.21875,-2.730421,56.62551,False,False,False
2026-05-07T18:38:54.053,584623,1860,40.7706,74.21875,-2.649287,60.21906,False,False,False
2026-05-07T18:38:55.323,585623,1858,42.46955,97.65625,-2.39145,67.83897,False,False,False
2026-05-07T18:38:56.221,586623,1852,41.94579,105.4688,-2.355057,65.67938,False,False,False
2026-05-07T18:38:57.056,587623,1850,41.55256,89.84375,-2.123009,60.34063,False,False,False
2026-05-07T18:38:58.105,588623,1855,41.87102,121.0938,-1.9797,60.35207,False,False,False
2026-05-07T18:38:59.605,589623,1866,41.58723,132.8125,-2.04231,66.57889,False,False,False
2026-05-07T18:39:00.214,590623,1858,40.68983,42.96875,-1.698293,56.11175,False,False,False
2026-05-07T18:39:01.456,591623,1862,41.8877,15.625,-1.884028,49.60441,False,False,False
2026-05-07T18:39:02.689,592623,1859,40.4487,31.25,-2.179545,48.58917,False,False,False
2026-05-07T18:39:03.290,593623,1855,42.41647,11.71875,-1.270163,35.98013,False,False,False
2026-05-07T18:39:04.056,594623,1859,40.51231,42.96875,-1.56165,24.06392,False,False,False
2026-05-07T18:39:05.436,595623,1859,40.01267,42.96875,-1.823894,12.17773,False,False,False
2026-05-07T18:39:06.369,596623,1867,40.24128,70.3125,-2.07589,3.713664,False,False,False
2026-05-07T18:39:07.279,597623,1849,41.97356,50.78125,-2.157246,-8.210108,False,False,False
2026-05-07T18:39:08.513,598623,1863,40.91821,82.03125,-1.787525,-3.02854,False,False,False
2026-05-07T18:39:09.115,599623,1859,40.49452,39.0625,-1.612281,-9.273899,False,False,False
2026-05-07T18:39:10.384,600623,1857,40.48425,7.8125,-1.93071,-17.892,False,False,False
2026-05-07T18:39:11.283,601623,1860,42.89528,27.34375,-1.672117,-32.52843,False,False,False
2026-05-07T18:39:12.204,602623,1861,40.68398,7.8125,-1.766379,-40.2676,False,False,False
2026-05-07T18:39:13.110,603623,1866,40.04505,27.34375,-1.663746,-44.73771,False,False,False
2026-05-07T18:39:14.057,604623,1859,41.15043,11.71875,-1.99602,-55.04559,False,False,False
2026-05-07T18:39:15.262,605623,1861,40.94361,3.90625,-1.911907,-64.46806,False,False,False
2026-05-07T18:39:16.205,606623,1853,44.02497,42.96875,-0.460051,-76.38947,False,False,False
2026-05-07T18:39:17.110,607623,1859,43.2524,105.4688,-0.478428,-68.93153,False,False,False
2026-05-07T18:39:18.335,608623,1856,43.99235,97.65625,0.074013,-62.57738,False,False,False
2026-05-07T18:39:19.257,609623,1856,42.65617,109.375,0.259503,-52.87465,False,False,False
2026-05-07T18:39:20.185,610623,1870,41.76963,101.5625,2.486457,-37.33772,False,False,False
2026-05-07T18:39:21.414,611623,1861,38.57151,66.40625,1.792955,-29.94754,False,False,False
2026-05-07T18:39:22.299,612623,1861,40.08646,15.625,1.467497,-36.36814,False,False,False
2026-05-07T18:39:23.257,613623,1863,40.28883,7.8125,0.99119,-42.21762,False,False,False
2026-05-07T18:39:24.055,614623,1860,40.84481,54.6875,1.083903,-37.35081,False,False,False
2026-05-07T18:39:25.096,615623,1861,40.71857,82.03125,1.083126,-32.38439,False,False,False
2026-05-07T18:39:26.225,616623,1857,42.50171,3.90625,1.606495,-35.8923,False,False,False
2026-05-07T18:39:27.261,617623,1859,41.09283,3.90625,1.241826,-44.10769,False,False,False
2026-05-07T18:39:28.164,618623,1859,41.50831,15.625,1.304063,-45.6263,False,False,False
2026-05-07T18:39:29.093,619623,1859,40.62615,7.8125,0.893962,-62.28121,False,False,False
2026-05-07T18:39:30.053,620623,1863,40.73508,7.8125,0.493692,-67.20145,False,False,False
2026-05-07T18:39:31.252,621623,1861,40.78577,3.90625,0.521233,-72.02721,False,False,False
2026-05-07T18:39:32.776,622623,1835,42.39476,82.03125,1.000499,-70.30189,False,False,False
2026-05-07T18:39:33.079,623623,1860,41.36289,97.65625,0.724252,-65.88911,False,False,False
2026-05-07T18:39:34.620,624623,1856,41.81002,113.2813,0.863856,-43.7853,False,False,False
2026-05-07T18:39:35.059,625623,1867,41.0958,58.59375,0.581936,-42.29446,False,False,False
2026-05-07T18:39:36.085,626623,1851,41.22353,89.84375,0.28008,-44.72428,False,False,False
2026-05-07T18:39:37.088,627623,1861,41.28982,113.2813,0.018821,-43.33077,False,False,False
2026-05-07T18:39:38.276,628623,1862,40.35011,97.65625,-0.32562,-38.60682,False,False,False
2026-05-07T18:39:39.062,629623,1862,41.71692,62.5,-0.449932,-46.39589,False,False,False
2026-05-07T18:39:40.165,630623,1883,43.1798,66.40625,-0.184276,-41.66934,False,False,False
2026-05-07T18:39:41.057,631623,1858,66.22459,74.21875,6.072173,-34.20304,False,False,False
2026-05-07T18:39:42.053,632623,1886,60.30385,70.3125,10.03724,-29.10196,False,False,False
2026-05-07T18:39:43.224,633623,1731,80.56576,70.3125,18.39512,-26.42978,False,False,False
2026-05-07T18:39:44.141,634623,1860,75.18564,78.125,25.04018,-19.29262,False,False,False
2026-05-07T18:39:45.055,635623,1903,89.8841,85.9375,34.31647,-11.42711,False,False,False
2026-05-07T18:39:46.055,636623,1857,82.96484,66.40625,41.4727,-8.771346,False,False,False
2026-05-07T18:39:47.055,637623,1763,56.17882,82.03125,43.47067,3.08029,False,False,False
2026-05-07T18:39:48.053,638623,1927,93.91392,66.40625,52.56556,10.00278,False,False,False
2026-05-07T18:39:49.058,639623,1740,51.63101,78.125,52.58228,13.58456,False,False,False
2026-05-07T18:39:50.057,640623,1820,106.2783,66.40625,62.73354,15.17323,False,False,False
2026-05-07T18:39:51.079,641623,1917,60.42897,85.9375,63.74211,21.89738,False,False,False
2026-05-07T18:39:52.144,642623,1863,62.47135,70.3125,65.19746,21.94121,False,False,False
2026-05-07T18:39:53.381,643623,1854,80.84113,78.125,69.71059,27.19978,False,False,False
2026-05-07T18:39:54.055,644623,1712,56.57342,70.3125,69.34564,31.21947,False,False,False
2026-05-07T18:39:55.214,645623,1793,77.53777,66.40625,72.9566,38.8876,False,False,False
2026-05-07T18:39:56.459,646623,1859,46.17176,82.03125,70.69267,50.69464,False,False,False
2026-05-07T18:39:57.660,647623,1863,57.40631,78.125,70.28323,59.24552,False,False,False
2026-05-07T18:39:58.278,648623,1872,47.47412,82.03125,68.11463,74.54187,False,False,False
2026-05-07T18:39:59.057,649623,1863,42.1322,78.125,64.91507,92.2202,False,False,False
2026-05-07T18:40:00.119,650623,1867,40.93547,66.40625,61.29972,90.54199,False,False,False
2026-05-07T18:40:01.345,651623,1808,44.64122,93.75,58.61062,87.23304,False,False,False
2026-05-07T18:40:02.271,652623,1859,43.04133,66.40625,55.30208,82.79778,False,False,False
2026-05-07T18:40:03.216,653623,1856,41.01241,85.9375,52.05267,77.31358,False,False,False
2026-05-07T18:40:04.129,654623,1867,41.11759,85.9375,48.40919,77.39767,False,False,False
2026-05-07T18:40:05.061,655623,1870,43.94549,78.125,45.1688,76.17984,False,False,False
2026-05-07T18:40:06.270,656623,1863,41.44729,62.5,41.5035,77.65757,False,False,False
2026-05-07T18:40:07.316,657623,1865,40.36702,74.21875,38.00866,77.19398,False,False,False
2026-05-07T18:40:08.107,658623,1862,47.17371,62.5,35.55379,80.74342,False,False,False
2026-05-07T18:40:09.328,659623,1863,45.37736,46.875,32.64411,74.35849,False,False,False
2026-05-07T18:40:10.057,660623,1854,41.70001,54.6875,29.02426,63.44708,False,False,False
2026-05-07T18:40:11.220,661623,1861,48.03659,105.4688,27.09526,62.95393,False,False,False
2026-05-07T18:40:12.057,662623,1862,43.24106,93.75,23.77446,57.20247,False,False,False
2026-05-07T18:40:13.336,663623,1855,39.80375,62.5,19.65969,50.28793,False,False,False
2026-05-07T18:40:14.251,664623,1859,41.00627,50.78125,16.00402,39.19696,False,False,False
2026-05-07T18:40:15.476,665623,1859,40.78463,58.59375,12.26407,27.981,False,False,False
2026-05-07T18:40:16.109,666623,1856,40.15476,54.6875,9.036028,22.22733,False,False,False
2026-05-07T18:40:17.335,667623,1861,40.13675,58.59375,5.663776,26.67084,False,False,False
2026-05-07T18:40:18.246,668623,1863,58.14905,117.1875,5.958025,38.26399,False,False,False
2026-05-07T18:40:19.057,669623,1862,54.31015,85.9375,5.14608,47.38768,False,False,False
2026-05-07T18:40:20.059,670623,1861,54.5379,70.3125,4.128928,53.36112,False,False,False
2026-05-07T18:40:21.061,671623,1856,50.84192,70.3125,1.686408,53.72726,False,False,False
2026-05-07T18:40:22.230,672623,1862,53.48618,148.4375,-0.007572,56.03626,False,False,False
2026-05-07T18:40:23.153,673623,1867,41.99609,70.3125,-3.94563,46.4726,False,False,False
2026-05-07T18:40:24.096,674623,1839,60.71722,62.5,-4.164216,43.05544,False,False,False
2026-05-07T18:40:25.078,675623,1754,60.29688,54.6875,-4.612331,42.8238,False,False,False
2026-05-07T18:40:26.257,676623,1847,55.24005,50.78125,-5.797889,30.19255,False,False,False
2026-05-07T18:40:27.053,677623,1863,53.10631,70.3125,-7.731345,20.21415,False,False,False
2026-05-07T18:40:28.085,678623,1866,44.22102,46.875,-11.34393,8.778297,False,False,False
2026-05-07T18:40:29.056,679623,1866,41.16128,50.78125,-15.72369,-3.191617,False,False,False
2026-05-07T18:40:30.054,680623,1861,40.12427,78.125,-20.28655,-11.40668,False,False,False
2026-05-07T18:40:31.141,681623,1862,43.99337,58.59375,-24.0811,-22.83132,False,False,False
2026-05-07T18:40:32.062,682623,1861,40.01112,66.40625,-28.37326,-23.11947,False,False,False
2026-05-07T18:40:33.302,683623,1853,43.62004,42.96875,-32.13158,-24.51385,False,False,False
2026-05-07T18:40:34.219,684623,1860,41.36568,35.15625,-36.26612,-24.7022,False,False,False
2026-05-07T18:40:35.079,685623,1859,43.18002,35.15625,-40.16465,-31.91879,False,False,False
2026-05-07T18:40:36.060,686623,1861,40.88137,66.40625,-44.51199,-30.40697,False,False,False
2026-05-07T18:40:37.310,687623,1859,46.8119,11.71875,-47.64338,-33.57148,False,False,False
2026-05-07T18:40:38.116,688623,1859,49.45913,11.71875,-50.42836,-38.57132,False,False,False
2026-05-07T18:40:39.082,689623,1871,41.15638,54.6875,-54.70443,-41.58653,False,False,False
2026-05-07T18:40:40.254,690623,1853,41.15179,85.9375,-58.72429,-39.24604,False,False,False
2026-05-07T18:40:41.057,691623,1862,41.73902,78.125,-58.58775,-37.12353,False,False,False
2026-05-07T18:40:42.062,692623,1861,40.81792,85.9375,-59.53288,-34.38926,False,False,False
2026-05-07T18:40:43.060,693623,1840,42.70082,74.21875,-56.344,-33.50224,False,False,False
2026-05-07T18:40:44.055,694623,1859,40.08219,89.84375,-54.36613,-29.22158,False,False,False
2026-05-07T18:40:45.053,695623,1866,40.32129,82.03125,-49.31516,-25.07727,False,False,False
