Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,MW_Valid,Marker
22100,1861.1,10.3,116.7,189.5,0.0,0.0,0.0,0,
22200,1861.2,103.0,59.5,173.8,0.0,0.0,0.0,0,
22300,1866.7,162.3,61.9,41.0,0.0,0.0,0.0,0,
22400,1850.4,177.4,103.7,41.0,0.0,0.0,0.0,0,
22500,1867.3,189.7,138.0,62.5,0.0,0.0,0.0,0,
22600,1870.1,252.9,165.7,64.5,0.0,0.0,0.0,0,
22700,1873.1,240.0,197.9,64.5,0.0,0.0,0.0,0,
22900,1867.8,20.9,227.0,66.4,0.0,0.0,0.0,0,
23000,1859.6,10.7,227.0,66.4,0.0,0.0,0.0,0,
23100,1861.7,11.2,227.0,70.3,0.0,0.0,0.0,0,
23200,1860.4,11.7,227.0,72.3,0.0,0.0,0.0,0,
23300,1861.1,10.9,218.8,85.9,0.0,0.0,0.0,0,
23400,1860.4,11.5,202.3,127.0,0.0,0.0,0.0,0,
23500,1859.8,12.3,180.7,152.3,0.0,0.0,0.0,0,
23600,1860.5,10.1,155.8,160.2,0.0,0.0,0.0,0,
23700,1860.7,10.8,112.1,154.3,0.0,0.0,0.0,0,
23900,1857.4,161.0,55.8,46.9,0.0,0.0,0.0,0,
24000,1890.7,248.9,100.7,46.9,0.0,0.0,0.0,0,
24100,1836.5,188.0,140.7,62.5,0.0,0.0,0.0,0,
24200,1859.9,167.7,168.5,64.5,0.0,0.0,0.0,0,
24300,1865.0,241.6,196.8,64.5,0.0,0.0,0.0,0,
24400,1887.9,263.4,224.6,66.4,0.0,0.0,0.0,0,
24500,1844.5,24.6,236.9,66.4,0.0,0.0,0.0,0,
24600,1858.5,11.8,236.9,68.4,0.0,0.0,0.0,0,
24700,1860.6,11.4,236.9,85.9,0.0,0.0,0.0,0,
24900,1860.4,11.3,230.6,89.8,0.0,0.0,0.0,0,
25000,1859.9,12.9,214.8,197.3,0.0,0.0,0.0,0,
25100,1858.6,10.7,191.0,199.2,0.0,0.0,0.0,0,
25200,1859.9,11.2,167.0,177.7,0.0,0.0,0.0,0,
25300,1860.5,12.0,132.5,164.1,0.0,0.0,0.0,0,
25400,1859.9,10.1,76.4,169.9,0.0,0.0,0.0,0,
25500,1854.8,129.7,57.5,54.7,0.0,0.0,0.0,0,
25600,1859.2,199.5,95.0,44.9,0.0,0.0,0.0,0,
25700,1863.8,245.3,133.8,62.5,0.0,0.0,0.0,0,
25900,1847.0,184.1,196.0,64.5,0.0,0.0,0.0,0,
26000,1858.8,170.1,219.7,66.4,0.0,0.0,0.0,0,
26100,1864.9,32.3,234.7,95.7,0.0,0.0,0.0,0,
26200,1859.1,15.6,234.8,95.7,0.0,0.0,0.0,0,
26300,1858.5,13.5,234.8,93.8,0.0,0.0,0.0,0,
26400,1860.9,10.9,234.8,93.8,0.0,0.0,0.0,0,
26500,1861.1,10.8,228.0,89.8,0.0,0.0,0.0,0,
26600,1860.7,10.2,215.1,123.0,0.0,0.0,0.0,0,
26700,1860.5,10.6,193.3,144.5,0.0,0.0,0.0,0,
26900,1860.2,10.8,129.9,115.2,0.0,0.0,0.0,0,
27000,1860.5,10.4,83.8,138.7,0.0,0.0,0.0,0,
