Time_ms,Stim_Index,Sample_Index,Drift_ms,Spike,P2P,Area,R,Valid,Sat_Win,Sat_Spike,MCU_State,Level,Marker,Samples
29057,207,29056,1.0,1493,123,772,0.5171,1,0,0,RUNNING,0,,133;120;102;88;72;56;46;38;26;24;19;23;10;15
29124,208,29123,1.0,1253,106,764,0.6097,1,0,0,RUNNING,0,,121;107;88;79;70;57;51;42;38;27;26;23;20;15
29157,209,29156,1.0,1289,108,832,0.6455,1,0,0,RUNNING,0,,126;120;104;88;73;61;56;45;39;31;26;24;21;18
29224,210,29223,1.0,1439,117,796,0.5532,1,0,0,RUNNING,0,,131;114;94;82;71;59;53;44;37;30;25;24;18;14
29257,211,29256,1.0,1162,117,845,0.7272,1,0,0,RUNNING,0,,135;120;105;87;74;61;56;47;39;34;25;24;18;20
29324,212,29323,1.0,1581,140,767,0.4851,1,0,0,RUNNING,0,,131;115;98;82;70;58;53;45;30;-9;24;19;14;19
29357,213,29356,1.0,905,116,801,0.8851,1,0,0,RUNNING,0,,135;122;101;88;75;56;49;40;29;24;21;23;19;19
29424,214,29423,1.0,1698,103,770,0.4535,1,0,0,RUNNING,0,,121;107;89;83;69;58;51;42;35;30;24;22;21;18
29457,215,29456,1.0,811,115,842,1.0382,1,0,0,RUNNING,0,,133;120;102;88;73;62;56;45;40;31;29;24;21;18
29524,217,29523,1.0,1821,165,836,0.4591,1,0,0,RUNNING,0,,132;115;99;83;72;61;53;45;37;-33;29;29;25;23
29591,218,29590,1.0,594,124,773,1.3013,1,0,0,RUNNING,0,,133;115;94;83;69;58;53;41;35;28;25;18;12;9
29624,219,29623,1.0,1830,136,762,0.4164,1,0,0,RUNNING,0,,133;118;100;85;72;57;55;45;27;-3;24;20;13;10
29724,221,29723,1.0,1831,104,762,0.4162,1,0,0,RUNNING,0,,122;107;88;78;71;58;51;43;36;26;24;21;19;18
29791,222,29790,1.0,855,113,768,0.8982,1,0,0,RUNNING,0,,127;111;91;81;69;57;47;42;35;25;26;22;21;14
29824,223,29823,1.0,1775,180,861,0.4851,1,0,0,RUNNING,0,,134;119;100;87;72;63;53;44;35;-46;27;31;26;24
29924,225,29923,1.0,1772,185,833,0.4701,1,0,0,RUNNING,0,,142;120;102;88;72;59;55;46;31;-43;22;23;17;13
29991,226,29990,1.0,1109,119,733,0.6610,1,0,0,RUNNING,0,,127;105;88;74;58;51;53;41;35;8;27;24;23;19
30024,227,30023,1.0,1592,131,766,0.4812,1,0,0,RUNNING,0,,125;109;89;83;72;58;51;44;37;-6;24;24;23;21
30124,229,30123,1.0,1384,167,856,0.6185,1,0,0,RUNNING,0,,140;120;103;87;75;63;56;45;37;-27;28;27;24;24
30191,230,30190,1.0,1401,149,778,0.5553,1,0,0,RUNNING,0,,132;114;94;83;69;57;49;41;37;-17;29;24;18;14
30224,231,30223,1.0,926,203,872,0.9417,1,0,0,RUNNING,0,,131;120;101;87;72;62;53;45;33;-72;22;26;23;25
30258,232,30257,1.0,651,139,691,1.0614,1,0,0,RUNNING,0,,121;104;89;74;57;50;38;31;-18;-5;26;30;24;24
30358,234,30357,1.0,579,118,736,1.2712,1,0,0,RUNNING,0,,126;105;90;75;67;55;51;40;17;8;31;26;24;21
30391,235,30390,1.0,1787,175,830,0.4645,1,0,0,RUNNING,0,,131;115;94;81;70;57;52;43;35;-44;33;29;24;22
30458,236,30457,1.0,776,119,744,0.9588,1,0,0,RUNNING,0,,123;107;89;77;65;56;50;39;23;4;34;29;24;24
30591,238,30590,1.0,869,182,787,0.9056,1,0,0,RUNNING,0,,121;103;87;72;61;51;47;42;34;-61;29;31;25;23
30658,239,30657,1.0,878,134,762,0.8679,1,0,0,RUNNING,0,,125;109;92;79;66;56;48;42;19;-9;37;31;26;23
30758,241,30757,1.0,1374,150,793,0.5771,1,0,0,RUNNING,0,,123;108;90;78;67;56;49;40;31;-27;37;34;29;24
30791,242,30790,1.0,1338,245,933,0.6973,1,0,0,RUNNING,0,,130;118;99;85;72;62;53;45;37;-115;35;31;28;23
30825,243,30824,1.0,1022,264,849,0.8307,1,0,0,RUNNING,0,,115;99;85;72;61;55;43;31;-149;-3;42;39;25;30
30858,244,30857,1.0,546,212,863,1.5806,1,0,0,RUNNING,0,,115;104;88;74;58;49;39;31;-55;-97;36;45;39;33
30958,245,30957,1.0,1654,162,809,0.4891,1,0,0,RUNNING,0,,122;107;91;77;66;58;50;44;34;-40;37;34;25;24
30991,246,30990,1.0,1001,221,923,0.9221,1,0,0,RUNNING,0,,130;118;102;85;74;60;55;44;38;-91;31;37;31;27
31025,247,31024,1.0,604,183,790,1.3079,1,0,0,RUNNING,0,,123;103;88;74;63;56;49;41;-60;8;39;33;29;24
31058,248,31057,1.0,1717,181,852,0.4962,1,0,0,RUNNING,0,,125;111;94;82;69;58;51;42;33;-56;38;37;31;25
31125,249,31124,1.0,673,229,827,1.2288,1,0,0,RUNNING,0,,120;103;88;75;63;56;46;33;-109;-13;34;31;31;25
31158,250,31157,1.0,1109,224,838,0.7556,1,0,0,RUNNING,0,,119;106;91;77;57;50;39;29;24;-105;39;40;31;31
31225,251,31224,1.0,808,184,783,0.9691,1,0,0,RUNNING,0,,115;94;88;74;65;55;47;41;-69;-5;41;34;31;24
31258,252,31257,1.0,1489,209,874,0.5870,1,0,0,RUNNING,0,,122;113;91;79;70;57;47;42;35;-87;37;35;33;26
31292,253,31291,1.0,686,254,859,1.2522,1,0,0,RUNNING,0,,116;97;83;69;59;52;43;36;-138;24;47;39;31;25
31325,254,31324,1.0,515,211,870,1.6893,1,0,0,RUNNING,0,,112;104;88;73;62;56;45;39;-99;-36;47;42;37;30
31358,255,31357,1.0,409,216,890,2.1760,1,0,0,RUNNING,0,,119;109;92;82;67;56;51;42;35;-97;39;40;34;27
31425,256,31424,1.0,1567,205,839,0.5354,1,0,0,RUNNING,0,,120;103;88;75;63;54;46;33;-85;-45;36;31;34;26
31458,257,31457,1.0,573,240,886,1.5462,1,0,0,RUNNING,0,,120;110;92;80;63;53;40;35;25;-120;39;43;35;31
31492,258,31491,1.0,449,241,812,1.8085,1,0,0,RUNNING,0,,111;90;75;62;55;49;42;35;-130;15;47;40;33;28
31525,259,31524,1.0,805,204,903,1.1217,1,0,0,RUNNING,0,,106;95;81;73;61;55;46;38;-98;-76;49;49;40;36
31625,260,31624,1.0,1454,140,766,0.5268,1,0,0,RUNNING,0,,121;106;88;75;65;56;49;41;34;-19;33;30;25;24
31658,261,31657,1.0,1723,207,902,0.5235,1,0,0,RUNNING,0,,135;119;100;86;73;61;55;45;39;-72;31;35;27;24
31725,262,31724,1.0,1078,184,808,0.7495,1,0,0,RUNNING,0,,127;109;93;82;70;57;52;36;10;-57;30;29;30;26
31792,263,31791,1.0,467,217,801,1.7152,1,0,0,RUNNING,0,,116;93;82;69;56;54;47;35;-101;-2;46;39;34;27
31825,264,31824,1.0,447,193,817,1.8277,1,0,0,RUNNING,0,,104;95;87;75;63;55;46;40;-13;-89;43;41;36;30
31859,265,31858,1.0,430,244,840,1.9535,1,0,0,RUNNING,0,,109;93;81;67;56;50;42;35;-135;31;46;39;31;25
31892,266,31891,1.0,1509,202,797,0.5282,1,0,0,RUNNING,0,,117;101;88;73;60;53;46;39;-85;4;39;37;29;26
31925,267,31924,1.0,1668,199,861,0.5162,1,0,0,RUNNING,0,,122;110;90;79;68;56;47;41;30;-77;43;42;31;25
31992,268,31991,1.0,653,194,777,1.1899,1,0,0,RUNNING,0,,122;104;88;75;66;56;47;39;-72;-1;35;29;24;19
32025,269,32024,1.0,1550,235,870,0.5613,1,0,0,RUNNING,0,,122;110;91;79;69;56;50;31;19;-113;34;35;34;27
32092,270,32091,1.0,970,144,684,0.7052,1,0,0,RUNNING,0,,113;94;78;68;56;47;43;37;-31;-2;33;33;25;24
32125,271,32124,1.0,1785,197,834,0.4672,1,0,0,RUNNING,0,,120;107;89;73;67;56;47;42;35;-77;34;35;28;24
32192,272,32191,1.0,520,147,783,1.5058,1,0,0,RUNNING,0,,125;111;91;79;67;57;50;41;-22;-10;38;37;29;26
32225,273,32224,1.0,1133,204,860,0.7590,1,0,0,RUNNING,0,,122;110;91;79;69;57;51;40;37;-82;34;35;29;24
32292,274,32291,1.0,1189,193,840,0.7065,1,0,0,RUNNING,0,,121;107;88;73;67;56;49;43;-72;-40;40;34;26;24
32359,275,32358,1.0,658,254,826,1.2553,1,0,0,RUNNING,0,,115;100;83;65;55;41;37;26;-139;20;47;38;33;27
32392,276,32391,1.0,1117,175,817,0.7314,1,0,0,RUNNING,0,,110;97;82;66;56;54;43;38;-65;-51;46;43;35;31
32459,277,32458,1.0,747,240,858,1.1486,1,0,0,RUNNING,0,,120;103;88;74;61;55;44;38;-120;11;45;40;34;25
32526,278,32525,1.0,1218,306,956,0.7849,1,0,0,RUNNING,0,,107;93;81;70;58;50;43;21;-199;38;59;53;45;39
32560,279,32559,1.0,1018,263,808,0.7937,1,0,0,RUNNING,0,,95;83;71;61;55;42;38;-168;-1;56;47;40;30;21
32625,280,32624,1.0,1354,245,908,0.6706,1,0,0,RUNNING,0,,131;117;99;85;71;59;54;38;26;-114;24;33;31;26
32659,281,32658,1.0,659,165,711,1.0789,1,0,0,RUNNING,0,,120;101;88;65;56;44;38;30;-45;21;30;27;24;22
32692,282,32691,1.0,856,137,746,0.8715,1,0,0,RUNNING,0,,129;105;88;73;62;53;50;42;38;-8;29;25;23;21
32725,283,32724,1.0,1192,129,761,0.6384,1,0,0,RUNNING,0,,123;109;83;81;72;59;53;45;35;-6;24;25;24;22
32792,284,32791,1.0,1064,173,844,0.7932,1,0,0,RUNNING,0,,133;117;95;84;71;59;52;44;36;-40;34;29;26;24
32825,285,32824,1.0,624,171,837,1.3413,1,0,0,RUNNING,0,,127;118;98;86;72;59;51;43;38;-44;24;29;26;22
32892,286,32891,1.0,1334,126,760,0.5697,1,0,0,RUNNING,0,,131;117;98;85;71;61;53;41;38;5;21;19;11;9
32925,287,32924,1.0,1192,174,823,0.6904,1,0,0,RUNNING,0,,135;120;101;88;73;61;55;39;28;-39;20;23;20;21
32959,288,32958,1.0,465,110,707,1.5204,1,0,0,RUNNING,0,,126;107;89;72;58;51;40;31;26;28;24;21;18;16
32992,289,32991,1.0,1337,109,752,0.5625,1,0,0,RUNNING,0,,127;107;88;73;62;53;50;42;35;29;25;24;19;18
33025,290,33024,1.0,1000,109,804,0.8040,1,0,0,RUNNING,0,,126;114;99;77;73;62;54;44;37;31;25;24;21;17
33092,291,33091,1.0,1483,127,842,0.5678,1,0,0,RUNNING,0,,142;120;103;87;72;61;55;46;40;31;25;24;21;15
33125,292,33124,1.0,543,118,845,1.5562,1,0,0,RUNNING,0,,133;121;106;88;77;61;56;47;39;33;26;24;19;15
33159,293,33158,1.0,423,110,782,1.8487,1,0,0,RUNNING,0,,129;111;91;79;70;57;51;42;37;27;24;24;21;19
33192,294,33191,1.0,1707,134,800,0.4687,1,0,0,RUNNING,0,,141;118;99;87;71;60;53;46;37;31;25;15;10;7
33225,295,33224,1.0,932,131,826,0.8863,1,0,0,RUNNING,0,,142;124;103;89;76;65;56;49;30;25;22;17;11;17
33259,296,33258,1.0,479,116,749,1.5637,1,0,0,RUNNING,0,,131;114;95;83;61;51;42;35;29;27;24;23;19;15
33292,297,33291,1.0,1770,120,778,0.4395,1,0,0,RUNNING,0,,135;111;94;76;65;53;53;41;36;29;25;24;21;15
33325,298,33324,1.0,612,108,834,1.3627,1,0,0,RUNNING,0,,129;119;98;82;76;63;55;47;40;33;26;24;21;21
33359,299,33358,1.0,569,110,773,1.3585,1,0,0,RUNNING,0,,127;111;91;81;67;56;49;41;34;30;25;23;21;17
