Time_ms,Stim_Index,Sample_Index,Drift_ms,Spike,P2P,Area,R,Valid,Sat_Win,Sat_Spike,MCU_State,Level,Marker,Samples
31720,371,31719,1.0,632,2434,10459,16.5491,1,0,0,RUNNING,0,,939;1198;1179;819;271;-329;-806;-1124;-1236;-1102;-767;-417;-190;-82
31751,372,31750,1.0,614,2468,10599,17.2622,1,0,0,RUNNING,0,,888;1164;1241;904;356;-229;-729;-1082;-1227;-1126;-830;-488;-238;-97
31783,373,31782,1.0,795,2403,9650,12.1384,1,0,0,RUNNING,0,,1105;1220;949;440;-141;-664;-1021;-1183;-1133;-862;-510;-251;-120;-51
31814,374,31813,1.0,790,2388,9666,12.2354,1,0,0,RUNNING,0,,1070;1207;995;511;-63;-601;-993;-1181;-1144;-895;-559;-280;-129;-38
31845,375,31844,1.0,781,2385,9689,12.4059,1,0,0,RUNNING,0,,1058;1227;1005;535;-34;-563;-936;-1158;-1134;-920;-618;-338;-135;-28
31876,376,31875,1.0,695,2327,9715,13.9784,1,0,0,RUNNING,0,,977;1161;1048;634;98;-433;-841;-1109;-1166;-1003;-678;-355;-159;-53
31907,377,31906,1.0,687,2446,10413,15.1572,1,0,0,RUNNING,0,,990;1233;1167;774;220;-360;-830;-1127;-1213;-1080;-759;-419;-183;-58
32392,378,32391,1.0,2231,4095,23719,10.6316,1,1,1,RUNNING,0,,2231;2150;1694;1367;-1021;-1864;-1864;-1864;-1864;-1864;-1848;-1595;-1376;-1117
32420,379,32419,1.0,1527,4095,23098,15.1264,1,1,0,RUNNING,0,,-1107;-952;677;2231;2231;2231;2231;2231;1396;-841;-1378;-1864;-1864;-1864
32448,380,32447,1.0,1864,4095,24221,12.9941,1,1,1,RUNNING,0,,-1864;-1864;-1758;-1503;-1288;-1101;-951;506;2231;2231;2231;2231;2231;2231
32476,381,32475,1.0,2231,4095,21305,9.5495,1,1,1,RUNNING,0,,2231;2231;766;-968;-1429;-1864;-1864;-1864;-1634;-1400;-1207;-1031;-585;2231
32504,382,32503,1.0,1337,4095,24203,18.1025,1,1,0,RUNNING,0,,-977;825;2231;2231;2231;2231;2231;2043;-632;-1238;-1864;-1864;-1864;-1741
32532,383,32531,1.0,1864,4095,23061,12.3718,1,1,1,RUNNING,0,,-1864;-1864;-1629;-1399;-1203;-1048;-555;2231;2231;2231;2231;2231;2231;-113
32560,384,32559,1.0,2231,4095,22548,10.1067,1,1,1,RUNNING,0,,2231;1794;-709;-1255;-1864;-1864;-1864;-1716;-1496;-1267;-1095;-931;2231;2231
32588,385,32587,1.0,1194,4095,24154,20.2295,1,1,0,RUNNING,0,,-395;2231;2231;2231;2231;2231;2231;-223;-1160;-1864;-1864;-1864;-1806;-1592
32616,386,32615,1.0,1864,4095,23165,12.4276,1,1,1,RUNNING,0,,-1864;-1715;-1462;-1261;-1080;-925;2231;2231;2231;2231;2231;2231;430;-1042
32644,387,32643,1.0,2231,4095,21978,9.8512,1,1,1,RUNNING,0,,2231;-307;-1191;-1864;-1864;-1864;-1799;-1544;-1334;-1143;-974;1401;2231;2231
32672,388,32671,1.0,1077,4095,24989,23.2024,1,1,0,RUNNING,0,,2231;2231;2231;2231;2231;2231;361;-1048;-1557;-1864;-1864;-1864;-1638;-1407
32700,389,32699,1.0,1864,4024,23004,12.3412,1,1,1,RUNNING,0,,-1793;-1530;-1323;-1138;-966;1639;2231;2231;2231;2231;2231;1345;-825;-1290
32728,390,32727,1.0,2231,4095,20513,9.1945,1,1,1,RUNNING,0,,290;-1075;-1624;-1864;-1864;-1864;-1605;-1397;-1195;-1021;21;2231;2231;2231
32756,391,32755,1.0,1848,4095,24559,13.2895,1,1,0,RUNNING,0,,2231;2231;2231;2231;2231;1219;-858;-1305;-1864;-1864;-1864;-1718;-1475;-1237
32784,392,32783,1.0,1864,4095,22140,11.8777,1,1,1,RUNNING,0,,-1608;-1382;-1188;-1022;43;2231;2231;2231;2231;2231;2231;-430;-1217;-1864
32812,393,32811,1.0,2231,4095,23051,10.3321,1,1,1,RUNNING,0,,-841;-1291;-1864;-1864;-1864;-1683;-1469;-1257;-1071;-923;2231;2231;2231;2231
32841,394,32840,1.0,2231,4095,22952,10.2878,1,1,1,RUNNING,0,,2231;2231;2231;2231;-539;-1278;-1864;-1864;-1864;-1785;-1501;-1272;-1111;-950
32869,395,32868,1.0,1674,4095,23228,13.8757,1,1,0,RUNNING,0,,-1189;-1051;-893;2231;2231;2231;2231;2231;2231;113;-1113;-1755;-1864;-1864
32898,396,32897,1.0,1864,4095,24798,13.3036,1,1,1,RUNNING,0,,-1864;-1864;-1778;-1528;-1310;-1109;-962;2231;2231;2231;2231;2231;2231;997
32926,397,32925,1.0,2231,4095,21284,9.5401,1,1,1,RUNNING,0,,2231;2231;-130;-1253;-1864;-1864;-1864;-1807;-1550;-1357;-1139;-987;776;2231
32954,398,32953,1.0,1206,4095,23885,19.8051,1,1,0,RUNNING,0,,-878;2231;2231;2231;2231;2231;2231;987;-456;-766;-1864;-1864;-1864;-1820
32982,399,32981,1.0,1864,4095,22815,12.2398,1,1,1,RUNNING,0,,-1864;-1766;-1499;-1285;-1110;-958;539;2231;2231;2231;2231;2231;2231;-408
33010,400,33009,1.0,2231,4095,20565,9.2178,1,1,1,RUNNING,0,,2231;989;-600;72;-1864;-1864;-1864;-1759;-1547;-1304;-1114;-895;2231;2231
33038,401,33037,1.0,1288,4095,24642,19.1320,1,1,0,RUNNING,0,,56;2231;2231;2231;2231;2231;2231;-1237;-1217;-1864;-1864;-1864;-1690;-1464
33066,402,33065,1.0,1864,4095,26111,14.0080,1,1,1,RUNNING,0,,-1864;-1864;-1680;-1447;-1231;-911;2231;2231;2231;2231;2231;2231;-1864;-1864
33234,408,33233,1.0,1864,3922,22107,11.8600,1,1,1,RUNNING,0,,-1691;-1457;-1249;-1085;695;2231;2231;2231;2231;2231;2122;-278;-689;-1686
33376,413,33375,1.0,2231,4095,22180,9.9417,1,1,1,RUNNING,0,,2231;2231;-550;-1841;-1864;-1864;-1864;-1667;-1438;-1233;-1061;-913;1192;2231
33404,414,33403,1.0,1274,4095,24924,19.5636,1,1,0,RUNNING,0,,-926;2231;2231;2231;2231;2231;2231;21;-1864;-1864;-1864;-1864;-1672;-1463
33432,415,33431,1.0,1864,4095,24328,13.0515,1,1,1,RUNNING,0,,-1864;-1864;-1612;-1371;-1176;-1014;1421;2231;2231;2231;2231;2231;1757;-1094
33488,417,33487,1.0,1258,4095,24066,19.1304,1,1,0,RUNNING,0,,813;2231;2231;2231;2231;2231;1910;-340;-737;-1864;-1864;-1864;-1864;-1655
33516,418,33515,1.0,1864,4095,21662,11.6212,1,1,1,RUNNING,0,,-1864;-1630;-1419;-1196;-1020;-542;2231;2231;2231;2231;2231;2231;130;-475
33544,419,33543,1.0,2231,4095,22407,10.0435,1,1,1,RUNNING,0,,1806;-554;-1049;-1864;-1864;-1864;-1778;-1544;-1310;-1119;-962;2231;2231;2231
33600,421,33599,1.0,1864,3983,22730,12.1942,1,1,1,RUNNING,0,,-1752;-1496;-1233;-1109;-950;2231;2231;2231;2231;2231;2231;424;-966;-1414
33628,422,33627,1.0,2231,4095,21938,9.8333,1,1,1,RUNNING,0,,-339;-1112;-1864;-1864;-1864;-1822;-1550;-1334;-1150;-981;1365;2231;2231;2231
33656,423,33655,1.0,2231,4095,23839,10.6853,1,1,1,RUNNING,0,,2231;2231;2231;2231;2231;376;-957;-1451;-1864;-1864;-1864;-1654;-1432;-1222
33684,424,33683,1.0,1864,4095,22720,12.1888,1,1,1,RUNNING,0,,-1558;-1337;-1083;-977;1443;2231;2231;2231;2231;2231;1332;-765;-1206;-1864
33712,425,33711,1.0,2231,4095,22465,10.0695,1,1,1,RUNNING,0,,-998;-1489;-1864;-1864;-1864;-1610;-1413;-1209;-1028;-202;2231;2231;2231;2231
33740,426,33739,1.0,2231,4095,23748,10.6446,1,1,1,RUNNING,0,,2231;2231;2231;2231;1714;-647;-1160;-1864;-1864;-1864;-1771;-1524;-1293;-1123
33768,427,33767,1.0,1864,4095,22335,11.9823,1,1,1,RUNNING,0,,-1464;-1256;-1079;-689;2231;2231;2231;2231;2231;2231;45;-977;-1575;-1864
33796,428,33795,1.0,2144,4095,24658,11.5009,1,1,0,RUNNING,0,,-1103;-1864;-1864;-1864;-1800;-1560;-1336;-1133;-979;2231;2231;2231;2231;2231
33882,431,33881,1.0,1864,4095,23268,12.4828,1,1,1,RUNNING,0,,-1864;-1864;-1717;-1467;-1275;-1081;174;2231;2231;2231;2231;2231;2231;-440
33910,432,33909,1.0,2231,4095,20872,9.3554,1,1,1,RUNNING,0,,2231;542;-947;-1322;-1864;-1864;-1864;-1675;-1437;-1240;-1055;-369;2231;2231
33938,433,33937,1.0,1154,4095,24781,21.4740,1,1,0,RUNNING,0,,1417;2231;2231;2231;2231;2231;1399;-782;-1239;-1864;-1864;-1864;-1716;-1481
33966,434,33965,1.0,1864,4095,22133,11.8739,1,1,1,RUNNING,0,,-1864;-1650;-1357;-1214;-1028;-94;2231;2231;2231;2231;2231;2231;-376;-1164
33994,435,33993,1.0,2231,4095,22358,10.0215,1,1,1,RUNNING,0,,1530;-729;-1206;-1864;-1864;-1864;-1741;-1519;-1294;-1111;-943;2231;2231;2231
34022,436,34021,1.0,1057,4095,25239,23.8780,1,1,0,RUNNING,0,,2231;2231;2231;2231;2231;2231;-388;-1176;-1864;-1864;-1864;-1805;-1556;-1336
34050,437,34049,1.0,1864,3935,22686,12.1706,1,1,1,RUNNING,0,,-1704;-1467;-1267;-1087;-925;2231;2231;2231;2231;2231;2231;343;-1023;-1484
34078,438,34077,1.0,2231,4095,21788,9.7660,1,1,1,RUNNING,0,,-248;-1090;-1864;-1864;-1864;-1839;-1574;-1363;-1168;-998;1223;2231;2231;2231
34106,439,34105,1.0,2231,4095,23828,10.6804,1,1,1,RUNNING,0,,2231;2231;2231;2231;2231;506;-929;-1340;-1864;-1864;-1864;-1661;-1422;-1223
34134,440,34133,1.0,1864,4095,22848,12.2575,1,1,1,RUNNING,0,,-1583;-1370;-1178;-1005;1251;2231;2231;2231;2231;2231;1613;-669;-1160;-1864
34162,441,34161,1.0,2231,4095,22411,10.0453,1,1,1,RUNNING,0,,-1005;-1462;-1864;-1864;-1864;-1654;-1412;-1208;-1045;-109;2231;2231;2231;2231
34190,442,34189,1.0,2231,4095,23462,10.5164,1,1,1,RUNNING,0,,2231;2231;2231;2231;1349;-790;-1235;-1864;-1864;-1864;-1752;-1493;-1236;-1091
34218,443,34217,1.0,1864,4095,22410,12.0225,1,1,1,RUNNING,0,,-1388;-1194;-1027;58;2231;2231;2231;2231;2231;2231;-440;-1189;-1864;-1864
34246,444,34245,1.0,1216,4095,24420,20.0822,1,1,0,RUNNING,0,,-1269;-1864;-1864;-1864;-1709;-1465;-1240;-1070;-920;2231;2231;2231;2231;2231
34274,445,34273,1.0,2231,4095,22907,10.2676,1,1,1,RUNNING,0,,2231;2231;2231;2231;-439;-1169;-1864;-1864;-1864;-1787;-1560;-1318;-1134;-984
34302,446,34301,1.0,1705,4095,23274,13.6504,1,1,0,RUNNING,0,,-1259;-1080;-937;2231;2231;2231;2231;2231;2231;150;-1089;-1645;-1864;-1864
34331,447,34330,1.0,1864,4095,24834,13.3230,1,1,1,RUNNING,0,,-1864;-1864;-1794;-1542;-1329;-1125;-967;2130;2231;2231;2231;2231;2231;1064
34359,448,34358,1.0,2231,4095,20642,9.2524,1,1,1,RUNNING,0,,2231;2231;120;-1082;-1655;-1864;-1864;-1864;-1615;-1393;-1183;-1002;307;2231
34387,449,34386,1.0,1315,4095,24644,18.7407,1,1,0,RUNNING,0,,-973;1992;2231;2231;2231;2231;2231;1173;-809;-1235;-1864;-1864;-1864;-1715
34415,450,34414,1.0,1864,4095,22806,12.2350,1,1,1,RUNNING,0,,-1864;-1864;-1639;-1414;-1211;-1036;33;2231;2231;2231;2231;2231;2231;-359
34443,451,34442,1.0,2231,4095,22056,9.8861,1,1,1,RUNNING,0,,2231;1253;-773;-1207;-1864;-1864;-1864;-1745;-1479;-1270;-1097;-947;2231;2231
34471,452,34470,1.0,1210,4095,24095,19.9132,1,1,0,RUNNING,0,,150;2231;2231;2231;2231;2231;2231;-427;-1153;-1864;-1864;-1864;-1814;-1573
34499,453,34498,1.0,1864,4095,22922,12.2972,1,1,1,RUNNING,0,,-1864;-1726;-1480;-1260;-1094;-921;2231;2231;2231;2231;2231;2231;121;-1070
34527,454,34526,1.0,2231,4095,22984,10.3021,1,1,1,RUNNING,0,,2231;-532;-1202;-1864;-1864;-1864;-1784;-1544;-1304;-1134;-968;2231;2231;2231
34555,455,34554,1.0,982,4095,24084,24.5255,1,1,0,RUNNING,0,,2231;2231;2231;2231;2231;2231;278;-605;-994;-1864;-1864;-1864;-1733;-1496
34583,456,34582,1.0,1864,3993,22330,11.9796,1,1,1,RUNNING,0,,-1762;-1483;-1288;-1105;-951;2231;2231;2231;2231;2231;2231;1202;-291;-862
34611,457,34610,1.0,2231,4095,20962,9.3958,1,1,1,RUNNING,0,,-8;-1118;-1719;-1864;-1864;-1864;-1627;-1400;-1206;-1035;564;2231;2231;2231
34639,458,34638,1.0,2231,4095,24159,10.8288,1,1,1,RUNNING,0,,2231;2231;2231;2231;2231;1147;-579;-938;-1864;-1864;-1864;-1825;-1570;-1353
34667,459,34666,1.0,1864,4095,21794,11.6921,1,1,1,RUNNING,0,,-1453;-1262;-1074;-920;567;2231;2231;2231;2231;2231;2231;-339;-929;-1864
34695,460,34694,1.0,2231,4095,23008,10.3129,1,1,1,RUNNING,0,,-760;-1006;-1864;-1864;-1864;-1784;-1545;-1324;-1121;-952;2231;2231;2231;2231
34724,461,34723,1.0,2231,4095,23005,10.3115,1,1,1,RUNNING,0,,2231;2231;2231;2231;673;-1321;-1217;-1864;-1864;-1864;-1631;-1406;-1211;-1030
34752,462,34751,1.0,1998,1445,4830,2.4174,1,0,0,RUNNING,0,,-78;-551;-792;-679;-338;-42;108;169;-1185;55;260;233;195;145
34780,463,34779,1.0,1085,2313,8752,8.0664,1,0,0,RUNNING,0,,870;364;-199;-711;-1106;-1301;-1169;-765;-337;-120;-53;-1443;-255;59
34810,464,34809,1.0,1128,2448,9351,8.2899,1,0,0,RUNNING,0,,1107;781;238;-353;-798;-1153;-1341;-1171;-745;-389;-177;-23;-653;-422
34841,465,34840,1.0,1073,2347,9688,9.0289,1,0,0,RUNNING,0,,1064;761;237;-346;-802;-1161;-1283;-1158;-769;-395;-190;-82;774;-666
34872,466,34871,1.0,1158,2594,10011,8.6451,1,0,0,RUNNING,0,,1192;852;307;-267;-770;-1191;-1402;-1240;-779;-395;-198;-82;303;-1033
34903,467,34902,1.0,1063,2403,9888,9.3020,1,0,0,RUNNING,0,,1093;883;421;-146;-653;-1073;-1306;-1256;-902;-520;-247;-77;1;-1310
34934,468,34933,1.0,1023,2607,10022,9.7967,1,0,0,RUNNING,0,,1142;921;454;-81;-501;-923;-1233;-1212;-914;-567;-343;-183;-83;-1465
34965,469,34964,1.0,949,2270,9375,9.8788,1,0,0,RUNNING,0,,1094;939;547;71;-429;-871;-1126;-1176;-937;-600;-334;-157;-127;-967
34996,470,34995,1.0,808,2301,9102,11.2649,1,0,0,RUNNING,0,,997;1003;695;220;-279;-741;-1121;-1298;-1084;-662;-360;-207;-95;340
35027,471,35026,1.0,824,2210,9407,11.4163,1,0,0,RUNNING,0,,970;968;695;305;-227;-679;-1048;-1240;-1144;-776;-451;-154;-57;693
35057,472,35056,1.0,631,2217,9650,15.2932,1,0,0,RUNNING,0,,783;968;1014;762;328;-151;-555;-925;-1203;-1183;-894;-519;-258;-107
35088,473,35087,1.0,519,2190,9844,18.9672,1,0,0,RUNNING,0,,760;951;1013;884;524;47;-449;-857;-1159;-1177;-951;-600;-329;-143
35119,474,35118,1.0,507,2355,10245,20.2071,1,0,0,RUNNING,0,,662;871;1062;979;646;191;-329;-760;-1166;-1293;-1083;-689;-359;-155
35151,475,35150,1.0,595,2162,9465,15.9076,1,0,0,RUNNING,0,,797;985;962;741;392;-74;-540;-955;-1177;-1149;-854;-506;-247;-86
35541,476,35540,1.0,2231,4095,22869,10.2506,1,1,1,RUNNING,0,,2231;1935;1555;1272;515;-1864;-1864;-1864;-1864;-1864;-1864;-1837;-1261;-1079
35569,477,35568,1.0,1720,3488,17328,10.0744,1,1,0,RUNNING,0,,-1257;-1080;-937;319;823;2056;2231;2231;2231;2228;33;-405;-598;-899
35597,478,35596,1.0,1266,868,6734,5.3191,1,0,0,RUNNING,0,,-1103;-819;-1009;-937;-451;-329;-329;-278;-257;-249;-248;-244;-235;-246
35775,479,35774,1.0,2231,4095,20157,9.0350,1,1,1,RUNNING,0,,2231;2231;2231;1047;-363;-690;-1568;-1864;-1864;-1825;-1570;-1353;-1155;-165
35803,480,35802,1.0,1534,4095,24040,15.6714,1,1,0,RUNNING,0,,-1129;-738;2231;2231;2231;2231;2231;2231;-218;-1170;-1864;-1864;-1864;-1807
35831,481,35830,1.0,1864,4095,23668,12.6974,1,1,1,RUNNING,0,,-1864;-1864;-1682;-1433;-1240;-1058;-909;2231;2231;2231;2231;2231;2231;232
35859,482,35858,1.0,2231,4095,22567,10.1152,1,1,1,RUNNING,0,,2231;2231;-477;-1268;-1864;-1864;-1864;-1782;-1535;-1304;-1117;-961;1838;2231
35887,483,35886,1.0,1294,3184,20758,16.0417,1,1,0,RUNNING,0,,-953;2231;2231;2231;2231;2231;2231;1783;-471;-792;-841;-852;-854;-826
36165,484,36164,1.0,637,178,647,1.0157,1,0,0,RUNNING,0,,100;103;44;15;-3;-19;-11;-16;-43;-49;-26;17;72;129
36193,485,36192,1.0,1267,1249,3612,2.8508,1,0,0,RUNNING,0,,-1151;-728;-998;-171;-3;47;89;98;78;28;-26;-66;-73;-56
36221,486,36220,1.0,1162,2242,5620,4.8365,1,0,0,RUNNING,0,,-1292;-1121;-680;-267;950;-894;30;130;99;59;21;-15;-38;-24
36251,487,36250,1.0,1049,1454,5596,5.3346,1,0,0,RUNNING,0,,-1300;-1273;-904;-433;-150;154;-1129;-49;105;52;3;-17;-21;-6
36279,488,36278,1.0,695,1513,7762,11.1683,1,0,0,RUNNING,0,,-443;-914;-1254;-1382;-1158;-696;-295;-101;-9;-1135;-123;131;88;33
36307,489,36306,1.0,1445,2466,9323,6.4519,1,0,0,RUNNING,0,,1112;535;-114;-696;-1111;-1354;-1329;-1000;-555;-221;-65;13;-985;-233
36336,490,36335,1.0,971,2784,10757,11.0783,1,0,0,RUNNING,0,,1304;1416;1065;466;-196;-750;-1143;-1368;-1313;-955;-504;-200;-56;21
36366,491,36365,1.0,680,2777,11699,17.2044,1,0,0,RUNNING,0,,985;1335;1421;1047;440;-185;-747;-1150;-1356;-1277;-914;-520;-234;-88
36398,492,36397,1.0,924,2651,10383,11.2370,1,0,0,RUNNING,0,,1229;1352;1058;497;-134;-689;-1073;-1299;-1258;-920;-516;-235;-98;-25
36428,493,36427,1.0,599,2665,11155,18.6227,1,0,0,RUNNING,0,,879;1203;1361;1052;473;-152;-696;-1083;-1304;-1244;-890;-483;-238;-97
36459,494,36458,1.0,582,2613,11182,19.2131,1,0,0,RUNNING,0,,872;1167;1336;1077;527;-88;-645;-1061;-1277;-1242;-948;-577;-265;-100
36521,496,36520,1.0,575,2658,11548,20.0835,1,0,0,RUNNING,0,,826;1119;1367;1207;669;27;-586;-1002;-1258;-1291;-1055;-670;-340;-131
36553,497,36552,1.0,747,2642,11065,14.8126,1,0,0,RUNNING,0,,1055;1333;1256;791;179;-425;-898;-1205;-1309;-1143;-774;-427;-198;-72
36584,498,36583,1.0,725,2547,10998,15.1697,1,0,0,RUNNING,0,,1015;1265;1255;840;270;-329;-809;-1151;-1282;-1166;-846;-489;-214;-67
36615,499,36614,1.0,675,2559,11179,16.5615,1,0,0,RUNNING,0,,967;1256;1301;939;372;-218;-705;-1058;-1258;-1208;-925;-563;-289;-120
36647,500,36646,1.0,872,2540,10502,12.0436,1,0,0,RUNNING,0,,1166;1316;1075;553;-57;-614;-1018;-1218;-1224;-1010;-669;-366;-155;-61
36678,501,36677,1.0,748,2409,10180,13.6096,1,0,0,RUNNING,0,,1043;1234;1105;632;78;-449;-851;-1109;-1175;-1031;-714;-423;-226;-110
36708,502,36707,1.0,554,2402,11059,19.9621,1,0,0,RUNNING,0,,758;1006;1187;1115;722;168;-387;-826;-1113;-1215;-1103;-797;-472;-190
36739,503,36738,1.0,559,2327,11085,19.8301,1,0,0,RUNNING,0,,748;955;1115;1128;799;273;-301;-747;-1054;-1199;-1154;-881;-513;-218
36771,504,36770,1.0,648,2429,11021,17.0077,1,0,0,RUNNING,0,,926;1175;1224;953;452;-124;-643;-996;-1201;-1205;-974;-643;-353;-152
37258,505,37257,1.0,839,4095,20920,24.9344,1,1,0,RUNNING,0,,2231;2231;-254;-968;-904;-1864;-1864;-1864;-1721;-1486;-1272;-1093;-937;2231
37286,506,37285,1.0,1496,4095,24056,16.0802,1,1,0,RUNNING,0,,-1096;610;2231;2231;2231;2231;2231;2231;-466;-1045;-1864;-1864;-1864;-1861
37314,507,37313,1.0,1864,4095,23688,12.7082,1,1,1,RUNNING,0,,-1864;-1864;-1724;-1495;-1285;-1102;-879;2231;2231;2231;2231;2231;2231;-89
37342,508,37341,1.0,2231,4095,22875,10.2532,1,1,1,RUNNING,0,,2231;2054;-663;-1235;-1864;-1864;-1864;-1762;-1513;-1297;-1112;-954;2231;2231
37370,509,37369,1.0,1234,4095,24498,19.8525,1,1,0,RUNNING,0,,-819;2231;2231;2231;2231;2231;2231;-120;-1146;-1864;-1864;-1864;-1848;-1587
37398,510,37397,1.0,1864,4095,19939,10.6969,1,1,1,RUNNING,0,,-1864;-1803;-1550;-1331;-1137;-971;248;2231;1931;1656;1534;1374;1219;1090
37551,511,37550,1.0,1864,4095,18371,9.8557,1,1,1,RUNNING,0,,-1864;-1864;-1864;1376;2231;2231;2231;2133;1669;389;-67;-137;-152;-163
37787,512,37786,1.0,1034,216,870,0.8414,1,0,0,RUNNING,0,,120;78;8;-24;-49;-56;-73;-73;-70;-45;-9;37;85;143
37815,513,37814,1.0,1218,1903,3393,2.7857,1,1,0,RUNNING,0,,-881;-1864;-338;-11;26;29;39;24;-2;-36;-51;-52;-35;5
37843,514,37842,1.0,1394,1667,4614,3.3099,1,0,0,RUNNING,0,,-1224;-807;-406;-152;-1550;-184;117;91;43;12;-7;-3;3;15
37872,515,37871,1.0,1235,1554,6162,4.9895,1,0,0,RUNNING,0,,-1431;-1314;-918;-488;-205;-81;-1093;-338;123;104;44;10;6;7
37900,516,37899,1.0,690,1502,7394,10.7159,1,0,0,RUNNING,0,,-517;-1007;-1335;-1395;-1126;-693;-329;-115;-25;-31;-565;103;107;46
37928,517,37927,1.0,1485,2557,10350,6.9697,1,0,0,RUNNING,0,,1128;521;-136;-742;-1201;-1429;-1368;-1048;-599;-243;-70;8;1030;-827
37957,518,37956,1.0,1032,2860,11117,10.7723,1,0,0,RUNNING,0,,1375;1439;1032;403;-244;-807;-1214;-1421;-1356;-987;-536;-221;-75;7
37988,519,37987,1.0,1034,2932,11442,11.0658,1,0,0,RUNNING,0,,1397;1499;1107;470;-216;-824;-1240;-1433;-1357;-1016;-568;-230;-70;15
38019,520,38018,1.0,1016,2899,11430,11.2500,1,0,0,RUNNING,0,,1361;1483;1134;501;-186;-789;-1205;-1416;-1368;-1039;-597;-264;-85;-2
38050,521,38049,1.0,943,2829,11367,12.0541,1,0,0,RUNNING,0,,1285;1461;1183;593;-62;-681;-1127;-1368;-1368;-1087;-669;-329;-130;-24
38081,522,38080,1.0,873,2778,11211,12.8419,1,0,0,RUNNING,0,,1228;1445;1224;647;-15;-632;-1061;-1310;-1333;-1096;-693;-345;-136;-46
38112,523,38111,1.0,775,2739,11426,14.7432,1,0,0,RUNNING,0,,1101;1382;1282;790;138;-493;-984;-1275;-1357;-1157;-785;-434;-185;-63
38143,524,38142,1.0,773,2700,11447,14.8085,1,0,0,RUNNING,0,,1078;1346;1293;840;200;-429;-917;-1224;-1354;-1201;-844;-457;-193;-71
38174,525,38173,1.0,695,2653,11546,16.6129,1,0,0,RUNNING,0,,1015;1302;1320;934;331;-281;-817;-1169;-1333;-1256;-932;-536;-248;-72
38205,526,38204,1.0,635,2626,11696,18.4189,1,0,0,RUNNING,0,,914;1220;1337;1064;509;-118;-678;-1064;-1271;-1289;-1061;-682;-344;-145
38237,527,38236,1.0,842,2685,11049,13.1223,1,0,0,RUNNING,0,,1183;1352;1139;643;41;-547;-990;-1258;-1333;-1131;-774;-427;-182;-49
38268,528,38267,1.0,799,2618,11426,14.3004,1,0,0,RUNNING,0,,1090;1305;1243;822;195;-426;-882;-1179;-1313;-1213;-902;-519;-248;-89
38299,529,38298,1.0,734,2503,11323,15.4264,1,0,0,RUNNING,0,,1000;1224;1240;891;338;-229;-735;-1089;-1263;-1224;-971;-637;-339;-143
38330,530,38329,1.0,638,2430,11019,17.2712,1,0,0,RUNNING,0,,900;1163;1206;946;434;-117;-632;-989;-1206;-1224;-1016;-667;-358;-161
38361,531,38360,1.0,595,2459,11192,18.8101,1,0,0,RUNNING,0,,818;1081;1219;1048;590;27;-506;-917;-1170;-1240;-1083;-773;-473;-247
38392,532,38391,1.0,552,2416,11268,20.4130,1,0,0,RUNNING,0,,776;1014;1179;1087;695;157;-382;-798;-1098;-1237;-1162;-886;-533;-264
39408,533,39407,1.0,741,164,674,0.9096,1,0,0,RUNNING,0,,100;92;31;-8;-29;-39;-41;-42;-42;-24;-9;22;73;122
39436,534,39435,1.0,1208,1491,3783,3.1316,1,0,0,RUNNING,0,,-1233;-408;-1432;-277;-61;-45;-57;-61;-56;-43;-29;-8;14;59
39464,535,39463,1.0,934,1633,6115,6.5471,1,0,0,RUNNING,0,,-1241;-1336;-1096;-629;297;-1202;-14;136;82;21;-11;-23;-19;-8
39492,536,39491,1.0,753,1541,8082,10.7331,1,0,0,RUNNING,0,,-294;-809;-1192;-1373;-1254;-819;-385;-143;-1404;-71;137;104;58;39
39520,537,39519,1.0,1291,2485,9701,7.5143,1,0,0,RUNNING,0,,1019;520;-56;-591;-1017;-1294;-1353;-1080;-636;-279;-97;-1466;-152;141
39548,538,39547,1.0,695,2540,11102,15.9741,1,0,0,RUNNING,0,,997;1252;1243;890;334;-238;-728;-1082;-1288;-1272;-955;-532;-221;-70
39579,539,39578,1.0,648,2419,10705,16.5201,1,0,0,RUNNING,0,,932;1181;1183;872;360;-193;-678;-1023;-1236;-1231;-950;-537;-239;-90
39610,540,39609,1.0,655,2523,10805,16.4962,1,0,0,RUNNING,0,,945;1207;1226;872;317;-248;-728;-1078;-1297;-1235;-883;-475;-212;-82
39641,541,39640,1.0,622,2435,10560,16.9775,1,0,0,RUNNING,0,,888;1129;1160;863;341;-213;-709;-1061;-1275;-1223;-894;-511;-222;-71
39672,542,39671,1.0,650,2475,10736,16.5169,1,0,0,RUNNING,0,,913;1164;1207;885;343;-221;-712;-1066;-1268;-1191;-888;-527;-252;-99
39703,543,39702,1.0,556,2411,10482,18.8525,1,0,0,RUNNING,0,,781;1038;1170;979;523;-9;-520;-910;-1187;-1241;-1006;-638;-333;-147
39734,544,39733,1.0,521,2384,10681,20.5010,1,0,0,RUNNING,0,,721;959;1144;1050;647;118;-428;-856;-1151;-1240;-1061;-725;-408;-173
39767,545,39766,1.0,746,1941,8547,11.4571,1,0,0,RUNNING,0,,922;931;668;312;-102;-486;-803;-1010;-977;-777;-525;-329;-190;515
39797,546,39796,1.0,535,2142,9479,17.7178,1,0,0,RUNNING,0,,727;931;1013;823;461;7;-423;-779;-1061;-1129;-943;-634;-367;-181
