Time_ms,Stim_Index,Sample_Index,Drift_ms,Spike,P2P,Area,R,Valid,Sat_Win,Sat_Spike,MCU_State,Level,Marker,Samples
93048,707,93048,0.0,1213,44,638,0.5260,0,0,0,RUNNING,0,,60;69;63;58;45;31;28;26;25;31;44;49;57;52
93142,708,93142,0.0,677,27,561,0.8287,0,0,0,RUNNING,0,,52;35;33;33;32;40;47;49;52;48;44;40;31;25
93173,709,93173,0.0,1240,29,519,0.4185,0,0,0,RUNNING,0,,52;27;23;26;26;36;40;44;48;45;49;43;34;26
93267,710,93267,0.0,1270,47,405,0.3189,0,0,0,RUNNING,0,,64;39;26;26;19;19;17;23;25;26;29;29;32;31
93361,711,93361,0.0,493,43,446,0.9047,0,0,0,RUNNING,0,,63;37;31;31;28;39;41;33;29;27;24;20;20;23
93392,712,93392,0.0,1220,28,497,0.4074,0,0,0,RUNNING,0,,53;35;31;32;31;35;44;41;43;40;32;29;26;25
93486,713,93486,0.0,1153,67,621,0.5386,0,0,0,RUNNING,0,,58;24;9;9;11;23;33;46;58;63;72;76;74;65
93580,714,93580,0.0,748,54,458,0.6123,0,0,0,RUNNING,0,,67;37;28;32;35;41;47;44;35;23;15;13;21;20
93611,715,93611,0.0,1190,53,441,0.3706,0,0,0,RUNNING,0,,63;35;21;26;32;48;58;48;37;25;11;12;10;15
94706,716,94706,0.0,646,32,602,0.9319,0,0,0,RUNNING,0,,33;26;36;37;37;39;44;43;48;55;58;58;52;36
94737,717,94737,0.0,1081,37,586,0.5421,0,0,0,RUNNING,0,,59;35;26;26;22;32;39;39;42;45;56;56;58;51
94831,718,94831,0.0,1211,54,487,0.4021,0,0,0,RUNNING,0,,75;57;48;40;29;28;26;24;21;23;27;31;32;26
94956,719,94956,0.0,1151,38,460,0.3997,0,0,0,RUNNING,0,,58;28;25;26;26;33;41;37;37;33;37;32;27;20
95050,720,95050,0.0,1174,63,401,0.3416,0,0,0,RUNNING,0,,74;43;27;23;11;15;19;20;24;27;31;30;31;26
95081,721,95081,0.0,486,70,458,0.9424,0,0,0,RUNNING,0,,90;54;36;26;26;26;26;26;21;20;23;26;27;31
95175,722,95175,0.0,1216,52,462,0.3799,0,0,0,RUNNING,0,,64;31;26;25;28;40;55;55;43;29;16;12;19;19
95269,723,95269,0.0,1105,54,421,0.3810,0,0,0,RUNNING,0,,58;26;11;9;4;13;26;26;28;39;41;43;49;48
96301,724,96301,0.0,1254,34,713,0.5686,0,0,0,RUNNING,0,,56;61;56;48;37;35;38;41;41;51;58;69;64;58
96395,725,96395,0.0,987,39,536,0.5431,0,0,0,RUNNING,0,,65;52;48;45;43;41;39;36;30;27;29;29;26;26
96426,726,96426,0.0,708,56,556,0.7853,0,0,0,RUNNING,0,,73;53;43;41;42;40;47;48;37;33;30;26;26;17
96520,727,96520,0.0,1288,38,448,0.3478,0,0,0,RUNNING,0,,59;27;21;21;23;27;29;32;33;37;41;35;37;26
96614,728,96614,0.0,972,62,384,0.3951,0,0,0,RUNNING,0,,73;45;39;30;23;25;22;21;22;11;14;17;19;23
96645,729,96645,0.0,733,81,412,0.5621,1,0,0,RUNNING,0,,90;49;33;33;36;30;30;28;17;10;11;9;10;26
96739,730,96739,0.0,1300,33,461,0.3546,0,0,0,RUNNING,0,,49;20;16;23;21;25;31;37;45;47;47;37;32;31
96833,731,96833,0.0,1012,60,550,0.5435,0,0,0,RUNNING,0,,59;22;5;4;4;21;33;45;59;64;58;60;58;58
96864,732,96864,0.0,689,63,573,0.8316,0,0,0,RUNNING,0,,74;28;17;11;17;30;43;49;51;49;46;56;57;45
97959,733,97959,0.0,1158,35,580,0.5009,0,0,0,RUNNING,0,,59;45;43;42;41;41;46;42;41;43;44;37;32;24
97990,734,97990,0.0,469,48,602,1.2836,0,0,0,RUNNING,0,,70;41;33;35;36;41;44;45;49;50;48;47;41;22
98053,735,98053,0.0,543,33,453,0.8343,0,0,0,RUNNING,0,,52;26;21;21;19;28;31;35;37;41;37;40;36;29
98084,736,98084,0.0,1157,59,420,0.3630,0,0,0,RUNNING,0,,75;44;28;21;17;16;20;26;26;25;27;33;34;28
98178,737,98178,0.0,1184,54,417,0.3522,0,0,0,RUNNING,0,,71;41;39;32;36;26;26;23;17;24;21;17;19;25
98209,738,98209,0.0,432,70,417,0.9653,0,0,0,RUNNING,0,,81;39;26;26;26;25;28;31;36;29;27;19;11;13
98272,739,98272,0.0,576,33,400,0.6944,0,0,0,RUNNING,0,,41;10;9;14;17;26;32;41;42;39;42;33;28;26
98303,740,98303,0.0,1287,52,413,0.3209,0,0,0,RUNNING,0,,55;15;3;5;7;24;30;39;39;40;37;38;40;41
98397,741,98397,0.0,1207,48,435,0.3604,0,0,0,RUNNING,0,,68;41;29;26;20;26;26;23;26;26;24;27;36;37
98428,742,98428,0.0,704,61,461,0.6548,0,0,0,RUNNING,0,,73;37;26;28;32;37;43;43;41;27;20;12;19;23
98491,743,98491,0.0,588,48,648,1.1020,0,0,0,RUNNING,0,,48;26;20;23;26;41;48;58;68;63;63;65;57;42
98522,744,98522,0.0,1157,75,619,0.5350,0,0,0,RUNNING,0,,53;10;-1;11;19;31;48;58;63;69;74;73;60;49
99554,745,99554,0.0,561,19,659,1.1747,0,0,0,RUNNING,0,,47;42;39;42;42;43;43;51;49;45;56;58;57;45
99617,746,99617,0.0,486,47,514,1.0576,0,0,0,RUNNING,0,,67;40;33;24;22;21;20;26;28;33;45;55;55;45
99648,747,99648,0.0,1295,55,518,0.4000,0,0,0,RUNNING,0,,74;56;43;40;31;21;21;19;21;26;40;44;43;39
99742,748,99742,0.0,1094,61,482,0.4406,0,0,0,RUNNING,0,,70;42;37;35;32;45;45;39;29;26;28;25;20;9
99773,749,99773,0.0,593,51,482,0.8128,0,0,0,RUNNING,0,,65;39;28;28;27;39;39;39;40;41;32;27;24;14
99867,750,99867,0.0,1252,56,420,0.3355,0,0,0,RUNNING,0,,65;40;24;17;9;12;20;26;31;33;35;35;35;38
99961,751,99961,0.0,820,53,444,0.5415,0,0,0,RUNNING,0,,69;47;35;35;33;33;37;29;26;21;16;16;21;26
99992,752,99992,0.0,628,56,491,0.7818,0,0,0,RUNNING,0,,77;43;27;29;33;35;45;41;36;29;27;22;21;26
100055,753,100055,0.0,445,39,484,1.0876,0,0,0,RUNNING,0,,45;16;14;21;26;36;41;53;53;51;40;33;29;26
100086,754,100086,0.0,1257,47,486,0.3866,0,0,0,RUNNING,0,,58;26;11;11;21;35;50;52;49;41;31;31;37;33
101212,755,101212,0.0,1288,48,557,0.4325,0,0,0,RUNNING,0,,74;56;44;41;36;26;33;29;26;31;39;41;44;37
101306,756,101306,0.0,949,24,541,0.5701,0,0,0,RUNNING,0,,44;33;42;43;41;39;42;44;43;44;41;37;28;20
101337,757,101337,0.0,795,36,515,0.6478,0,0,0,RUNNING,0,,62;35;27;26;31;33;35;39;36;39;43;44;36;29
101431,758,101431,0.0,1305,65,459,0.3517,0,0,0,RUNNING,0,,85;55;36;28;24;20;20;21;24;26;29;31;31;29
101525,759,101525,0.0,905,45,461,0.5094,0,0,0,RUNNING,0,,61;43;32;33;32;33;42;42;33;28;26;20;20;16
101556,760,101556,0.0,832,47,524,0.6298,0,0,0,RUNNING,0,,64;36;26;28;29;36;52;55;55;49;36;24;17;17
101650,761,101650,0.0,1307,61,593,0.4537,0,0,0,RUNNING,0,,61;26;12;8;9;19;31;48;57;64;68;69;65;56
101744,762,101744,0.0,630,35,600,0.9524,0,0,0,RUNNING,0,,61;36;26;28;37;52;59;59;58;43;35;39;37;30
101775,763,101775,0.0,890,50,666,0.7483,0,0,0,RUNNING,0,,72;33;22;26;29;43;62;68;60;58;58;54;45;36
102870,764,102870,0.0,901,43,619,0.6870,0,0,0,RUNNING,0,,64;41;41;35;28;29;33;32;29;42;60;71;61;53
102901,765,102901,0.0,807,48,665,0.8240,0,0,0,RUNNING,0,,74;46;32;29;26;27;38;47;47;53;63;69;58;56
102995,766,102995,0.0,1298,258,1241,0.9561,1,0,0,RUNNING,0,,87;55;46;59;69;81;117;156;175;154;97;46;-16;-83
103089,767,103089,0.0,930,1055,3937,4.2333,1,0,0,RUNNING,0,,51;1;12;90;202;359;517;613;599;480;255;-35;-281;-442
103120,768,103120,0.0,774,1485,5441,7.0297,1,0,0,RUNNING,0,,65;25;9;92;255;480;713;849;826;634;307;-96;-454;-636
103158,769,103158,0.0,727,1582,6482,8.9161,1,0,0,RUNNING,0,,869;826;601;244;-207;-597;-713;-687;-582;-438;-294;-201;-136;-87
103189,770,103189,0.0,741,1711,6790,9.1633,1,0,0,RUNNING,0,,905;881;649;251;-248;-659;-806;-731;-582;-400;-268;-185;-133;-92
103220,771,103220,0.0,703,1694,6666,9.4822,1,0,0,RUNNING,0,,886;875;649;254;-249;-694;-808;-720;-571;-388;-243;-157;-102;-70
103251,772,103251,0.0,679,1732,6745,9.9337,1,0,0,RUNNING,0,,875;895;683;290;-235;-701;-837;-740;-580;-389;-239;-152;-85;-44
103283,773,103283,0.0,866,1776,6120,7.0670,1,0,0,RUNNING,0,,906;740;366;-165;-678;-870;-789;-615;-410;-249;-159;-95;-54;-24
103314,774,103314,0.0,776,1613,5752,7.4124,1,0,0,RUNNING,0,,858;735;401;-86;-550;-755;-731;-599;-422;-262;-163;-98;-57;-35
103345,775,103345,0.0,702,1583,5875,8.3689,1,0,0,RUNNING,0,,843;781;494;35;-464;-738;-740;-625;-455;-291;-181;-114;-71;-43
103376,776,103376,0.0,704,1696,6477,9.2003,1,0,0,RUNNING,0,,883;851;603;149;-417;-788;-813;-684;-503;-319;-198;-127;-89;-53
103408,777,103408,0.0,801,1578,5453,6.8077,1,0,0,RUNNING,0,,841;636;249;-265;-655;-737;-660;-518;-337;-212;-140;-102;-63;-38
104434,778,104434,0.0,916,245,1790,1.9541,1,0,0,RUNNING,0,,58;53;28;29;39;64;112;172;228;266;273;244;165;59
104465,779,104465,0.0,706,205,1298,1.8385,1,0,0,RUNNING,0,,47;49;37;40;40;63;102;153;186;200;181;132;63;-5
104528,780,104528,0.0,450,266,1393,3.0956,1,0,0,RUNNING,0,,45;30;30;53;75;122;173;207;212;184;129;68;-11;-54
104559,781,104559,0.0,1286,514,2380,1.8507,1,0,0,RUNNING,0,,59;42;40;71;121;207;295;368;374;315;218;71;-59;-140
104598,782,104598,0.0,635,1295,5050,7.9528,1,0,0,RUNNING,0,,696;619;428;131;-187;-469;-599;-550;-449;-326;-230;-163;-116;-87
104629,783,104629,0.0,753,1447,5374,7.1368,1,0,0,RUNNING,0,,791;649;393;11;-385;-636;-656;-567;-449;-316;-208;-136;-102;-75
104660,784,104660,0.0,816,1571,5933,7.2708,1,0,0,RUNNING,0,,862;714;404;-19;-423;-677;-709;-633;-503;-358;-242;-169;-127;-93
104691,785,104691,0.0,790,1585,5910,7.4810,1,0,0,RUNNING,0,,859;736;436;5;-424;-681;-726;-641;-502;-329;-220;-156;-115;-80
104722,786,104722,0.0,779,1618,5858,7.5199,1,0,0,RUNNING,0,,867;745;447;9;-449;-717;-751;-653;-486;-297;-184;-116;-80;-57
104753,787,104753,0.0,762,1635,5950,7.8084,1,0,0,RUNNING,0,,860;765;475;36;-447;-739;-775;-662;-486;-299;-180;-104;-68;-54
104784,788,104784,0.0,708,1585,5859,8.2754,1,0,0,RUNNING,0,,836;767;502;86;-403;-715;-749;-645;-486;-296;-176;-104;-63;-31
104815,789,104815,0.0,649,1582,6040,9.3066,1,0,0,RUNNING,0,,826;797;568;170;-314;-675;-756;-675;-518;-326;-196;-112;-69;-38
104847,790,104847,0.0,826,1668,5746,6.9564,1,0,0,RUNNING,0,,864;680;293;-224;-660;-804;-735;-578;-392;-237;-132;-77;-48;-22
104878,791,104878,0.0,729,1522,5306,7.2785,1,0,0,RUNNING,0,,815;687;360;-105;-537;-707;-672;-541;-375;-227;-128;-75;-45;-32
104909,792,104909,0.0,708,1534,5593,7.8997,1,0,0,RUNNING,0,,826;744;463;11;-470;-708;-707;-593;-427;-265;-166;-96;-70;-47
104940,793,104940,0.0,639,1507,5711,8.9374,1,0,0,RUNNING,0,,797;774;527;111;-387;-684;-710;-607;-451;-287;-169;-99;-65;-43
104972,794,104972,0.0,698,1333,4400,6.3037,1,0,0,RUNNING,0,,705;506;156;-290;-603;-628;-517;-376;-247;-161;-88;-54;-40;-29
105003,795,105003,0.0,620,1256,4211,6.7919,1,0,0,RUNNING,0,,677;539;238;-200;-539;-579;-475;-351;-245;-163;-91;-51;-38;-25
105034,796,105034,0.0,609,1360,4673,7.6732,1,0,0,RUNNING,0,,716;632;359;-69;-489;-644;-555;-433;-315;-213;-123;-65;-40;-20
106123,797,106123,0.0,1282,139,943,0.7356,1,0,0,RUNNING,0,,57;49;48;57;67;88;105;122;124;109;69;28;-5;-15
106217,798,106217,0.0,971,1233,4429,4.5613,1,0,0,RUNNING,0,,65;16;16;85;208;385;560;677;649;500;229;-95;-388;-556
106248,799,106248,0.0,665,1354,5085,7.6466,1,0,0,RUNNING,0,,90;53;35;107;241;426;628;749;711;506;169;-229;-536;-605
106286,800,106286,0.0,700,1504,6071,8.6729,1,0,0,RUNNING,0,,826;779;563;191;-245;-580;-678;-644;-533;-390;-249;-169;-125;-99
106317,801,106317,0.0,698,1554,5884,8.4298,1,0,0,RUNNING,0,,826;768;521;115;-333;-659;-728;-641;-495;-326;-203;-132;-85;-52
106348,802,106348,0.0,701,1665,6572,9.3752,1,0,0,RUNNING,0,,879;858;619;218;-277;-663;-786;-735;-582;-390;-243;-156;-100;-66
106379,803,106379,0.0,671,1641,6550,9.7615,1,0,0,RUNNING,0,,857;871;670;273;-235;-644;-770;-725;-579;-390;-244;-144;-89;-59
106411,804,106411,0.0,836,1686,5889,7.0443,1,0,0,RUNNING,0,,883;716;346;-175;-631;-803;-744;-583;-398;-249;-156;-102;-67;-36
106442,805,106442,0.0,761,1564,5553,7.2970,1,0,0,RUNNING,0,,853;714;385;-86;-531;-711;-684;-565;-400;-251;-159;-102;-68;-44
106473,806,106473,0.0,695,1514,5529,7.9554,1,0,0,RUNNING,0,,822;747;465;12;-456;-690;-692;-593;-422;-257;-159;-98;-69;-47
106504,807,106504,0.0,628,1450,5288,8.4204,1,0,0,RUNNING,0,,779;736;485;61;-412;-667;-671;-556;-396;-245;-137;-70;-42;-31
106536,808,106536,0.0,792,1561,5274,6.6591,1,0,0,RUNNING,0,,821;631;239;-271;-652;-740;-667;-515;-324;-193;-99;-58;-37;-27
106567,809,106567,0.0,769,1602,5531,7.1925,1,0,0,RUNNING,0,,844;698;328;-182;-631;-758;-696;-547;-375;-228;-127;-70;-36;-11
106598,810,106598,0.0,729,1615,5641,7.7380,1,0,0,RUNNING,0,,858;752;426;-66;-552;-757;-711;-577;-407;-250;-141;-77;-43;-24
106629,811,106629,0.0,649,1529,5566,8.5763,1,0,0,RUNNING,0,,813;769;504;41;-465;-716;-689;-565;-412;-262;-163;-90;-55;-22
106661,812,106661,0.0,807,1574,5307,6.5762,1,0,0,RUNNING,0,,832;617;207;-323;-687;-742;-645;-488;-315;-198;-111;-70;-49;-23
107687,813,107687,0.0,1215,93,948,0.7802,1,0,0,RUNNING,0,,45;69;64;72;71;78;91;104;91;67;71;73;41;11
107781,814,107781,0.0,1042,73,821,0.7879,0,0,0,RUNNING,0,,74;81;65;58;53;57;74;88;84;71;55;29;15;17
107812,815,107812,0.0,587,166,989,1.6848,1,0,0,RUNNING,0,,57;74;63;58;58;79;96;120;128;107;73;19;-19;-38
107853,816,107853,0.0,457,641,2509,5.4902,1,0,0,RUNNING,0,,365;224;40;-135;-245;-276;-267;-239;-200;-164;-119;-92;-75;-68
107883,817,107883,0.0,636,1104,4021,6.3223,1,0,0,RUNNING,0,,591;441;202;-99;-375;-513;-501;-401;-304;-216;-155;-111;-73;-39
107913,818,107913,0.0,599,1287,5142,8.5843,1,0,0,RUNNING,0,,723;692;507;202;-166;-469;-564;-504;-418;-310;-227;-161;-116;-83
107944,819,107944,0.0,649,1373,5541,8.5378,1,0,0,RUNNING,0,,790;747;537;184;-241;-537;-583;-525;-451;-343;-240;-162;-117;-84
107975,820,107975,0.0,699,1582,6328,9.0529,1,0,0,RUNNING,0,,873;841;609;206;-268;-617;-709;-652;-532;-379;-259;-181;-123;-79
108006,821,108006,0.0,671,1581,6222,9.2727,1,0,0,RUNNING,0,,853;831;601;192;-312;-673;-728;-653;-511;-342;-218;-142;-99;-67
108037,822,108037,0.0,649,1626,6378,9.8274,1,0,0,RUNNING,0,,842;855;636;229;-303;-693;-771;-678;-527;-344;-219;-134;-89;-58
108069,823,108069,0.0,807,1596,5489,6.8017,1,0,0,RUNNING,0,,842;649;261;-251;-653;-754;-685;-540;-356;-221;-134;-80;-43;-20
108100,824,108100,0.0,800,1634,5708,7.1350,1,0,0,RUNNING,0,,860;698;323;-201;-648;-774;-724;-564;-385;-234;-137;-81;-47;-32
108131,825,108131,0.0,724,1550,5442,7.5166,1,0,0,RUNNING,0,,811;691;368;-115;-566;-739;-675;-540;-376;-237;-145;-87;-64;-28
108162,826,108162,0.0,684,1566,5865,8.5746,1,0,0,RUNNING,0,,835;789;523;62;-454;-721;-731;-630;-454;-291;-171;-101;-65;-38
108225,828,108225,0.0,711,1363,4635,6.5190,1,0,0,RUNNING,0,,737;560;218;-260;-607;-626;-529;-412;-283;-181;-110;-70;-31;-11
108256,829,108256,0.0,591,1205,4165,7.0474,1,0,0,RUNNING,0,,649;556;277;-151;-518;-556;-441;-337;-246;-166;-112;-70;-48;-38
108288,830,108288,0.0,620,1072,3528,5.6903,1,0,0,RUNNING,0,,560;347;1;-375;-512;-487;-419;-315;-223;-136;-66;-40;-28;-19
109345,831,109345,0.0,1128,93,836,0.7411,1,0,0,RUNNING,0,,61;74;69;71;60;69;84;89;88;77;61;26;3;-4
109439,832,109439,0.0,646,1054,3747,5.8003,1,0,0,RUNNING,0,,48;17;11;57;143;295;464;591;611;497;293;20;-257;-443
109470,833,109470,0.0,1109,1454,5195,4.6844,1,0,0,RUNNING,0,,35;20;0;71;203;412;641;821;837;685;375;-40;-438;-617
109508,834,109508,0.0,692,1538,6176,8.9249,1,0,0,RUNNING,0,,858;837;618;245;-212;-582;-680;-625;-507;-375;-241;-173;-128;-95
109539,835,109539,0.0,685,1550,6169,9.0058,1,0,0,RUNNING,0,,856;835;605;218;-261;-613;-694;-639;-513;-351;-232;-163;-113;-76
109570,836,109570,0.0,687,1614,6309,9.1834,1,0,0,RUNNING,0,,862;853;622;215;-300;-678;-752;-668;-517;-338;-217;-135;-84;-68
109601,837,109601,0.0,672,1664,6426,9.5625,1,0,0,RUNNING,0,,867;881;645;230;-312;-710;-783;-678;-517;-329;-212;-130;-83;-49
109633,838,109633,0.0,860,1696,5718,6.6488,1,0,0,RUNNING,0,,899;692;284;-263;-703;-797;-694;-536;-347;-223;-134;-78;-47;-21
109664,839,109664,0.0,875,1832,6265,7.1600,1,0,0,RUNNING,0,,971;795;407;-155;-669;-861;-791;-611;-399;-250;-159;-102;-63;-32
109695,840,109695,0.0,757,1647,5851,7.7292,1,0,0,RUNNING,0,,889;791;468;-38;-549;-758;-720;-592;-425;-275;-169;-101;-53;-23
109726,841,109726,0.0,679,1546,5891,8.6760,1,0,0,RUNNING,0,,843;809;537;73;-447;-703;-703;-593;-441;-296;-198;-127;-83;-38
109758,842,109758,0.0,809,1530,5173,6.3943,1,0,0,RUNNING,0,,827;603;186;-335;-675;-703;-613;-461;-310;-198;-119;-72;-47;-24
109789,843,109789,0.0,739,1460,4947,6.6942,1,0,0,RUNNING,0,,794;615;239;-273;-640;-666;-567;-444;-293;-185;-104;-67;-39;-21
109820,844,109820,0.0,737,1615,5647,7.6621,1,0,0,RUNNING,0,,861;744;394;-139;-613;-754;-690;-548;-381;-245;-139;-74;-45;-20
109851,845,109851,0.0,684,1568,5635,8.2383,1,0,0,RUNNING,0,,831;765;458;-21;-536;-737;-698;-582;-420;-271;-160;-88;-49;-19
109883,846,109883,0.0,823,1520,5056,6.1434,1,0,0,RUNNING,0,,804;553;90;-436;-716;-711;-613;-460;-307;-187;-103;-54;-17;5
109914,847,109914,0.0,816,1638,5536,6.7843,1,0,0,RUNNING,0,,869;649;219;-339;-733;-769;-652;-499;-339;-215;-132;-77;-37;-7
110940,848,110940,0.0,528,88,937,1.7746,1,0,0,RUNNING,0,,51;71;65;63;61;69;78;90;96;95;85;69;36;8
111003,849,111003,0.0,705,52,791,1.1220,0,0,0,RUNNING,0,,58;44;31;32;44;53;64;79;78;83;73;60;53;39
111034,850,111034,0.0,1030,52,704,0.6835,0,0,0,RUNNING,0,,49;41;26;23;26;37;55;61;63;71;75;64;58;55
111128,851,111128,0.0,1251,698,2821,2.2550,1,0,0,RUNNING,0,,81;37;27;68;143;249;364;442;426;327;168;-37;-196;-256
111167,852,111167,0.0,678,1183,4042,5.9617,1,0,0,RUNNING,0,,632;437;125;-235;-502;-551;-443;-323;-234;-180;-145;-112;-75;-48
111197,853,111197,0.0,695,1437,5774,8.3079,1,0,0,RUNNING,0,,826;763;509;127;-295;-577;-611;-551;-482;-379;-267;-183;-124;-80
111228,854,111228,0.0,759,1653,6460,8.5112,1,0,0,RUNNING,0,,911;852;570;123;-375;-696;-742;-673;-550;-389;-262;-166;-98;-53
111259,855,111259,0.0,747,1669,6519,8.7269,1,0,0,RUNNING,0,,917;873;593;129;-403;-709;-752;-673;-528;-375;-242;-163;-102;-60
111290,856,111290,0.0,703,1670,6426,9.1408,1,0,0,RUNNING,0,,905;885;614;149;-388;-726;-765;-663;-502;-328;-212;-134;-88;-67
111322,857,111322,0.0,871,1669,5644,6.4799,1,0,0,RUNNING,0,,894;647;217;-327;-716;-775;-680;-523;-341;-215;-134;-84;-53;-38
111353,858,111353,0.0,826,1669,5673,6.8680,1,0,0,RUNNING,0,,885;686;266;-285;-701;-784;-691;-533;-355;-226;-134;-70;-37;-20
111384,859,111384,0.0,781,1689,5886,7.5365,1,0,0,RUNNING,0,,899;767;394;-152;-645;-790;-715;-573;-403;-262;-156;-86;-38;-6
111415,860,111415,0.0,723,1666,6034,8.3458,1,0,0,RUNNING,0,,883;817;499;-35;-559;-783;-732;-611;-439;-293;-182;-112;-64;-25
111446,861,111446,0.0,685,1744,6673,9.7416,1,0,0,RUNNING,0,,907;921;649;154;-436;-791;-823;-702;-518;-344;-211;-121;-64;-32
111478,862,111478,0.0,823,1654,5703,6.9295,1,0,0,RUNNING,0,,897;699;269;-301;-710;-757;-651;-508;-375;-240;-146;-85;-41;-24
111509,863,111509,0.0,772,1630,5745,7.4417,1,0,0,RUNNING,0,,890;751;362;-194;-651;-740;-651;-524;-376;-255;-164;-102;-54;-31
111540,864,111540,0.0,718,1731,6178,8.6045,1,0,0,RUNNING,0,,909;857;529;1;-565;-822;-751;-592;-428;-294;-198;-120;-71;-41
112567,865,112567,0.0,424,36,782,1.8443,0,0,0,RUNNING,0,,62;58;49;37;39;42;51;59;67;73;71;61;55;58
112598,866,112598,0.0,1127,38,684,0.6069,0,0,0,RUNNING,0,,70;59;53;42;37;42;43;53;58;56;55;43;41;32
112692,867,112692,0.0,966,58,649,0.6718,0,0,0,RUNNING,0,,58;55;51;53;52;58;61;74;61;43;26;17;24;16
112723,868,112723,0.0,431,122,764,1.7726,1,0,0,RUNNING,0,,68;49;40;44;58;77;95;110;100;69;26;10;-6;-12
112786,869,112786,0.0,566,716,2848,5.0318,1,0,0,RUNNING,0,,54;8;7;58;154;271;393;464;441;324;150;-68;-204;-252
112817,870,112817,0.0,1140,1280,4649,4.0781,1,0,0,RUNNING,0,,64;7;-5;74;209;412;607;725;670;452;122;-251;-496;-555
112855,871,112855,0.0,744,1548,6119,8.2245,1,0,0,RUNNING,0,,880;808;533;120;-323;-617;-668;-606;-511;-389;-269;-184;-124;-87
112886,872,112886,0.0,756,1610,6026,7.9709,1,0,0,RUNNING,0,,887;805;506;46;-434;-700;-723;-616;-485;-328;-226;-134;-84;-52
112917,873,112917,0.0,773,1676,6154,7.9612,1,0,0,RUNNING,0,,918;826;503;7;-504;-758;-742;-639;-480;-323;-214;-129;-73;-38
112948,874,112948,0.0,781,1792,6586,8.4328,1,0,0,RUNNING,0,,956;885;566;53;-516;-836;-826;-681;-493;-329;-212;-127;-70;-36
112979,875,112979,0.0,701,1659,6398,9.1270,1,0,0,RUNNING,0,,892;881;612;135;-427;-747;-767;-660;-495;-331;-217;-129;-70;-35
113011,876,113011,0.0,861,1658,5645,6.5563,1,0,0,RUNNING,0,,893;649;218;-348;-727;-765;-671;-512;-348;-231;-136;-76;-43;-28
113042,877,113042,0.0,811,1652,5760,7.1023,1,0,0,RUNNING,0,,904;732;331;-232;-665;-748;-668;-520;-375;-244;-153;-96;-54;-38
113073,878,113073,0.0,723,1602,5741,7.9405,1,0,0,RUNNING,0,,869;773;431;-93;-580;-733;-676;-550;-401;-265;-166;-104;-63;-37
113104,879,113104,0.0,708,1721,6321,8.9280,1,0,0,RUNNING,0,,906;874;571;57;-518;-815;-775;-621;-451;-299;-193;-127;-75;-39
113136,880,113136,0.0,873,1696,5601,6.4158,1,0,0,RUNNING,0,,890;624;137;-447;-806;-777;-646;-480;-325;-216;-136;-66;-36;-15
113167,881,113167,0.0,832,1735,5958,7.1611,1,0,0,RUNNING,0,,923;742;304;-297;-774;-812;-678;-520;-376;-244;-148;-83;-38;-19
114256,882,114256,0.0,1028,36,660,0.6420,0,0,0,RUNNING,0,,58;55;53;49;51;61;63;57;48;42;37;27;31;28
114287,883,114287,0.0,668,45,620,0.9281,0,0,0,RUNNING,0,,73;54;44;47;41;39;33;29;28;43;48;52;47;42
114350,884,114350,0.0,452,49,558,1.2345,0,0,0,RUNNING,0,,64;42;33;23;15;26;47;58;64;49;37;30;32;38
114381,885,114381,0.0,1254,47,570,0.4545,0,0,0,RUNNING,0,,74;53;31;28;27;33;40;58;56;41;27;27;36;39
114475,886,114475,0.0,984,279,1481,1.5051,1,0,0,RUNNING,0,,62;33;26;58;100;167;218;248;221;177;99;28;-13;-31
114506,887,114506,0.0,667,514,2136,3.2024,1,0,0,RUNNING,0,,71;26;17;58;113;202;299;361;339;266;136;6;-89;-153
114545,888,114545,0.0,691,1224,4446,6.4342,1,0,0,RUNNING,0,,675;513;231;-103;-396;-549;-513;-416;-336;-262;-193;-129;-81;-49
114575,889,114575,0.0,682,1547,6548,9.6012,1,0,0,RUNNING,0,,860;856;649;299;-141;-534;-687;-657;-582;-473;-345;-231;-143;-91
114606,890,114606,0.0,689,1636,6630,9.6226,1,0,0,RUNNING,0,,884;887;649;264;-228;-635;-749;-695;-571;-413;-287;-184;-113;-71
114637,891,114637,0.0,679,1683,6672,9.8262,1,0,0,RUNNING,0,,886;893;669;250;-283;-693;-790;-700;-555;-390;-252;-163;-93;-55
114669,892,114669,0.0,897,1795,6106,6.8071,1,0,0,RUNNING,0,,943;731;304;-262;-726;-852;-754;-582;-397;-248;-141;-80;-49;-37
114700,893,114700,0.0,837,1696,5875,7.0191,1,0,0,RUNNING,0,,906;730;330;-218;-679;-790;-710;-570;-399;-251;-150;-79;-39;-24
114731,894,114731,0.0,813,1753,6103,7.5068,1,0,0,RUNNING,0,,931;800;427;-130;-644;-822;-751;-601;-420;-264;-156;-84;-49;-24
114762,895,114762,0.0,714,1643,6042,8.4622,1,0,0,RUNNING,0,,884;826;519;13;-518;-759;-727;-610;-454;-305;-189;-117;-73;-48
115820,897,115820,0.0,980,36,729,0.7439,0,0,0,RUNNING,0,,48;51;53;43;41;40;49;58;67;73;65;59;45;37
115851,898,115851,0.0,688,38,651,0.9462,0,0,0,RUNNING,0,,64;41;26;26;26;33;44;59;63;64;59;56;49;41
