Time(ms),Raw_ADC,ENV_Value,RMS,MDF,MW_Amp,MW_Area,MW_Latency,Marker
15900,1859.7,35.2,307.3,95.7,969.0,4409.0,5.0,
16000,1861.9,31.2,307.4,95.7,969.0,4409.0,5.0,
16100,1861.6,31.3,307.3,95.7,969.0,4409.0,5.0,
16200,1862.0,32.3,299.6,113.3,969.0,4409.0,5.0,
16300,1862.1,28.5,267.2,121.1,969.0,4409.0,5.0,
16400,1864.2,35.1,238.1,121.1,969.0,4409.0,5.0,
16500,1859.5,36.8,203.6,119.1,969.0,4409.0,5.0,
16600,1862.2,47.5,166.0,119.1,969.0,4409.0,5.0,
16800,1863.1,307.0,86.3,119.1,2184.0,6975.0,30.0,
16900,1854.9,309.0,151.6,76.2,1342.0,5280.0,5.0,
17000,1870.7,271.7,207.3,68.4,1122.0,5084.0,5.0,
17100,1852.3,215.1,243.1,74.2,1589.0,5808.0,30.0,
17200,1854.2,280.0,270.0,95.7,1168.0,4695.0,5.0,
17300,1853.9,307.8,296.9,95.7,1603.0,5880.0,30.0,
17400,1878.5,44.6,320.1,95.7,1603.0,5880.0,30.0,
17500,1861.0,31.1,319.9,95.7,1603.0,5880.0,30.0,
17600,1856.7,27.9,319.8,95.7,1603.0,5880.0,30.0,
17800,1862.0,36.2,310.6,97.7,1603.0,5880.0,30.0,
17900,1862.9,38.0,284.6,119.1,1603.0,5880.0,30.0,
18000,1859.2,32.6,247.0,119.1,1603.0,5880.0,30.0,
18100,1862.5,36.7,211.9,119.1,1603.0,5880.0,30.0,
18200,1857.5,32.1,176.6,121.1,1603.0,5880.0,30.0,
18300,1866.6,30.7,126.7,119.1,1603.0,5880.0,30.0,
18400,1850.4,243.8,85.1,119.1,1300.0,5345.0,5.0,
18500,1868.2,301.6,154.4,93.8,1701.0,6180.0,30.0,
18600,1868.2,326.2,198.1,68.4,1141.0,4764.0,5.0,
18800,1848.6,214.1,274.8,66.4,1596.0,5284.0,30.0,
18900,1864.0,296.1,298.2,95.7,1818.0,5855.0,30.0,
19000,1847.8,48.5,323.0,95.7,1818.0,5855.0,30.0,
19100,1866.3,39.7,323.0,95.7,1818.0,5855.0,30.0,
19200,1862.8,36.5,322.9,95.7,1818.0,5855.0,30.0,
19300,1865.1,31.0,322.9,95.7,1818.0,5855.0,30.0,
19400,1854.4,39.3,314.3,101.6,1818.0,5855.0,30.0,
19500,1868.0,36.1,286.8,121.1,1818.0,5855.0,30.0,
19600,1861.1,34.4,258.6,121.1,1818.0,5855.0,30.0,
19800,1867.1,34.5,175.5,121.1,1818.0,5855.0,30.0,
19900,1862.4,39.9,131.8,119.1,1818.0,5855.0,30.0,
20000,1881.5,281.3,74.2,119.1,1158.0,6016.0,5.0,
20100,1812.7,267.3,161.8,82.0,1174.0,5418.0,5.0,
20200,1858.6,308.5,211.6,76.2,1702.0,6385.0,30.0,
20300,1872.3,328.4,246.7,93.8,1555.0,6072.0,30.0,
20400,1874.2,275.3,285.2,95.7,1881.0,6331.0,30.0,
20500,1835.9,231.6,315.4,95.7,1650.0,6054.0,27.0,
20600,1876.2,58.0,340.4,95.7,969.0,5713.0,30.0,
20800,1862.6,39.0,340.4,95.7,969.0,5713.0,30.0,
20900,1859.8,32.0,340.4,91.8,969.0,5713.0,30.0,
21000,1864.2,28.2,335.1,95.7,969.0,5713.0,30.0,
21100,1863.4,33.6,302.7,119.1,969.0,5713.0,30.0,
21200,1862.1,31.3,270.2,119.1,969.0,5713.0,30.0,
21300,1861.9,32.2,238.5,119.1,969.0,5713.0,30.0,
21400,1856.4,30.6,190.6,121.1,969.0,5713.0,30.0,
21500,1862.8,32.5,134.5,121.1,969.0,5713.0,30.0,
21600,1856.7,284.8,58.4,121.1,1142.0,5352.0,5.0,
21800,1828.8,235.1,196.5,70.3,1214.0,4747.0,5.0,
21900,1856.9,317.9,235.5,66.4,1734.0,6383.0,30.0,
22000,1881.2,311.0,270.9,66.4,1135.0,5555.0,30.0,
22100,1880.0,256.9,303.6,95.7,1836.0,6388.0,30.0,
22200,1823.8,56.8,332.7,95.7,1110.0,4260.0,5.0,
22300,1868.3,28.1,332.8,95.7,1110.0,4260.0,5.0,
22400,1859.8,33.2,332.8,95.7,1110.0,4260.0,5.0,
22500,1860.1,32.5,332.8,95.7,1110.0,4260.0,5.0,
22600,1860.1,32.3,330.2,97.7,1110.0,4260.0,5.0,
22800,1861.1,28.1,271.4,119.1,1110.0,4260.0,5.0,
22900,1863.5,33.7,238.2,121.1,1110.0,4260.0,5.0,
23000,1861.8,31.0,197.0,121.1,1110.0,4260.0,5.0,
23100,1861.7,29.7,141.5,121.1,1110.0,4260.0,5.0,
23200,1861.2,297.5,39.0,121.1,1110.0,4260.0,5.0,
23300,1847.2,285.4,141.8,101.6,1559.0,5770.0,30.0,
23400,1867.3,248.7,198.0,93.8,1616.0,6845.0,30.0,
23500,1858.6,251.1,236.6,93.8,1395.0,4858.0,5.0,
23600,1854.5,306.5,269.6,68.4,1567.0,5933.0,30.0,
23800,1886.7,67.6,329.5,95.7,2051.0,6768.0,30.0,
23900,1848.6,44.7,331.1,95.7,2051.0,6768.0,30.0,
24000,1862.0,33.6,331.1,91.8,2051.0,6768.0,30.0,
24100,1861.7,33.3,331.2,87.9,2051.0,6768.0,30.0,
24200,1864.3,35.6,331.2,95.7,2051.0,6768.0,30.0,
24300,1862.0,31.8,301.9,119.1,2051.0,6768.0,30.0,
24400,1862.1,29.7,268.5,119.1,2051.0,6768.0,30.0,
24500,1864.5,37.0,235.2,119.1,2051.0,6768.0,30.0,
24600,1860.3,36.4,196.7,119.1,2051.0,6768.0,30.0,
24800,1859.5,268.2,53.0,119.1,1407.0,5684.0,30.0,
24900,1875.8,325.3,124.4,95.7,2076.0,6325.0,30.0,
25000,1859.1,277.2,183.1,66.4,1224.0,5180.0,5.0,
25100,1843.9,229.5,224.1,66.4,1058.0,5038.0,30.0,
25200,1872.2,271.2,252.7,95.7,1719.0,5736.0,30.0,
25300,1848.9,325.1,279.8,95.7,1107.0,4862.0,5.0,
25400,1857.2,73.8,310.9,95.7,1834.0,6085.0,30.0,
25500,1863.0,34.1,316.6,97.7,1834.0,6085.0,30.0,
25600,1864.7,35.6,316.4,97.7,1834.0,6085.0,30.0,
25800,1866.4,33.2,316.4,99.6,1834.0,6085.0,30.0,
25900,1865.5,35.1,294.0,119.1,1834.0,6085.0,30.0,
26000,1862.1,39.0,261.5,121.1,1834.0,6085.0,30.0,
26100,1859.9,34.0,227.5,119.1,1834.0,6085.0,30.0,
26200,1857.4,29.4,195.2,119.1,1834.0,6085.0,30.0,
26300,1864.0,33.5,153.4,121.1,1834.0,6085.0,30.0,
26400,1860.7,196.9,72.0,121.1,1168.0,4850.0,5.0,
26500,1837.4,307.6,132.6,119.1,1557.0,5960.0,30.0,
26600,1877.3,319.3,180.8,95.7,1816.0,6225.0,30.0,
26800,1826.1,223.8,259.5,95.7,1790.0,6078.0,30.0,
26900,1867.1,287.6,288.8,95.7,1109.0,5480.0,30.0,
27000,1875.9,79.9,312.8,97.7,756.0,3907.0,23.0,
27100,1862.2,35.7,320.5,97.7,756.0,3907.0,23.0,
27200,1859.6,34.8,320.5,95.7,756.0,3907.0,23.0,
27300,1859.6,28.2,320.5,95.7,756.0,3907.0,23.0,
27400,1862.4,35.2,320.5,95.7,756.0,3907.0,23.0,
27500,1861.3,34.3,294.6,121.1,756.0,3907.0,23.0,
27600,1861.4,33.2,267.7,121.1,756.0,3907.0,23.0,
27800,1862.0,27.0,192.5,119.1,756.0,3907.0,23.0,
27900,1860.3,37.3,144.8,119.1,756.0,3907.0,23.0,
28000,1862.5,217.7,81.0,121.1,756.0,3907.0,23.0,
28100,1871.7,221.5,123.2,119.1,1882.0,6504.0,30.0,
28200,1845.3,283.1,172.1,70.3,1181.0,4922.0,5.0,
28300,1851.9,310.8,212.2,68.4,1383.0,5490.0,30.0,
28400,1910.6,257.9,251.6,95.7,1068.0,5634.0,30.0,
28500,1821.5,222.9,281.7,97.7,1107.0,4619.0,5.0,
28600,1848.8,92.6,309.5,97.7,1825.0,5774.0,30.0,
28800,1860.8,32.8,318.2,97.7,1825.0,5774.0,30.0,
28900,1861.2,33.1,318.2,97.7,1825.0,5774.0,30.0,
29000,1867.5,32.5,318.1,95.7,1825.0,5774.0,30.0,
29100,1865.0,30.3,296.1,119.1,1825.0,5774.0,30.0,
29200,1859.6,33.2,270.5,121.1,1825.0,5774.0,30.0,
29300,1862.7,28.8,240.3,121.1,1825.0,5774.0,30.0,
29400,1859.5,32.4,198.7,121.1,1825.0,5774.0,30.0,
29500,1860.2,35.6,153.0,121.1,1825.0,5774.0,30.0,
29600,1865.1,266.5,83.7,119.1,1168.0,5063.0,5.0,
29800,1853.8,239.9,177.0,93.8,1454.0,5411.0,30.0,
29900,1860.3,295.6,214.5,93.8,1789.0,5706.0,30.0,
30000,1852.8,318.3,250.0,91.8,1239.0,5127.0,30.0,
30100,1909.3,247.3,286.9,95.7,1696.0,5580.0,30.0,
30200,1817.6,112.2,314.4,97.7,1078.0,4771.0,5.0,
30300,1860.2,39.8,324.1,97.7,1078.0,4771.0,5.0,
30400,1861.2,32.8,324.1,97.7,1078.0,4771.0,5.0,
30500,1860.3,29.4,324.0,97.7,1078.0,4771.0,5.0,
30600,1860.1,29.3,324.0,99.6,1078.0,4771.0,5.0,
30800,1860.0,35.3,274.2,121.1,1078.0,4771.0,5.0,
30900,1856.2,33.4,246.1,121.1,1078.0,4771.0,5.0,
31000,1864.5,34.2,209.9,121.1,1078.0,4771.0,5.0,
31100,1861.1,29.7,155.6,121.1,1078.0,4771.0,5.0,
31200,1859.5,246.5,87.9,121.1,1078.0,4771.0,5.0,
31300,1846.7,299.3,107.5,119.1,1149.0,4689.0,5.0,
31400,1866.6,253.4,172.6,84.0,1222.0,5031.0,5.0,
31500,1858.8,252.9,215.2,91.8,1709.0,6002.0,30.0,
31600,1869.0,305.0,248.3,95.7,1014.0,4265.0,5.0,
31800,1909.2,114.6,311.8,97.7,672.0,3176.0,21.0,
31900,1852.5,31.6,319.4,97.7,672.0,3176.0,21.0,
32000,1861.5,27.5,319.4,97.7,672.0,3176.0,21.0,
32100,1862.3,28.1,319.4,93.8,672.0,3176.0,21.0,
32200,1863.5,29.4,319.3,89.8,672.0,3176.0,21.0,
32300,1859.5,24.2,303.2,119.1,672.0,3176.0,21.0,
32400,1862.3,28.7,271.4,121.1,672.0,3176.0,21.0,
32500,1860.2,25.7,239.0,121.1,672.0,3176.0,21.0,
32600,1858.2,34.3,204.3,121.1,672.0,3176.0,21.0,
32800,1860.2,200.5,78.5,121.1,672.0,3176.0,21.0,
32900,1856.3,297.7,99.1,119.1,1422.0,5373.0,30.0,
33000,1885.7,304.3,159.7,89.8,1188.0,5120.0,5.0,
33100,1848.2,247.0,209.8,68.4,982.0,4497.0,5.0,
33200,1845.2,245.9,247.4,66.4,1641.0,6428.0,27.0,
33300,1888.0,306.8,276.5,95.7,1033.0,4609.0,5.0,
33400,1837.9,131.3,303.9,95.7,1041.0,4443.0,5.0,
33500,1868.7,34.6,317.7,95.7,1041.0,4443.0,5.0,
33600,1857.6,29.7,317.7,97.7,1041.0,4443.0,5.0,
33800,1862.8,27.9,317.7,97.7,1041.0,4443.0,5.0,
33900,1862.8,32.0,303.8,119.1,1041.0,4443.0,5.0,
34000,1862.2,31.5,276.8,121.1,1041.0,4443.0,5.0,
34100,1861.8,28.0,241.2,121.1,1041.0,4443.0,5.0,
34200,1862.3,32.0,202.4,121.1,1041.0,4443.0,5.0,
34300,1859.3,29.7,160.4,121.1,1041.0,4443.0,5.0,
34400,1861.2,137.6,99.1,121.1,1041.0,4443.0,5.0,
34500,1840.0,278.2,100.5,119.1,1209.0,4974.0,5.0,
34600,1852.1,300.8,159.4,95.7,1466.0,5965.0,30.0,
34800,1836.4,222.4,239.5,95.7,1075.0,4338.0,5.0,
34900,1841.4,254.5,267.8,95.7,1631.0,5924.0,27.0,
35000,1885.3,156.0,293.6,97.7,1343.0,5626.0,30.0,
35100,1860.2,31.0,309.4,97.7,1343.0,5626.0,30.0,
35200,1863.2,31.6,309.3,97.7,1343.0,5626.0,30.0,
35300,1861.0,29.9,309.3,95.7,1343.0,5626.0,30.0,
35400,1862.7,32.7,309.4,97.7,1343.0,5626.0,30.0,
35500,1863.8,28.8,294.8,121.1,1343.0,5626.0,30.0,
35600,1864.3,31.3,267.5,121.1,1343.0,5626.0,30.0,
35800,1861.7,31.4,199.1,121.1,1343.0,5626.0,30.0,
35900,1859.7,33.5,159.3,121.1,1343.0,5626.0,30.0,
36000,1859.1,176.6,104.3,121.1,1343.0,5626.0,30.0,
36100,1876.2,192.3,104.1,121.1,1293.0,5181.0,30.0,
36200,1850.2,279.7,149.8,68.4,1093.0,4722.0,5.0,
36300,1851.8,309.9,189.7,66.4,1051.0,4653.0,5.0,
36400,1892.9,246.3,230.9,95.7,1623.0,5800.0,30.0,
36500,1831.9,208.5,259.9,95.7,1062.0,4485.0,5.0,
36600,1839.3,180.3,285.6,97.7,1028.0,4464.0,30.0,
36800,1860.0,29.8,301.0,97.7,1028.0,4464.0,30.0,
36900,1866.5,33.2,301.0,97.7,1028.0,4464.0,30.0,
37000,1862.0,33.6,300.9,97.7,1028.0,4464.0,30.0,
37100,1865.1,31.8,284.8,119.1,1028.0,4464.0,30.0,
37200,1860.8,29.0,263.8,150.4,1028.0,4464.0,30.0,
37300,1865.4,28.3,236.7,121.1,1028.0,4464.0,30.0,
37400,1865.0,35.3,196.7,121.1,1028.0,4464.0,30.0,
37500,1861.8,30.7,156.3,121.1,1028.0,4464.0,30.0,
37600,1862.7,196.6,102.3,121.1,1028.0,4464.0,30.0,
37800,1843.1,212.4,157.8,97.7,1566.0,5746.0,27.0,
37900,1866.8,296.8,199.8,95.7,1146.0,4500.0,5.0,
38000,1852.1,300.8,233.5,95.7,1848.0,5807.0,30.0,
38100,1810.7,327.0,276.3,95.7,1415.0,9794.0,23.0,
38200,1936.0,203.9,317.5,97.7,1927.0,5837.0,30.0,
38300,1868.3,34.7,330.4,97.7,1927.0,5837.0,30.0,
38400,1845.6,100.7,331.6,95.7,1927.0,5837.0,30.0,
38500,1864.2,30.3,338.6,95.7,1927.0,5837.0,30.0,
38600,1857.1,36.2,338.7,91.8,1927.0,5837.0,30.0,
38800,1857.7,36.4,311.9,68.4,1927.0,5837.0,30.0,
38900,1862.0,31.8,286.9,60.5,1927.0,5837.0,30.0,
39000,1862.4,31.8,260.2,60.5,1927.0,5837.0,30.0,
39100,1862.6,26.5,214.2,78.1,1927.0,5837.0,30.0,
39200,1865.0,143.0,146.2,121.1,1927.0,5837.0,30.0,
39300,1847.1,287.0,132.0,121.1,1151.0,4865.0,5.0,
39400,1878.7,239.1,180.5,74.2,1049.0,4602.0,5.0,
39500,1838.7,229.3,209.9,76.2,1602.0,6457.0,27.0,
39600,1880.4,286.4,242.0,95.7,1081.0,4298.0,5.0,
39800,1888.3,238.0,290.5,95.7,1669.0,5571.0,27.0,
39900,1849.5,40.2,306.5,97.7,696.0,3710.0,25.0,
40000,1861.4,31.1,306.4,97.7,696.0,3710.0,25.0,
40100,1862.3,35.1,306.4,95.7,696.0,3710.0,25.0,
40200,1857.7,34.6,306.4,93.8,696.0,3710.0,25.0,
40300,1854.6,30.3,299.2,119.1,696.0,3710.0,25.0,
40400,1863.4,35.7,271.2,121.1,696.0,3710.0,25.0,
40500,1861.4,34.5,239.6,121.1,696.0,3710.0,25.0,
40600,1864.1,34.0,207.2,121.1,696.0,3710.0,25.0,
40800,1863.5,71.6,104.8,119.1,696.0,3710.0,25.0,
40900,1861.2,273.2,71.5,119.1,1379.0,5418.0,30.0,
41000,1879.5,281.7,141.0,95.7,1751.0,5873.0,30.0,
41100,1869.2,224.9,191.2,74.2,1144.0,4352.0,5.0,
41200,1840.9,211.7,225.2,87.9,1406.0,4705.0,30.0,
41300,1884.8,266.9,252.9,95.7,2111.0,5480.0,30.0,
41400,1843.4,274.7,278.4,97.7,1059.0,4124.0,5.0,
41500,1862.3,44.8,303.0,97.7,1059.0,4124.0,5.0,
41600,1863.1,29.7,303.0,97.7,1059.0,4124.0,5.0,
41800,1858.0,29.6,306.5,99.6,1059.0,4124.0,5.0,
41900,1863.4,30.8,300.5,136.7,1059.0,4124.0,5.0,
42000,1859.0,33.2,274.8,158.2,1059.0,4124.0,5.0,
42100,1864.5,29.6,242.6,152.3,1059.0,4124.0,5.0,
42200,1860.2,31.4,211.4,121.1,1059.0,4124.0,5.0,
42300,1858.6,35.5,177.1,121.1,1059.0,4124.0,5.0,
42400,1859.8,29.0,133.8,121.1,1059.0,4124.0,5.0,
42500,1853.6,259.0,93.2,121.1,1238.0,4780.0,5.0,
42600,1844.6,309.2,151.2,99.6,1230.0,5141.0,5.0,
42800,1871.5,229.0,231.9,95.7,1543.0,5613.0,30.0,
42900,1828.3,240.4,265.0,95.7,1057.0,4623.0,5.0,
43000,1872.5,282.1,294.5,97.7,1639.0,4928.0,30.0,
43100,1874.5,46.4,319.5,97.7,1639.0,4928.0,30.0,
43200,1865.4,30.5,319.4,97.7,1639.0,4928.0,30.0,
43300,1865.2,34.6,319.4,95.7,1639.0,4928.0,30.0,
43400,1859.6,30.3,319.4,93.8,1639.0,4928.0,30.0,
43500,1861.9,30.2,311.3,97.7,1639.0,4928.0,30.0,
43600,1863.3,30.9,287.7,121.1,1639.0,4928.0,30.0,
43800,1859.1,30.7,222.8,121.1,1639.0,4928.0,30.0,
43900,1858.7,29.3,182.3,121.1,1639.0,4928.0,30.0,
44000,1861.7,33.5,129.6,121.1,1639.0,4928.0,30.0,
44100,1869.8,219.0,72.5,121.1,1323.0,5395.0,30.0,
44200,1863.8,278.0,138.2,97.7,1313.0,5091.0,30.0,
